Abiotrophia_defectiva,Actinomyces_gerencseriae,Actinomyces_naeslundii,Actinomyces_oris,Actinomyces_viscosus,Aggregatibacter_actinomycetemcomitans,Aggregatibacter_aphrophilus,Aggregatibacter_segnis,Alloscardovia_omnicolens,Anaeroglobus_geminatus,Bifidobacterium_dentium,Bifidobacterium_longum,Brevundimonas_diminuta,Bulleidia_extructa,Campylobacter_concisus,Campylobacter_curvus,Campylobacter_rectus,Campylobacter_showae,Capnocytophaga_gingivalis,Capnocytophaga_granulosa,Capnocytophaga_sputigena,Cardiobacterium_hominis,Cardiobacterium_valvarum,Catonella_morbi,Comamonas_testosteroni,Corynebacterium_durum,Cryptobacterium_curtum,Desulfomicrobium_orale,Dialister_invisus,Dialister_micraerophilus,Eggerthia_catenaformis,Eikenella_corrodens,Enterococcus_faecalis,Filifactor_alocis,Fusobacterium_naviforme,Fusobacterium_necrophorum,Fusobacterium_nucleatum,Fusobacterium_periodonticum,Gemella_haemolysans,Gemella_morbillorum,Granulicatella_adiacens,Granulicatella_elegans,Haemophilus_aegyptius,Haemophilus_haemolyticus,Haemophilus_sputorum,Jonquetella_anthropi,Kingella_denitrificans,Lachnoanaerobaculum_saburreum,Lactobacillus_crispatus,Lactobacillus_gasseri,Lactococcus_lactis,Leptotrichia_wadei,Megasphaera_micronuciformis,Mogibacterium_timidum,Mycoplasma_orale,Neisseria_bacilliformis,Neisseria_elongata,Neisseria_flavescens,Neisseria_lactamica,Neisseria_meningitidis,Neisseria_mucosa,Neisseria_subflava,Oribacterium_sinus,Parvimonas_micra,Peptoniphilus_indolicus,Peptostreptococcus_stomatis,Porphyromonas_catoniae,Porphyromonas_endodontalis,Prevotella_buccae,Prevotella_dentalis,Prevotella_denticola,Prevotella_melaninogenica,Prevotella_micans,Prevotella_oris,Prevotella_scopos,Prevotella_shahii,Pseudoramibacter_alactolyticus,Rothia_dentocariosa,Schaalia_georgiae,Schaalia_meyeri,Schaalia_odontolytica,Selenomonas_artemidis,Selenomonas_flueggei,Selenomonas_noxia,Selenomonas_sputigena,Shuttleworthia_satelles,Staphylococcus_epidermidis,Staphylococcus_warneri,Streptococcus_anginosus,Streptococcus_australis,Streptococcus_constellatus,Streptococcus_cristatus,Streptococcus_gordonii,Streptococcus_infantis,Streptococcus_intermedius,Streptococcus_mitis,Streptococcus_mutans,Streptococcus_oralis,Streptococcus_parasanguinis,Streptococcus_salivarius,Streptococcus_sanguinis,Streptococcus_sinensis,Streptococcus_sobrinus,Streptococcus_vestibularis,Tannerella_forsythia,Treponema_denticola,Treponema_lecithinolyticum,Treponema_maltophilum,Treponema_medium,Treponema_vincentii,Veillonella_atypica,Veillonella_dispar,Veillonella_parvula,
2_progressing_10,0.022594748,0,0.040483741,0.01463472,0,0.030153104,0.011526447,0.013893733,0,0.042639731,0,0.016349222,0.039770343,0.011526447,0.00773641,0,0,0,0.006663781,0.006663781,0,0,0,0.019600322,0.033309507,0,0,0,0.029355859,0.005280921,0.022850041,0,0,0,0.017732081,0.028579053,0.036315463,0.022681361,0,0,0,0,0,0.017090209,0,0,0,0.009353799,0.018707598,0.0188999,0.026444008,0.024826619,0,0,0,0,0.01618626,0,0,0,0,0.0241493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032083961,0,0,0,0,0,0,0,0,0.011944702,0.024485157,0.013017331,0.035494112,0,0,0,0.019174655,0.037360835,0,0.022932213,0.03839851,0.011526447,0,0,0.031605744,0.03130132,0.035327031,0,0,0,0,0.012685689,0,0.006663781
2_progressing_12,0.007871626,0,0.047460662,0.017551488,0,0.036536498,0.020187898,0,0,0.048603372,0,0.007871626,0.041138065,0.014564238,0.019120104,0,0,0,0.019312603,0.011807439,0,0,0.017287339,0.03238709,0.037214398,0,0,0,0.02275435,0.012476232,0.012476232,0,0,0.016412044,0.007871626,0.027088795,0.036453872,0.028489006,0,0,0,0,0,0.012476232,0,0,0,0,0.030113108,0.01949879,0.019120104,0.023959115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011807439,0,0,0,0,0.020654861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016412044,0.020802354,0,0,0.010173929,0.028219483,0.039851733,0,0.028600712,0.036689364,0.011049224,0,0,0.024439246,0.032893761,0.039780115,0,0,0,0.018045554,0.012476232,0,0
3_stable_0,0.025515829,0,0.059572252,0,0,0,0,0,0,0.032197391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094305852,0,0,0.128238735,0.117136111,0.048296086,0,0,0,0.025515829,0,0.126702605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083865403,0,0,0.05771322,0,0.115264588,0,0,0,0,0,0,0,0,0,0,0
3_stable_2,0.037538619,0,0.053039599,0.008997432,0,0.023258025,0,0,0,0.017994865,0,0.007130296,0.036910037,0,0.024560433,0,0,0,0.020350221,0,0,0,0.013496148,0.025768288,0.041286605,0,0,0,0.040386234,0.007130296,0.017128209,0,0,0,0.032164683,0,0.042655924,0.014944412,0,0.017994865,0,0,0,0.016647228,0,0.013496148,0,0,0,0.018759309,0.017575992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033099538,0,0,0,0,0.010445695,0,0,0.033059842,0.035989729,0.037982406,0,0.029555916,0.022074708,0,0.014260593,0.025889605,0.022887051,0,0.039722416,0.031641374,0.008997432,0,0,0.026353394,0.037417678,0.036910037,0,0,0,0,0,0,0.004498716
3_stable_4,0.019631168,0,0.037465843,0.008035745,0,0.012806507,0,0,0,0.033394212,0,0,0.028690154,0,0.009715713,0,0,0,0.011972425,0.014957358,0,0,0.010970498,0.011972425,0.035980641,0,0,0,0.032134983,0.008035745,0.020764841,0,0,0,0.029927183,0,0.033857067,0.036983914,0.010970498,0.016071489,0,0,0,0,0,0,0,0,0.037306526,0.011972425,0.016071489,0.019823226,0,0,0,0,0.011496551,0,0,0,0,0,0,0,0,0.010382421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017606726,0,0.017304034,0.033919021,0.034841446,0.030252529,0.027364221,0.038306904,0.020273341,0,0.006921614,0.025927856,0.033486618,0,0.029416325,0.028274532,0.005485249,0,0,0.029233723,0.032422591,0.03198884,0,0,0,0,0.016637327,0,0.008946056
3_stable_6,0.027575069,0,0.071439556,0,0,0,0,0,0,0.023621761,0,0,0.014903672,0,0.017302627,0,0,0,0,0,0,0,0,0,0,0.034605254,0,0,0.06443944,0.01181088,0.041391884,0,0,0,0.034605254,0,0.064962693,0.038819991,0,0.055339305,0,0,0,0.051821529,0,0,0,0,0,0.025779116,0.053723663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01181088,0,0,0.029807343,0.051469015,0,0.054561806,0.073835715,0,0,0,0.037259179,0.067274473,0.041839896,0,0,0,0,0,0,0
3_stable_8,0.176861327,0,0.056658856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056658856,0,0,0,0.165154805,0,0.077351373,0,0,0,0.038675686,0,0.177321518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155983036,0,0,0,0,0,0,0,0.095334543,0,0,0,0,0,0,0,0,0,0,0,0,0
3_stable_10,0,0,0.074523844,0,0,0,0,0,0,0.032715339,0,0,0.031039641,0,0.043384444,0,0,0,0.022844568,0.022844568,0,0,0.02443608,0.04798667,0.045610075,0,0,0,0.063344377,0.045530351,0.03726955,0,0,0.026991811,0,0,0.066146607,0,0,0,0,0,0,0,0,0.032079975,0,0,0,0.034400944,0.032079975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03027708,0,0,0,0,0.033017806,0.021936555,0,0.039006514,0.057032479,0.013207122,0,0,0.010466397,0.064283751,0.047543477,0,0,0,0,0,0,0
3_stable_12,0.027486878,0,0.054379725,0,0,0,0,0,0,0.03879646,0,0,0.025143385,0.015300334,0.039064732,0,0,0,0.013743439,0,0,0,0.011837954,0.019662416,0.042614695,0.047614584,0,0,0.056909246,0.026774859,0.023124795,0,0,0,0.036156216,0,0.050611673,0.054610921,0,0,0,0,0,0.054217068,0,0.016616669,0,0,0.025998026,0.018762713,0.016616669,0,0,0,0,0,0,0,0,0,0,0,0,0.021902817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03231425,0,0,0.033057264,0,0,0,0.035646256,0.025581393,0,0.038886824,0.046400067,0,0,0,0,0.050167671,0,0,0,0,0,0,0,0
3_progressing_0,0.039298539,0,0.033889134,0,0,0,0,0,0,0.029639809,0,0,0.034905668,0,0.018833912,0,0,0,0,0,0,0,0,0,0.046071012,0.016266393,0,0,0.05226221,0,0.036033696,0,0,0.015406832,0.031611299,0,0.042828224,0.03373815,0.010762527,0.019797039,0.016266393,0,0,0,0,0.024692706,0,0,0.040241759,0.015851974,0.006599013,0.01736154,0,0,0,0,0,0.012490541,0,0,0,0.019089554,0,0.015851974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029934933,0.034591883,0.035372609,0.024179002,0.032315325,0.022450988,0,0.010762527,0.026169358,0.042226802,0,0.020429906,0.028604858,0.013198026,0,0,0,0.023960553,0.026013332,0,0,0,0,0,0,0
3_progressing_2,0,0,0,0,0,0,0,0,0,0.032153164,0,0,0.073489399,0,0,0,0,0,0,0,0,0,0,0,0.032153164,0,0,0,0.08548214,0.060632261,0.066165922,0,0,0,0,0,0.080372495,0.057712826,0,0.027883047,0,0,0,0,0,0.014731194,0,0,0,0.041447513,0.060920635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059727946,0.063740468,0,0,0,0,0,0,0.072383483,0,0,0.036312004,0,0,0,0.069631896,0,0,0,0,0,0,0,0,0.065060442
3_progressing_4,0.009404112,0,0.028212336,0,0,0,0,0,0,0.020652923,0,0.012154638,0.028623591,0,0,0,0,0,0,0,0,0,0,0.019973993,0.016856694,0,0,0,0.042371295,0.027306508,0.03357057,0.042828792,0,0,0.007452582,0,0.035558087,0.03230484,0.022101731,0.02842108,0,0,0,0.03399031,0,0.017399675,0,0.030600015,0.033174333,0.045320466,0.034212745,0,0,0,0,0,0,0,0,0,0,0.025354979,0,0.028820232,0,0,0,0.01320034,0,0,0,0,0.025670553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016266441,0.035264695,0,0.053985692,0.01320034,0,0,0.025823001,0.054573967,0,0.033123136,0.032644092,0,0,0,0.024676049,0,0,0,0,0,0,0,0.007452582,0.007452582
3_progressing_6,0.028358441,0,0.03490814,0,0,0,0,0,0,0.014532074,0,0,0.044140755,0,0.0178206,0,0,0,0,0,0,0,0,0,0.044974188,0.034102179,0.015782313,0,0.058203046,0,0,0,0,0,0.051466314,0,0.055025371,0.049217994,0.01686532,0.0178206,0,0,0,0.025775621,0,0,0,0,0,0.032046581,0.0371864,0.026106708,0,0,0,0,0,0.025775621,0,0,0,0,0,0,0,0.0089103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178206,0,0,0.030505231,0.037745967,0.034340741,0,0.049987594,0,0,0.0089103,0.043367741,0.050256289,0,0.028108867,0.030873954,0,0,0,0,0.020153847,0,0,0,0,0,0.0089103,0,0
3_progressing_8,0.066386493,0,0.053798461,0,0,0.017053709,0,0,0,0,0,0,0.024983231,0,0,0,0,0,0,0,0,0,0,0,0,0.074949694,0,0,0.099273355,0.038573093,0.046502616,0,0,0,0.054739534,0,0.101310483,0.073245043,0,0,0,0,0,0,0,0,0,0,0.035742924,0.017053709,0.066169386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035742924,0,0,0,0.078684369,0,0.051725659,0.064065319,0,0,0,0,0,0,0,0,0,0,0,0,0
3_progressing_10,0.069092768,0,0.041734359,0,0,0,0,0,0,0,0,0,0.02086718,0,0,0,0,0,0,0,0,0,0,0,0.039497174,0.099461636,0,0,0.128713824,0.082258492,0.02086718,0,0,0,0,0,0.120328815,0.058711648,0,0,0,0,0,0.04373559,0,0,0,0,0,0,0.072721695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036960862,0.076115789,0,0,0.088932988,0,0,0,0,0,0,0,0,0,0,0,0,0
3_progressing_12,0,0,0.067476596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051191417,0.083605648,0,0,0.120347765,0.047136147,0.028901396,0,0,0,0,0,0.150828066,0.082486024,0,0,0,0,0,0.047136147,0,0,0,0,0,0.047136147,0.088584072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107710677,0,0,0,0,0.077459899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4_stable_0,0,0,0.048251765,0,0,0,0,0,0,0,0,0,0.047137797,0,0.011751637,0,0,0,0,0,0,0,0,0,0.03525491,0.04184613,0,0,0.060120308,0.03256665,0.017215836,0,0,0,0.023503273,0.019166094,0.058714073,0,0,0.040478722,0,0,0,0.014828914,0,0,0,0,0,0.045135233,0.062691662,0,0,0,0,0,0.027436752,0,0,0,0,0,0,0,0,0.019166094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026580551,0.044976759,0,0.080677554,0.022243372,0,0,0,0.074968583,0,0.034431673,0.062031738,0,0,0,0.026580551,0,0,0,0,0,0,0,0,0.022243372
4_stable_2,0.009459162,0,0.039281802,0.022458826,0,0.032333372,0.030331261,0,0,0.033340184,0.005277133,0.012546087,0.029864729,0.020941348,0.023709742,0,0,0,0.011589422,0.008364058,0,0,0,0.015585724,0.029989356,0.020846963,0.010554266,0,0.021556891,0,0.008765128,0,0,0,0.011935719,0.018615832,0.022612135,0.019390108,0.009459162,0.01330997,0,0,0,0.019022623,0,0.005277133,0,0,0,0.015710543,0.016172521,0.023970872,0,0,0,0,0,0,0,0,0,0.013533955,0,0,0,0.0079157,0,0.0079157,0,0,0.016332264,0,0,0,0,0,0,0,0,0.025018359,0.012684526,0,0,0,0,0,0,0.014656152,0.020750179,0.018558155,0.016956127,0.022469241,0.015710543,0,0.009763857,0.018615832,0.028173874,0,0.015771451,0.029783381,0.012402423,0.0079157,0.005277133,0.025953074,0.01834911,0.031484917,0.016485573,0,0,0,0.01120844,0,0.014042262
4_stable_4,0.008460857,0,0.048663287,0.021503835,0,0.034549428,0.030873711,0.017177024,0,0.038684781,0.006546212,0,0.035275101,0.024053167,0.021033847,0,0,0,0.015734983,0.007599917,0,0,0.008460857,0.019173794,0.031868277,0.02045013,0,0,0.022723587,0,0,0,0,0,0.007599917,0.02538257,0.028220891,0.022911743,0,0,0,0,0,0.016788688,0,0,0,0,0,0.017975418,0.015900687,0.022799751,0,0,0,0,0,0,0,0,0,0.015199834,0,0,0,0,0,0.012787668,0,0,0.01621561,0,0,0,0,0,0,0,0,0.025840576,0.017649627,0,0,0,0,0,0,0,0.02305705,0,0,0.027134112,0.015007069,0,0.009188771,0.02419584,0.032084676,0,0.02330105,0.033452383,0.013648607,0,0,0.030284956,0.025977458,0.039022668,0,0,0,0.019173794,0.012461877,0,0.013903918
4_stable_6,0.012898928,0,0.052413947,0,0,0,0,0,0,0.028445116,0,0,0.04096506,0.017888914,0.011586389,0,0,0,0,0,0,0,0,0,0.065924107,0.02345513,0,0,0.039425218,0.03181136,0.02345513,0,0,0.012898928,0,0.03088714,0.04391637,0.022252503,0,0.036844584,0,0,0,0,0,0,0,0,0,0.015817882,0.036445766,0,0.011586389,0,0,0,0.016576376,0,0,0.015817882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037303808,0,0,0,0,0,0,0,0,0,0.021917604,0.009979973,0.056895555,0.011586389,0,0.022252503,0.023726824,0.055747141,0,0.030481454,0.044138875,0,0,0,0.035366343,0,0.025995101,0,0,0,0.028305325,0,0,0.004989986
4_stable_8,0.005050738,0,0.040121934,0.019047565,0,0.028506098,0.018423234,0,0,0.033301183,0,0.016959181,0.035323527,0.022879937,0.026432145,0,0,0,0.016345287,0.010585859,0,0,0.010101477,0.024560741,0.041591404,0.012746644,0,0,0.026504775,0.013536705,0.012746644,0,0.018423234,0,0.014415059,0.019398681,0.028907676,0.017797383,0.008946089,0,0.008237399,0,0,0.015933305,0,0,0,0,0.01966146,0.019398681,0.017291667,0.020531477,0,0,0,0,0.010585859,0,0,0,0,0,0,0.013288138,0,0.008237399,0,0,0,0.008946089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014610722,0.013996827,0.012449936,0.027579392,0.013288138,0,0,0.028004067,0.03198626,0,0.022197594,0.03229089,0.012449936,0.008237399,0,0.033636953,0.030234531,0.032038454,0,0,0,0,0.010101477,0,0.01213275
4_stable_10,0.018253049,0,0.075011353,0,0,0.023456942,0,0,0,0.05225941,0,0,0.059991299,0.047215007,0,0,0,0,0,0,0,0,0,0,0.04063666,0,0,0,0.045840554,0,0.019823416,0,0,0,0.04063666,0.050976305,0.062999289,0.031015222,0,0,0,0,0,0.014122486,0,0,0,0,0.043846461,0.014122486,0.047015251,0.032791398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062999289,0,0,0,0,0.068398736,0,0.04660359,0.053559265,0,0,0,0.034303385,0,0,0,0,0,0,0,0,0.014122486
4_stable_12,0.007769454,0,0.049106616,0.022133624,0,0.033673345,0.025812804,0,0,0.039984354,0,0.020577802,0.036422313,0.02746983,0.029922742,0,0,0,0.016255396,0.010038365,0,0,0.013384487,0.020711906,0.030616167,0,0,0,0.023855449,0,0.01804335,0,0.025948797,0,0,0.026806541,0.028067327,0,0.010606955,0.019844969,0,0,0,0.015910432,0,0,0,0,0,0.018787502,0.019601517,0.025121995,0.013384487,0,0,0,0,0,0,0,0,0,0,0,0,0.008649599,0,0.010038365,0,0,0,0,0,0,0,0,0,0,0,0,0.014697229,0,0,0,0,0,0,0,0.014697229,0.014697229,0.016577344,0.020000706,0.019844969,0,0,0.021880821,0.032153482,0,0.022420487,0.033303084,0.011575679,0,0,0.03329821,0.02746983,0.03830679,0,0,0,0.021880821,0.008649599,0,0
4_progressing_0,0.01949597,0,0.065214979,0,0,0.010876526,0,0,0,0.049081084,0,0.01949597,0.051228223,0.042733769,0.023503783,0,0,0,0,0,0,0,0.008619443,0.010876526,0.043064863,0.024934233,0,0,0.043097216,0.008619443,0.028743408,0,0.010876526,0,0,0.050534091,0.044698002,0,0,0,0,0,0,0.021753053,0,0,0,0,0,0.02267715,0.021246699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057261815,0,0,0,0,0,0,0,0,0,0,0,0.042767514,0,0,0,0.032252911,0.056492772,0,0.034477773,0.045033011,0.010876526,0,0,0.047464729,0.036734856,0.015267135,0,0,0,0,0,0,0
4_progressing_2,0.018182171,0.028745683,0.054639867,0.008413917,0,0.021915953,0,0,0,0.034658625,0,0.015081788,0.041184159,0.018760643,0.006667871,0,0.009768255,0,0.012620875,0,0,0,0,0,0.027035028,0.018478296,0,0,0.026745956,0,0.037483548,0,0,0,0.034370534,0.041498219,0.036484531,0.021915953,0.006667871,0.02620438,0,0,0,0.008413917,0,0,0,0,0.023103997,0.010874829,0.021749659,0,0,0,0,0,0.006667871,0,0,0,0,0.008413917,0,0,0,0.018478296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054243974,0,0,0,0,0,0,0,0,0.016827833,0,0.013975213,0.034370534,0,0,0,0.025956617,0.046591265,0,0.023863657,0.034598032,0.011810425,0.008413917,0.006667871,0.032187655,0.028070615,0.017195786,0,0,0,0,0,0,0
4_progressing_4,0.026191986,0.032399051,0.05954173,0,0,0.02743065,0,0,0,0.042106145,0.006529764,0,0.043074093,0.024030472,0.011565804,0,0,0,0.008239645,0,0,0,0,0.009565932,0.02647507,0.009565932,0,0,0.025740353,0.019131863,0.02743065,0,0,0.021462023,0.025818049,0.041442714,0.036109716,0.020599113,0,0,0,0,0,0.01647929,0,0,0,0,0,0.020782009,0.026875918,0.009565932,0,0,0,0,0.015685627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04978316,0,0,0,0,0,0,0,0,0.02262546,0,0,0.033781195,0,0,0,0.026678873,0.04496225,0,0.024811087,0.03852421,0.015245155,0.013059529,0,0.034321899,0.028792141,0.029455689,0,0,0,0,0,0,0.004119823
4_progressing_6,0.01818787,0,0.05906981,0.01284476,0,0.015843754,0.008563174,0,0,0.030019178,0,0,0.039902985,0.017500827,0.024039868,0,0,0,0.014811857,0,0,0,0.006786155,0.011067741,0.031193082,0.017500827,0,0,0.037206981,0.013572309,0.04617535,0,0,0,0.03395614,0.044270965,0.040518901,0,0,0.015349328,0,0,0,0.008563174,0,0,0,0,0,0.014811857,0.018806088,0.014223124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008563174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050677077,0,0,0,0,0,0,0,0,0.011067741,0.015349328,0.014223124,0.031832006,0.01284476,0,0,0.027369262,0.046823012,0,0.0282581,0.034937198,0.012019934,0.006786155,0,0.044518547,0.035191084,0.024753394,0,0,0,0,0,0,0
4_progressing_8,0.016638465,0,0.063758871,0,0,0.010497702,0,0,0,0.034241206,0,0,0.035022567,0.031373853,0.026922843,0,0,0,0.013568083,0,0,0,0,0,0.02992076,0.021454484,0,0,0.043166561,0.012187455,0.032385018,0.018158042,0,0,0.018816935,0.034796506,0.045197987,0.018158042,0,0,0,0,0,0.008319232,0,0.012187455,0,0,0,0.021887316,0.034404061,0.012187455,0,0,0,0,0.008319232,0,0,0,0,0.015746553,0,0.018816935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047105366,0,0,0,0,0,0,0,0,0.020506687,0.015746553,0.023743503,0.050552615,0,0,0,0.032385018,0.064916152,0,0.036378409,0.043609235,0,0,0,0.026922843,0,0,0,0,0,0,0,0,0
4_progressing_10,0.006365916,0,0.046520204,0.017776701,0,0.024045939,0.010089738,0,0,0.031465757,0.008227827,0.020235821,0.032971152,0.014781199,0.026161268,0,0.010573558,0,0.014781199,0.008227827,0,0,0.012435469,0.017377142,0.034538176,0.016581471,0.008227827,0,0.026545393,0.005044869,0.035744684,0,0.010573558,0.024532201,0.029488332,0.026629653,0.038871864,0.035114539,0.008935693,0.012435469,0,0,0,0.011410785,0,0,0,0,0,0.014781199,0.0205601,0.019638612,0,0,0,0,0,0,0,0,0,0.009548874,0,0,0,0.0073906,0,0,0,0,0,0,0,0.011778344,0,0,0,0,0,0.035681158,0,0,0,0,0,0,0,0,0,0.012435469,0.012731832,0.027726131,0,0,0,0.025570048,0.032821862,0,0.018877288,0.033071472,0.010089738,0,0,0.028214333,0.019239053,0.020400822,0,0,0,0,0.006365916,0,0.006365916
4_progressing_12,0.015461332,0,0.051423543,0.014309661,0,0.023970256,0,0,0,0.035304877,0,0.014917554,0.03788358,0.025577615,0.029333634,0,0,0,0.019530654,0.015461332,0,0.0128249,0.016402315,0.019038747,0.032786679,0,0,0,0.028413673,0,0.030896793,0.011340138,0.008306501,0,0.019760075,0.033810908,0.036382046,0.02721458,0,0,0,0,0,0.011883916,0,0.007154831,0,0,0.0220002,0.019038747,0.021383213,0.019038747,0,0,0,0,0,0,0,0,0,0.009247484,0,0.0128249,0,0.005670069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04314491,0,0,0,0,0,0,0,0,0.016815425,0,0,0.03076546,0,0,0,0.030421717,0.039213658,0,0.022143573,0.032166408,0.015713144,0,0,0.029960994,0.023715962,0.027345248,0,0,0,0,0,0,0
6_stable_0,0.019771997,0.024859771,0.06674538,0,0,0.013662639,0,0,0,0.040807183,0,0,0.03685127,0.015659133,0.006518735,0,0,0,0.012338592,0.006518735,0,0,0,0.006518735,0.027265643,0.015659133,0,0,0.0244888,0,0.033724138,0.006518735,0,0,0.016451456,0.045865224,0.033327721,0.025851005,0.006518735,0,0,0,0,0.018065004,0,0.018065004,0,0,0,0.022034883,0.024949,0.011546269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024677184,0.044311847,0,0,0,0,0,0,0,0.01606851,0.025926593,0,0.016451456,0.036143449,0.017471148,0,0,0.028836225,0.046085392,0,0.027890811,0.037837002,0.015219406,0.009549775,0.008225728,0.028882044,0.035840507,0,0,0,0,0,0,0,0
