Abiotrophia_defectiva,Actinomyces_gerencseriae,Actinomyces_naeslundii,Actinomyces_oris,Actinomyces_viscosus,Aggregatibacter_actinomycetemcomitans,Aggregatibacter_aphrophilus,Aggregatibacter_segnis,Alloscardovia_omnicolens,Anaeroglobus_geminatus,Bifidobacterium_dentium,Bifidobacterium_longum,Brevundimonas_diminuta,Bulleidia_extructa,Campylobacter_concisus,Campylobacter_curvus,Campylobacter_rectus,Campylobacter_showae,Capnocytophaga_gingivalis,Capnocytophaga_granulosa,Capnocytophaga_sputigena,Cardiobacterium_hominis,Cardiobacterium_valvarum,Catonella_morbi,Comamonas_testosteroni,Corynebacterium_durum,Cryptobacterium_curtum,Desulfomicrobium_orale,Dialister_invisus,Dialister_micraerophilus,Eggerthia_catenaformis,Eikenella_corrodens,Enterococcus_faecalis,Filifactor_alocis,Fusobacterium_naviforme,Fusobacterium_necrophorum,Fusobacterium_nucleatum,Fusobacterium_periodonticum,Gemella_haemolysans,Gemella_morbillorum,Granulicatella_adiacens,Granulicatella_elegans,Haemophilus_aegyptius,Haemophilus_haemolyticus,Haemophilus_sputorum,Jonquetella_anthropi,Kingella_denitrificans,Lachnoanaerobaculum_saburreum,Lactobacillus_crispatus,Lactobacillus_gasseri,Lactococcus_lactis,Leptotrichia_wadei,Megasphaera_micronuciformis,Mogibacterium_timidum,Mycoplasma_orale,Neisseria_bacilliformis,Neisseria_elongata,Neisseria_flavescens,Neisseria_lactamica,Neisseria_meningitidis,Neisseria_mucosa,Neisseria_subflava,Oribacterium_sinus,Parvimonas_micra,Peptoniphilus_indolicus,Peptostreptococcus_stomatis,Porphyromonas_catoniae,Porphyromonas_endodontalis,Prevotella_buccae,Prevotella_dentalis,Prevotella_denticola,Prevotella_melaninogenica,Prevotella_micans,Prevotella_oris,Prevotella_scopos,Prevotella_shahii,Pseudoramibacter_alactolyticus,Rothia_dentocariosa,Schaalia_georgiae,Schaalia_meyeri,Schaalia_odontolytica,Selenomonas_artemidis,Selenomonas_flueggei,Selenomonas_noxia,Selenomonas_sputigena,Shuttleworthia_satelles,Staphylococcus_epidermidis,Staphylococcus_warneri,Streptococcus_anginosus,Streptococcus_australis,Streptococcus_constellatus,Streptococcus_cristatus,Streptococcus_gordonii,Streptococcus_infantis,Streptococcus_intermedius,Streptococcus_mitis,Streptococcus_mutans,Streptococcus_oralis,Streptococcus_parasanguinis,Streptococcus_salivarius,Streptococcus_sanguinis,Streptococcus_sinensis,Streptococcus_sobrinus,Streptococcus_vestibularis,Tannerella_forsythia,Treponema_denticola,Treponema_lecithinolyticum,Treponema_maltophilum,Treponema_medium,Treponema_vincentii,Veillonella_atypica,Veillonella_dispar,Veillonella_parvula,
6_stable_2,0,0,0.040580302,0,0,0,0,0,0,0,0,0.015051155,0.024999427,0,0,0,0,0,0,0,0,0,0,0,0.037283188,0.038286095,0,0,0.058410155,0,0.030760518,0,0,0,0.042030068,0,0.067142005,0,0,0,0,0,0,0.011927758,0,0.023855516,0,0,0.066280431,0.011927758,0.037961978,0.015051155,0.01747385,0,0,0,0,0,0,0,0,0.01747385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030760518,0,0,0,0,0,0,0,0,0.027847946,0.024999427,0.019453335,0.067898527,0.011927758,0,0,0,0.084426166,0,0.041567993,0.04743959,0,0,0,0.045153464,0,0.042030068,0,0,0,0,0,0,0
6_stable_4,0.024015175,0,0.045692871,0.016228822,0,0.028982905,0.022677919,0,0,0.034339383,0.009645051,0.027476826,0.034642881,0,0.022106743,0,0,0,0.013167543,0,0,0,0.010737669,0.026831816,0.034241299,0.01732144,0.014891566,0,0.041729054,0.013798948,0,0,0,0.023199361,0.03006759,0,0.038731689,0.040294631,0,0.016228822,0.012461692,0,0,0.019290102,0,0.017952846,0,0,0,0.019525144,0.015815361,0.027353258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014891566,0,0.03401969,0,0,0,0.022812594,0.039624686,0,0.031691564,0.04370157,0.009645051,0,0,0.02771657,0.026408618,0.040394632,0,0,0,0,0.009645051,0,0
6_stable_6,0.020332376,0,0.033187324,0,0,0.015836263,0,0,0,0.019365002,0.0128606,0.033590142,0.034477132,0.011902651,0.023289169,0,0,0,0.01728073,0.013460595,0,0.002975663,0.013460595,0.018647843,0.036749763,0.019021381,0.007691977,0,0.037604355,0.014455713,0.018359616,0,0.006909275,0.013643302,0.024310941,0,0.033843429,0.034595547,0.010294102,0.013643302,0.008926988,0,0,0.019594628,0,0.016146734,0,0,0,0.018114236,0.022410851,0.019317565,0,0,0,0.009432628,0.006909275,0,0,0,0,0,0,0.010294102,0,0.009432628,0,0,0,0.005951325,0.01240829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005951325,0,0.018477239,0.017986078,0.015263016,0.030265992,0.01381855,0,0,0.024097012,0.036715918,0.004716314,0.021567388,0.028402595,0.01240829,0,0.004716314,0.021893593,0.021481811,0.009884938,0,0,0,0,0.011625589,0,0
6_stable_8,0.018371444,0,0.037586914,0.018371444,0,0.02848687,0,0,0,0.017426756,0,0.02434022,0.030172495,0.016251004,0.025271744,0,0,0,0.022176641,0.012378776,0,0,0.015906134,0.022685125,0.032909007,0,0,0,0.03193644,0.007767355,0.016874597,0,0,0.024757553,0.01553471,0.012378776,0.029621463,0.013673453,0.016414617,0,0.013949307,0,0,0.0223678,0,0.007767355,0,0,0,0.020071306,0.018581309,0.017803008,0,0,0,0,0,0,0,0,0,0.0130694,0,0.017018671,0,0.011112573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008647262,0,0,0,0.028793394,0.026608518,0.022028133,0.034651943,0.018262987,0,0.012736431,0.026389564,0.038277403,0,0.025642217,0.034344636,0.005302045,0,0,0.02605223,0.023302065,0.028159549,0,0,0,0,0.007767355,0,0
6_stable_10,0.025017661,0,0.028065587,0,0,0.015262571,0,0,0,0.013575793,0.003474833,0.037471965,0.035224354,0.016522441,0.018970614,0,0,0.008982314,0.019710732,0.015262571,0,0,0.014489794,0.037091038,0.035175139,0.020848999,0,0,0.037987623,0,0.019997274,0,0.011014961,0.017678085,0.02568707,0,0.037810057,0.042720759,0.0104245,0.016704757,0.01476084,0,0,0.016522441,0,0.013575793,0,0,0,0.019710732,0.027639506,0.016136626,0,0,0,0,0.0104245,0,0,0,0,0,0,0.015262571,0,0.012457147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186166,0.022502094,0,0.015262571,0.028660173,0.014203252,0,0.006949666,0.021904587,0.033948557,0,0.019406813,0.025746398,0.011014961,0,0,0.021078648,0.024164673,0.012020948,0,0,0,0,0.012858411,0,0
6_stable_12,0.021180354,0,0.035325762,0.006348622,0,0.021484323,0,0,0,0.025412343,0,0.03207514,0.030731263,0.016658555,0.026694023,0,0,0,0.017915355,0.012974879,0,0.008205475,0.009522933,0.035730708,0.035456817,0.019521211,0,0,0.033829644,0.013236639,0.016777511,0,0,0.012401686,0.022361098,0,0.031423639,0.033536921,0,0.021729715,0,0,0,0.012974879,0,0,0,0,0,0.018267803,0.020657765,0.019585261,0,0,0,0,0.009522933,0,0,0,0,0,0,0.013484243,0,0.008205475,0,0,0,0,0.013719144,0,0,0,0,0,0,0,0,0.026256197,0,0,0,0,0,0,0,0.012974879,0.019772208,0.016658555,0.017006537,0.028098205,0.015871556,0,0,0.023931636,0.031760965,0,0.020504246,0.029310381,0.01526004,0,0,0.023730304,0.020607161,0.023037207,0,0,0,0,0.015093492,0,0.003174311
6_progressing_0,0,0,0.041241012,0,0,0.012801916,0,0,0,0,0,0.012801916,0.042434234,0,0,0,0,0,0,0,0,0,0,0,0.012801916,0.02368636,0,0,0.055165925,0.041955649,0.040581114,0,0,0,0.017969761,0,0.05908866,0,0,0,0,0,0,0.014862565,0,0.022143677,0,0,0,0.035153122,0.051868806,0,0,0,0,0,0.042709915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025007843,0.032564637,0,0.077413685,0.021263523,0,0,0.049200968,0.068868267,0,0.053210416,0.058886717,0,0,0,0.035939523,0.016546237,0.02368636,0,0,0,0,0.010145279,0,0
6_progressing_2,0,0,0.018603282,0,0,0,0,0,0,0,0,0,0.030340645,0,0,0,0,0,0,0,0,0,0,0,0,0.069331324,0,0,0.08540252,0.071941625,0,0,0,0,0,0.049859471,0.115486315,0,0,0,0,0,0,0.046949455,0,0.035212092,0,0,0,0.023474728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027253315,0,0.085511417,0,0,0,0.05759396,0.118462363,0,0.092158835,0.053815373,0,0,0.018603282,0,0,0,0,0,0,0,0,0,0
6_progressing_4,0,0,0.071541091,0,0,0.011731609,0,0,0,0.048051537,0,0.011731609,0.036670076,0,0,0,0,0,0,0,0,0,0,0,0.041338895,0.033007917,0,0,0.060322973,0.014803643,0,0,0,0,0.039391961,0.038844222,0.068416323,0,0,0,0,0,0,0.047441167,0,0.035957908,0,0,0.038559444,0.029607286,0.047932223,0.017186497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03025467,0.058117244,0,0.033007917,0,0,0,0,0.063233996,0,0.041986279,0.046926438,0,0,0,0,0,0.022205464,0,0,0,0,0,0,0.011731609
6_progressing_6,0.013165358,0,0.045765281,0,0,0,0,0,0,0.013165358,0,0,0.043582543,0,0,0,0,0,0,0,0,0,0,0.015917734,0.02450538,0.036341318,0,0,0.050242461,0.033214817,0.030377379,0,0,0,0,0.031666799,0.051343552,0,0,0.029083092,0,0,0,0.025996788,0,0,0,0,0,0.037912532,0.052489492,0.011340022,0,0,0,0,0.030175391,0,0,0.011340022,0,0,0,0,0,0,0,0,0,0.03837568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022152113,0.033891244,0.008986755,0.06664087,0,0,0.022152113,0.034635402,0.062839681,0,0.033214817,0.051733869,0,0,0,0.037752133,0,0,0,0,0,0,0,0,0
6_progressing_8,0.017426739,0,0.047988003,0.017334411,0,0.024741797,0.010310484,0,0,0.033483113,0,0.00871337,0.030203726,0.013184568,0.009838702,0,0,0,0.011126881,0,0,0.004919351,0.007206719,0.013184568,0.026021047,0.00620753,0,0,0.021474525,0,0.01212607,0,0,0.00871337,0.019621779,0.030518979,0.029778528,0.021997818,0,0.007206719,0.007206719,0,0,0.01212607,0,0,0,0,0.012942467,0.013632721,0.021795779,0.012686524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024777335,0.00620753,0,0.008023116,0.009311295,0.011485295,0,0.013414249,0,0.027986053,0.019087369,0.019087369,0.026726596,0.023375637,0,0,0.026873053,0.035678881,0.014040073,0.024522433,0.037992538,0.018894053,0.010310484,0.013632721,0.032971192,0.023471423,0.027025596,0.026467284,0,0,0,0.004919351,0,0
6_progressing_10,0.0136841,0,0.078645192,0,0,0,0,0,0,0.038164225,0,0,0.041769404,0.02408914,0.028630129,0,0,0,0.022438347,0.009340852,0,0,0.011786843,0.023024952,0.027021116,0,0,0,0.044293185,0.021127694,0.030229026,0.0136841,0,0.011786843,0.040705216,0.057874452,0.061838813,0,0.0136841,0.0136841,0,0,0,0.011786843,0,0,0,0,0.027701671,0.023024952,0.02408914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043361154,0,0,0,0.038164225,0.057817832,0,0.043864402,0.055540582,0.017680264,0.011786843,0,0.017680264,0,0,0,0,0,0,0,0,0
6_progressing_12,0.023679674,0,0.064290045,0,0,0,0,0,0,0.03714257,0,0.010849006,0.042232895,0,0.015893507,0,0,0,0,0,0,0,0,0.010849006,0.044653526,0.023679674,0,0,0.055063563,0.044214556,0.027379843,0,0,0,0.015893507,0,0.052122391,0.047359348,0,0,0,0,0,0.039925904,0,0,0,0.019216234,0,0,0.044760286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017693967,0.021698012,0.056870255,0,0,0,0.03714257,0.066885463,0,0.043755162,0.049480981,0,0,0,0.038827529,0,0.048440526,0,0,0,0,0,0,0
7_stable_0,0,0,0.044177371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065789929,0,0,0.073498431,0.059585469,0.050999082,0,0,0,0,0,0.076879377,0.03369349,0,0.036719151,0.024294929,0,0,0.062974494,0,0.048207881,0,0,0.056177832,0.018797123,0.041912241,0.029792734,0,0,0,0,0,0,0,0,0,0,0,0.035783659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072631334,0,0,0,0.04518222,0.061014079,0,0.03369349,0.028195684,0,0,0,0,0,0,0,0,0,0,0,0,0
7_stable_2,0,0,0.042352435,0,0,0,0,0,0,0,0,0.053147303,0.016422662,0,0,0,0,0,0,0,0,0,0,0,0.073103635,0.024058765,0,0,0.074291509,0.040481427,0.066234292,0,0,0,0,0,0.095748886,0,0,0,0.024058765,0,0,0.053147303,0,0.034420311,0,0,0.089146872,0.063075528,0.039450084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053147303,0.046206607,0,0,0.072056226,0,0,0,0.039450084,0,0,0,0,0,0,0,0,0
7_stable_4,0.043648259,0,0.046842731,0.012244782,0,0.049449424,0,0,0,0.00970376,0.014215752,0,0.042359987,0,0,0,0,0,0,0,0,0,0,0.014215752,0.065154803,0,0,0,0.051221897,0,0.018367173,0,0,0,0.039745664,0,0.051588888,0.0323593,0.014215752,0,0,0,0,0,0,0,0,0,0.034553895,0.023310116,0.023310116,0.020338143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043521167,0.040676286,0.027302385,0,0,0,0.018367173,0.042993682,0.041755803,0,0.031147437,0.053246237,0.015826151,0,0,0.056368943,0.012244782,0,0,0,0,0,0.00970376,0,0
7_stable_6,0.030126483,0,0.030416923,0,0,0,0,0,0,0.00973108,0,0.026535031,0.046796563,0,0,0,0,0,0,0,0,0,0,0,0.045696905,0.02851155,0,0,0.048321112,0.039857563,0.01946216,0,0,0,0.038924321,0,0.050726189,0.022719324,0,0,0,0,0,0.028858952,0,0,0,0,0.045009103,0.014255775,0.045279999,0,0,0,0,0,0.02851155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017236115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041306929,0.031741417,0,0.063482833,0,0,0,0.038475738,0.063414222,0,0.023375743,0.055444937,0,0,0,0.028149964,0,0.023375743,0,0,0,0,0,0,0.014255775
7_stable_8,0.020335523,0,0.066007613,0,0,0,0,0,0,0,0,0,0.042398803,0,0,0,0,0,0,0,0,0,0,0,0.023608811,0.068128472,0,0,0.06567796,0.068545628,0.026283282,0,0,0,0,0,0.08853435,0,0.020335523,0.040671046,0,0,0,0.073402783,0,0.051290196,0,0,0,0.058783486,0.068268847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067405716,0,0,0,0.035174675,0.023608811,0,0,0.043191913,0,0,0,0.048346562,0,0,0,0,0,0,0,0,0
7_stable_10,0.055784741,0,0.037419379,0,0,0,0,0,0,0,0,0,0.044757403,0,0,0,0,0,0,0,0,0,0,0,0.058423185,0.040865183,0,0,0.062828989,0.028091369,0,0,0.026946642,0,0,0,0.066451673,0,0,0,0,0,0,0.018912197,0,0,0,0,0,0.049203091,0.056507225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029589551,0,0,0,0,0.025648857,0,0,0,0.050995547,0,0,0.053817056,0.030473701,0,0,0.033056056,0.040719031,0,0.04594523,0.052106113,0,0.05182841,0,0,0,0.039629369,0,0,0,0,0,0,0
7_stable_12,0,0,0,0,0,0.020371335,0,0,0,0.041633538,0,0.063639313,0.070833133,0,0,0,0,0,0,0,0,0,0,0,0.074206686,0.037691449,0,0,0.067224519,0.048431704,0.033836056,0,0,0.028594784,0,0,0.11120832,0.05527013,0,0,0,0,0,0.023650388,0,0,0,0,0,0,0.06040852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048431704,0,0,0.054570244,0,0,0,0,0.037691449,0,0,0.04948178,0,0,0,0.072824948,0,0,0,0,0,0,0,0,0
7_progressing_0,0.014849222,0,0.036286257,0.014555572,0,0.033179573,0,0,0,0.008268452,0,0.023002221,0.027825098,0,0,0,0,0,0,0,0,0,0,0.013177372,0.049997568,0.022382497,0,0,0.037766416,0.007122057,0.017963232,0,0,0.011829481,0.024101698,0,0.036692058,0.035949998,0,0.026763622,0,0,0,0.030677228,0,0.010683086,0,0,0.03343866,0.020299429,0.021119525,0.018951538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005644097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011288194,0,0,0.030408189,0.032898224,0.028508258,0.024421466,0.033461578,0.024054348,0,0.016327183,0.028948609,0.0291642,0,0.02094826,0.042995172,0,0,0,0.04082921,0,0.035921744,0,0,0,0,0.017299409,0,0
7_progressing_2,0.040974884,0,0.041369909,0,0,0.029936152,0,0,0,0,0,0.031793235,0,0,0,0,0,0,0,0,0,0,0,0,0.068913704,0.030900442,0,0,0.070911036,0.050473582,0.048707422,0,0,0,0.042482749,0,0.068471187,0.053088601,0,0,0,0,0,0,0,0,0,0,0,0,0.036090167,0.016700957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028887909,0,0.06826454,0,0,0,0.065141246,0.033401914,0,0.016700957,0.048916944,0,0,0,0.045311907,0,0.045859601,0,0,0,0,0.016700957,0,0
7_progressing_4,0.036514813,0,0.023844747,0,0,0,0,0,0,0.017991745,0,0.010760934,0.03101863,0,0,0,0,0,0,0,0,0,0,0,0.043613623,0.024175424,0.008325795,0.008325795,0.044878284,0.024488841,0.024589781,0,0,0,0.021521869,0,0.037939576,0.029548381,0.006598037,0.012488693,0.006598037,0,0,0.028064037,0,0.022588985,0,0.008325795,0,0.010760934,0.038566927,0.01440126,0,0,0,0,0.024689053,0.020426884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020223278,0.02135268,0.032915577,0.015849629,0.052857986,0.032056143,0,0,0.027776624,0.047362164,0,0.025600768,0.039955711,0,0,0.006598037,0.034529658,0,0.025684767,0,0,0,0,0.018831126,0.006598037,0.010760934
7_progressing_6,0.028080273,0,0.028751653,0,0,0,0,0,0,0.020086894,0,0.032606037,0.038756034,0,0.009583884,0,0,0,0,0,0,0,0,0,0.047664432,0.014040137,0,0.009583884,0.055264652,0.044542365,0.03301186,0,0,0,0.032606037,0,0.051888441,0.030233788,0,0,0,0,0,0,0,0,0,0,0,0.009583884,0.047515307,0,0,0,0,0,0.026965102,0.035421792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012093515,0,0,0.019167768,0.027352883,0.044802792,0,0.067481038,0,0,0,0.044802792,0.061630325,0,0.009583884,0.047248041,0,0,0,0.044435978,0,0,0,0,0,0,0.015630642,0,0.009583884
7_progressing_8,0.01312696,0,0.030617826,0,0,0.007903217,0,0,0,0.022741063,0,0.022302311,0.036791898,0,0.011093568,0,0,0,0.007903217,0,0,0,0,0,0.034171372,0,0.011854826,0,0.039560452,0.035124835,0.030851611,0,0,0,0.028565463,0,0.036196227,0,0,0.011854826,0.011093568,0,0,0.016786147,0,0,0,0,0,0.027705626,0.041534427,0.006263152,0,0,0,0,0.031723143,0,0,0.017078569,0,0,0,0.007903217,0,0.01021476,0,0,0,0.009175351,0.007903217,0.007903217,0,0,0,0,0,0,0,0,0,0,0,0,0.01021476,0,0,0.01021476,0.019933472,0.02829301,0.01021476,0.055339546,0.018996785,0,0.006263152,0.034394421,0.052746764,0,0.037388064,0.044742056,0,0,0,0.035951863,0,0.018574298,0,0,0,0,0.011854826,0.011854826,0.017078569
7_progressing_10,0.034352671,0,0.039636457,0,0,0.026707786,0,0,0,0.00797195,0,0.030857295,0.03244405,0,0.013789209,0,0,0.006317621,0.015943901,0,0,0,0,0.003985975,0.055961856,0.013241123,0,0,0.050195083,0.019363792,0.017227098,0,0,0,0.026762816,0,0.035332426,0.028035049,0,0.00797195,0.006317621,0,0,0.011190047,0,0,0,0,0,0.018510295,0.023733279,0.011190047,0,0,0,0,0.00797195,0,0,0,0,0,0,0,0,0.006317621,0,0,0,0,0.009255148,0,0,0,0,0,0,0,0,0,0,0,0,0.00797195,0.011190047,0,0.010303596,0.022831349,0.030693761,0.027482572,0.023147972,0.042213817,0.026126428,0,0.013241123,0.032108156,0.038323995,0,0.016621217,0.049667068,0,0,0,0.044505546,0.012635242,0.015176022,0,0,0,0,0.015176022,0,0
7_progressing_12,0,0,0.119175285,0,0,0,0,0,0,0.070417419,0,0.018031039,0.072915276,0,0,0,0,0,0,0,0,0,0,0,0.034128957,0.031937365,0,0,0.088448458,0,0.069492523,0,0,0,0.031937365,0,0.088597664,0,0,0,0,0,0,0.043313684,0,0,0,0,0,0,0.054093117,0,0,0,0,0,0,0.063190775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037791314,0,0.052829989,0,0,0,0,0.069009766,0,0,0.054690003,0,0,0,0,0,0,0,0,0,0,0,0,0
11_stable_0,0.025170678,0,0.027695817,0,0,0.024311484,0,0,0,0.009814501,0,0,0.024311484,0,0.011394283,0,0,0,0.013776395,0.007777808,0,0,0,0.019629003,0.023066236,0.03542627,0,0,0.041998316,0.024311484,0.007777808,0,0,0.040404436,0.033952597,0,0.044723418,0.03815283,0,0.030178351,0.016976298,0.018158986,0,0.022788567,0,0.014721752,0,0,0.045416746,0.009814501,0.025170678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025936794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038591533,0.033714602,0,0.040451322,0.027695817,0,0,0.039713188,0.034239262,0,0.030178351,0.03451477,0,0,0,0.032673513,0,0,0,0,0,0,0.015555617,0,0.009814501
11_stable_2,0,0,0.137647764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026820151,0.074325176,0,0,0.133074859,0.085359378,0.070561934,0,0,0,0,0,0.147919882,0.086088171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033843263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111428308,0,0,0,0,0,0,0.039290811,0.053640302,0,0,0,0,0,0,0,0,0,0,0,0,0
11_stable_4,0.023481451,0,0,0,0,0.03504506,0,0,0,0.026853669,0,0,0.043707257,0,0.012835021,0,0,0,0,0,0,0,0.016583228,0.015518336,0.01752253,0.029009193,0,0,0.055331758,0.033411856,0.039852004,0,0,0,0.008761265,0,0.051834808,0.054283423,0,0,0,0,0,0.01752253,0,0.025344493,0,0,0.049168264,0.015518336,0.040423736,0.022594443,0,0,0,0,0,0,0,0,0,0,0,0.024279601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332901,0.031510564,0,0.061664462,0.01981675,0,0,0.025344493,0.041717291,0,0.025005087,0.049560549,0,0,0,0.018362764,0,0.034845678,0,0,0,0,0,0,0
11_stable_6,0.030878056,0,0.055501426,0,0,0,0,0,0,0.087649418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052794095,0.059505716,0,0,0.075362301,0.043722581,0,0,0,0,0.023898875,0,0.095380117,0,0,0,0,0,0,0.026606205,0,0,0,0,0,0,0.052363653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055850835,0,0.06746432,0,0.05050508,0,0,0,0.048380146,0.050991983,0,0,0.086246304,0,0,0,0,0,0.03689889,0,0,0,0,0,0,0
11_stable_8,0.034507284,0,0.061819975,0,0,0,0,0,0,0.021652408,0,0,0.042755622,0,0,0,0,0,0.014780068,0,0,0,0,0,0.067138274,0.04744153,0,0,0.075167478,0,0.043832468,0,0,0,0,0,0.08832512,0.076045185,0,0,0,0,0,0,0,0,0,0,0,0.027975554,0.056567402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021652408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082889172,0,0,0,0,0,0,0.070011571,0.064295449,0,0.042755622,0.06038741,0,0,0,0,0,0,0,0,0,0,0,0,0
