Abiotrophia_defectiva,Actinomyces_gerencseriae,Actinomyces_naeslundii,Actinomyces_oris,Actinomyces_viscosus,Aggregatibacter_actinomycetemcomitans,Aggregatibacter_aphrophilus,Aggregatibacter_segnis,Alloscardovia_omnicolens,Anaeroglobus_geminatus,Bifidobacterium_dentium,Bifidobacterium_longum,Brevundimonas_diminuta,Bulleidia_extructa,Campylobacter_concisus,Campylobacter_curvus,Campylobacter_rectus,Campylobacter_showae,Capnocytophaga_gingivalis,Capnocytophaga_granulosa,Capnocytophaga_sputigena,Cardiobacterium_hominis,Cardiobacterium_valvarum,Catonella_morbi,Comamonas_testosteroni,Corynebacterium_durum,Cryptobacterium_curtum,Desulfomicrobium_orale,Dialister_invisus,Dialister_micraerophilus,Eggerthia_catenaformis,Eikenella_corrodens,Enterococcus_faecalis,Filifactor_alocis,Fusobacterium_naviforme,Fusobacterium_necrophorum,Fusobacterium_nucleatum,Fusobacterium_periodonticum,Gemella_haemolysans,Gemella_morbillorum,Granulicatella_adiacens,Granulicatella_elegans,Haemophilus_aegyptius,Haemophilus_haemolyticus,Haemophilus_sputorum,Jonquetella_anthropi,Kingella_denitrificans,Lachnoanaerobaculum_saburreum,Lactobacillus_crispatus,Lactobacillus_gasseri,Lactococcus_lactis,Leptotrichia_wadei,Megasphaera_micronuciformis,Mogibacterium_timidum,Mycoplasma_orale,Neisseria_bacilliformis,Neisseria_elongata,Neisseria_flavescens,Neisseria_lactamica,Neisseria_meningitidis,Neisseria_mucosa,Neisseria_subflava,Oribacterium_sinus,Parvimonas_micra,Peptoniphilus_indolicus,Peptostreptococcus_stomatis,Porphyromonas_catoniae,Porphyromonas_endodontalis,Prevotella_buccae,Prevotella_dentalis,Prevotella_denticola,Prevotella_melaninogenica,Prevotella_micans,Prevotella_oris,Prevotella_scopos,Prevotella_shahii,Pseudoramibacter_alactolyticus,Rothia_dentocariosa,Schaalia_georgiae,Schaalia_meyeri,Schaalia_odontolytica,Selenomonas_artemidis,Selenomonas_flueggei,Selenomonas_noxia,Selenomonas_sputigena,Shuttleworthia_satelles,Staphylococcus_epidermidis,Staphylococcus_warneri,Streptococcus_anginosus,Streptococcus_australis,Streptococcus_constellatus,Streptococcus_cristatus,Streptococcus_gordonii,Streptococcus_infantis,Streptococcus_intermedius,Streptococcus_mitis,Streptococcus_mutans,Streptococcus_oralis,Streptococcus_parasanguinis,Streptococcus_salivarius,Streptococcus_sanguinis,Streptococcus_sinensis,Streptococcus_sobrinus,Streptococcus_vestibularis,Tannerella_forsythia,Treponema_denticola,Treponema_lecithinolyticum,Treponema_maltophilum,Treponema_medium,Treponema_vincentii,Veillonella_atypica,Veillonella_dispar,Veillonella_parvula,
11_stable_10,0,0,0.041478563,0,0,0,0,0,0,0.013277543,0,0,0.04493243,0,0,0,0,0,0,0,0,0,0,0,0.017160976,0.039832629,0,0,0.056663743,0,0,0,0,0,0.010522204,0,0.058032602,0,0.018637388,0,0.023799747,0.061990339,0,0.047465538,0,0.054002598,0,0.02820102,0.036243919,0.054881307,0.037274776,0.035088578,0,0,0,0,0,0,0,0,0,0,0,0.032251026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02527616,0,0,0,0,0,0,0,0,0,0.031914931,0,0.033193858,0,0,0,0.048608608,0.046396281,0,0.035567564,0.048668282,0,0,0,0.018637388,0,0,0,0,0,0,0,0,0
11_stable_12,0.020609821,0,0.040135876,0.021543021,0,0.035117723,0.018824266,0,0,0.041845355,0,0.010929986,0.042027646,0.01601214,0.019655269,0,0,0,0.013127862,0,0,0,0.01601214,0.0302557,0.035946423,0,0,0,0.030574614,0,0.019934283,0,0,0,0.010929986,0.028082999,0.032414484,0.028135455,0,0,0,0,0,0.01835015,0,0,0,0,0,0.023773516,0.020283511,0.030221512,0,0,0,0,0,0,0,0,0,0.012759215,0,0,0,0,0,0,0,0,0.019152371,0,0,0,0,0,0,0,0,0,0.012361047,0,0,0,0,0,0,0,0.01835015,0.020198475,0.013127862,0.033049207,0.017393206,0,0,0.022908194,0.030456041,0.013127862,0.021062356,0.035022804,0.01034408,0,0,0.037906386,0.031829497,0.035277524,0,0,0,0,0.010929986,0,0
11_progressing_0,0.038501233,0,0,0,0,0.014782049,0,0,0,0,0,0,0.019709399,0,0,0,0,0,0.007809665,0,0,0,0,0,0.034491448,0.019250616,0,0,0.033668039,0.025067709,0.020140359,0,0,0.031664454,0.036714723,0,0.040378433,0.048866361,0,0.019709399,0.018233361,0,0,0.032665159,0,0.007809665,0,0,0,0.025273771,0.029452149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007809665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014782049,0,0,0.035328728,0.040569924,0.04292119,0.029889743,0.045033766,0.026043025,0,0.012737014,0.034491448,0.027809253,0,0.021973179,0.057163695,0,0,0,0.028740689,0.011440952,0,0,0,0,0,0.031412049,0.01383282,0.01383282
11_progressing_2,0.012077642,0,0.028713914,0,0,0,0,0,0,0.009571305,0,0,0.037844001,0,0,0,0,0,0,0,0,0,0,0,0.041563048,0.033543167,0,0,0.058345747,0.044324039,0.036632026,0,0,0,0.018116462,0,0.054517907,0,0,0.014021708,0.009571305,0,0,0.030194104,0,0.03213817,0,0,0.025652473,0.041563048,0.045804229,0.012077642,0,0,0,0,0.02518143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018116462,0.038705163,0.024683456,0.075533826,0,0,0.009571305,0.018116462,0.068576255,0,0.039105794,0.056016853,0,0,0,0.034082236,0,0,0,0,0,0,0,0,0.006038821
11_progressing_4,0.042266003,0,0.054315922,0,0,0.068181283,0,0,0,0,0,0.054315922,0.083183689,0,0,0,0,0,0,0,0,0,0,0,0.10978276,0,0,0,0.112132939,0,0,0,0,0,0.042266003,0,0.114638626,0,0,0.078603723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068181283,0,0,0.120301286,0,0,0,0,0.025915281,0,0,0,0,0,0,0,0.025915281
11_progressing_6,0.036821992,0,0.04662046,0,0,0.014044935,0,0,0,0.015635983,0,0.014044935,0.040777948,0,0.018146472,0,0,0,0,0,0,0,0,0,0.044068116,0.036292945,0,0,0.054822883,0.03174379,0.034647183,0,0.015635983,0,0.02303002,0,0.047790954,0.048007327,0,0,0,0,0,0,0,0,0,0,0,0.016981196,0.04027435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016981196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020925493,0,0.034970428,0.036155515,0.026974317,0.05199684,0.020925493,0,0.018146472,0.050968993,0.048078275,0,0.032191407,0.043123779,0,0,0,0,0.019174319,0,0,0,0,0,0,0,0
11_progressing_8,0.038253388,0,0.054640046,0,0,0,0,0,0,0,0,0.017458922,0.038253388,0,0,0,0,0,0,0,0,0,0,0,0.056918867,0.046240861,0,0,0.071957163,0.03652788,0.02497807,0,0,0,0,0,0.067587253,0.043666363,0,0.039741723,0,0,0,0.02937649,0,0,0,0,0,0.02937649,0,0.017458922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048813206,0.046835411,0,0.043858365,0,0,0,0.048692,0.053211626,0,0.033531128,0.074692893,0,0,0,0,0.026011979,0,0,0,0,0,0.011917568,0,0
11_progressing_10,0.0684654,0,0,0,0,0,0,0,0,0,0,0,0.038194177,0,0,0,0,0,0,0,0,0,0,0,0.062410907,0,0,0,0.080322169,0.050658553,0.038194177,0,0,0,0.052781989,0,0.079732545,0.027540181,0,0,0,0,0,0,0,0,0,0,0,0.031961989,0.059819097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033772369,0.040563545,0.035391809,0,0.079385175,0,0,0,0.035391809,0.075396367,0,0.021307992,0.071823564,0,0,0,0,0,0.016886184,0,0,0,0,0,0,0
11_progressing_12,0.024524237,0,0.046088977,0,0,0.03794908,0,0,0,0.01897454,0,0.024524237,0,0,0,0,0,0,0,0,0,0,0,0,0.048662893,0.050828542,0,0,0.06586551,0,0.044594341,0,0,0,0,0,0.074900268,0.057753404,0,0,0,0,0,0,0,0,0.050144038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024524237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063032057,0,0.067340947,0.055810223,0,0,0,0.040301235,0.072242808,0,0,0.050490569,0,0,0,0.043498777,0,0.03794908,0,0,0,0,0,0,0
8_stable_0,0,0,0.063876362,0,0,0,0,0,0,0.071596157,0,0,0.028227076,0,0,0,0,0,0,0,0,0,0,0,0.055733041,0.020371413,0,0,0.039778693,0.014921791,0.024467835,0,0,0,0,0,0.050214994,0.037646112,0,0.038983512,0,0,0,0.031219647,0,0,0,0,0,0.014921791,0.026797879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038558792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052726392,0.028227076,0,0.047395436,0,0,0,0.046639352,0.039521137,0,0.037960428,0.089547343,0,0,0,0,0.018041369,0.064585004,0,0,0,0,0,0,0.018041369
8_stable_2,0,0,0,0,0,0.075147957,0,0,0,0.092013756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105307855,0,0.060674186,0,0,0,0,0,0.133299709,0,0,0,0,0,0,0.096434824,0,0.024041577,0,0,0,0.030337093,0,0.039210124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105307855,0,0,0,0,0,0,0.063251702,0,0,0.102052775,0,0,0,0,0,0,0,0,0,0,0,0,0.072920587
8_stable_4,0,0,0.075095861,0,0,0,0,0,0,0.050273434,0,0,0.052106013,0,0,0,0,0,0,0,0,0,0,0,0,0.059158436,0,0,0.077067034,0.019108619,0,0,0,0,0,0,0.103365573,0,0.038217238,0,0.036168589,0,0,0.068043438,0,0,0,0,0,0.059728763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033846022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085447843,0,0,0,0.031164815,0.024112393,0,0.036168589,0.062329631,0,0,0,0,0,0.088597709,0,0,0,0,0,0,0
8_stable_6,0,0,0.066367617,0,0,0,0,0,0,0.073806846,0,0,0.035694317,0,0,0,0,0,0,0,0,0,0,0,0.050688444,0.009539143,0,0,0.043448778,0.030619045,0.02683922,0,0.022914677,0,0,0,0.055856591,0,0,0,0,0,0,0.034795283,0,0.025096816,0,0,0,0.018055588,0.040892391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038156573,0,0,0,0,0.015557673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052651256,0.024074117,0,0.043152404,0.015557673,0,0,0,0.035694317,0,0.032244584,0.088163937,0,0,0,0,0.020820691,0.056592304,0.042719715,0,0,0,0,0,0
8_stable_8,0.045457801,0,0.029939468,0,0,0.041535959,0,0,0,0.031403046,0,0,0.027496694,0.018545074,0.016082186,0,0,0,0.019837053,0,0,0.010721457,0,0.022353836,0.024249588,0.042946015,0,0,0.040456853,0.012447226,0.036282399,0,0,0,0.012447226,0,0.046622083,0.029939468,0,0,0.023546022,0,0,0.016993108,0,0.010721457,0,0,0.052019994,0.012447226,0.02890675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013857282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042825171,0,0,0.052373449,0.029610317,0,0,0.031131654,0.031535253,0,0.008496554,0.051209267,0.010721457,0,0,0.047127039,0,0,0,0,0,0,0.008496554,0,0.019218011
8_stable_10,0.011877433,0,0.037062214,0,0,0,0,0,0,0.015263656,0,0,0.044898219,0,0,0,0,0,0,0,0,0,0,0,0.011877433,0.01589546,0.012899286,0,0.046746198,0.040482976,0.019518455,0,0,0,0.030117145,0,0.041694031,0.01589546,0,0.009189637,0.007282615,0,0,0.009189637,0,0.021337675,0,0.007282615,0,0.034851524,0.045623138,0.007282615,0,0,0,0,0.033126128,0.04153219,0,0,0,0,0,0.011877433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019160048,0.037516264,0.014565229,0.063069967,0.020490278,0,0.007282615,0.020784945,0.059870378,0,0.019518455,0.050706055,0,0,0.009189637,0.035813925,0,0.028880281,0,0,0,0,0.009189637,0.015263656,0.01589546
8_stable_12,0,0,0.015600781,0,0,0,0,0,0,0.015600781,0,0,0.077588831,0,0,0,0,0,0,0,0,0,0,0,0,0.056379904,0,0,0.088503522,0.063253704,0.048764139,0,0,0,0.027632786,0,0.069657074,0,0,0,0,0,0,0.076911024,0,0.057902838,0,0,0,0,0.031201562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027632786,0,0,0,0,0.032697728,0,0,0,0,0.055833665,0,0.0765919,0,0,0,0,0.041812338,0,0.048764139,0.072069716,0,0.015600781,0,0,0,0,0,0,0,0,0,0,0
8_progressing_0,0.017753488,0,0.038857172,0,0,0,0,0,0,0.028518254,0,0.028272316,0.034715633,0,0.015200556,0,0,0,0.014726202,0,0,0,0.00821554,0,0.041453298,0.038036898,0,0,0.047994661,0.022689523,0.023183664,0,0.01421055,0,0.022559271,0,0.040966709,0.033518877,0,0.037274488,0.01421055,0,0,0.023416097,0,0.020721212,0,0,0,0.035753636,0.026258171,0.013645717,0,0,0,0,0,0,0,0,0,0,0,0.01421055,0,0.013645717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030002253,0.02406324,0,0.033221439,0,0,0.009537947,0.026258171,0.024646621,0,0.017753488,0.047832137,0,0,0,0.038255183,0.006510662,0.022426091,0,0,0,0,0.020156379,0,0.029327636
8_progressing_2,0,0,0.047049823,0,0,0.015872726,0,0,0,0.045417473,0,0.010834821,0.036380758,0.02602712,0,0,0,0.020508033,0,0,0,0,0,0,0.0398737,0.048303863,0,0,0.052920753,0,0.027344044,0,0,0,0,0.024506843,0.104410837,0.019191109,0,0,0,0,0,0.031342854,0,0,0,0,0,0.022708737,0.030923119,0.027941941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049611582,0,0,0,0,0,0,0,0,0,0,0,0.045417473,0,0,0,0.039521438,0.048377189,0,0.039699142,0.054726537,0,0,0,0.026707547,0,0.042710901,0,0,0,0,0.010834821,0,0.010834821
8_progressing_4,0.008698384,0,0.029550219,0,0,0.025477484,0,0,0,0.027255458,0,0.018135804,0.022824244,0,0.011242498,0,0,0,0.01559169,0,0,0,0.008698384,0,0.044076566,0,0,0,0.033785325,0.019394924,0.020197022,0,0,0.013786612,0.019394924,0.021341009,0.034256484,0.016991817,0.013786612,0,0,0,0,0.024023031,0,0.020679919,0,0,0,0.014447703,0.034256484,0.019673839,0,0,0,0,0.024911826,0,0,0,0,0,0,0,0,0.016093923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028303648,0,0,0,0,0,0,0.008698384,0.021128292,0.025368359,0.032075462,0.018796895,0.04821862,0.017396768,0,0.011242498,0.02090811,0.044082146,0,0.027090328,0.040313211,0.006893306,0,0.014447703,0.019673839,0,0.025477484,0,0,0,0,0.012209726,0.006893306,0.012209726
8_progressing_6,0.030517537,0,0.036139149,0,0,0.032163928,0,0,0,0.026655937,0,0.036336319,0.028733952,0,0.028368962,0,0,0,0.021278101,0.016851946,0,0,0.015867602,0.021718662,0.041675539,0,0,0,0.034697536,0.017292506,0.031645894,0,0,0,0,0,0.039206803,0,0.018091747,0,0,0,0,0.016378722,0,0.030187174,0,0,0,0.019441081,0.037656823,0,0,0,0,0,0.030073142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022517902,0.024719913,0,0,0,0,0,0,0.014703371,0.014030582,0.023555682,0,0.042264572,0.017292506,0,0.007015291,0.019129527,0.043242823,0,0.032565671,0.035958626,0.010277215,0,0,0.028293392,0,0.022130778,0,0,0,0,0.014030582,0.007015291,0.010277215
8_progressing_8,0,0,0.02535926,0,0,0.008191231,0,0,0,0.011999937,0,0.027504212,0.033467184,0,0,0,0,0,0.008191231,0,0,0,0,0,0.033714366,0,0,0,0.051889137,0.033953616,0.041517466,0,0,0,0.023046751,0,0.046498248,0.025840458,0.019676759,0,0,0,0,0.029167966,0,0.021953679,0,0,0.021953679,0.023695506,0.046868277,0.011999937,0.016382463,0,0,0,0.033036082,0.010336183,0,0,0,0,0,0,0,0.010336183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01787866,0.041286254,0.016382463,0.066718541,0,0,0.011999937,0.019124211,0.057537099,0,0.018527415,0.04500043,0.008191231,0,0,0.03403169,0,0.01787866,0,0,0,0,0.018527415,0,0.010336183
8_progressing_10,0.022426396,0,0.025986087,0.007797484,0,0.025263127,0,0,0,0.026567197,0,0.024331185,0.023570103,0,0.015346222,0,0,0,0.01480153,0.007797484,0,0,0.008468326,0.018730683,0.028878701,0,0.011162297,0,0.022924974,0.011484804,0.013830441,0,0,0.018611446,0.016053482,0.015216307,0.028564971,0.020761345,0.013645227,0.016368211,0.012065914,0,0,0.029292439,0,0.015216307,0,0,0,0.01923017,0.026567197,0.016846919,0,0,0,0,0.01626581,0.014178775,0,0,0,0,0,0.017439347,0,0.014501283,0.006032957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007797484,0,0.007797484,0.023228211,0.024583537,0.026063113,0.01938469,0.036240035,0.019015219,0,0.013037003,0.024537322,0.032179788,0,0.017889942,0.030113486,0.010813962,0,0,0.024659488,0,0.017517761,0,0,0,0,0.016566057,0,0.022350269
8_progressing_12,0.021145683,0,0.045905012,0,0,0.033416595,0,0,0,0.042742318,0,0.037495723,0.038017195,0,0.014523297,0,0,0,0,0.012012037,0,0,0,0,0.054282713,0,0,0,0.034663403,0,0.026096178,0,0,0,0,0,0.045428632,0.025866514,0.020693211,0.020211528,0,0,0,0.047215205,0,0.014523297,0,0,0,0.016398982,0.031708636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022722788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02538483,0.030175306,0.030558133,0.030922278,0.035348608,0,0,0,0.024316798,0.033416595,0,0.010346605,0.056612731,0,0,0,0.039836706,0,0.040322873,0,0,0,0,0.019143495,0,0.018546096
9_stable_0,0.077843451,0,0.069101105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066204348,0,0,0,0.061483361,0,0.044152932,0,0,0,0,0,0.073781872,0,0.017996298,0,0.014261728,0,0,0.071934382,0,0,0,0,0,0.041786109,0.028523457,0,0,0,0,0,0.055517903,0,0,0,0,0,0,0,0,0.020893055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062679164,0,0.059782407,0.020893055,0.026994446,0,0.035154783,0.028523457,0,0,0.076338637,0,0,0,0,0,0.025260997,0,0,0,0,0,0.020893055,0
9_stable_2,0.01475726,0,0.023347512,0,0,0.009290167,0,0,0,0.024765625,0,0,0.033861376,0,0,0,0,0,0,0,0,0,0,0,0.015367562,0,0.006618449,0,0.035046628,0.022218945,0.017108442,0,0.012245585,0,0.019385373,0.006618449,0.036347548,0.026024356,0.017956727,0.03037014,0.019131816,0,0,0.03304068,0,0.028971887,0.005244996,0,0.017490582,0.025223079,0.035631599,0.012928777,0,0,0.012928777,0,0.017729341,0.018066484,0,0,0,0,0,0,0.006618449,0.01430223,0,0,0,0.016076149,0,0,0.012928777,0,0,0,0,0,0,0,0,0,0,0,0.008554221,0,0.005244996,0.01430223,0.020283172,0.02861638,0.01430223,0.04260175,0.013236897,0,0.010993005,0.025814928,0.03868627,0,0.021938028,0.035534756,0,0,0,0.024519337,0,0.01962614,0,0,0,0.017490582,0.016076149,0.005244996,0.009290167
9_stable_4,0.015654738,0,0.036151124,0,0,0.014348949,0.005563976,0,0,0.041198899,0,0.007020956,0.025607607,0,0.008151078,0,0,0,0,0,0,0,0,0,0.031171584,0,0,0,0.03644418,0.013365636,0.031319928,0,0.020011269,0,0.007020956,0,0.038802183,0.029921779,0.022255905,0.014638431,0.013365636,0,0,0.034573376,0,0.029229749,0,0,0.02932354,0.015172034,0.037358691,0.011661556,0,0,0.008151078,0,0,0,0,0,0,0,0,0,0.007020956,0.028277893,0,0,0,0,0,0,0.016500791,0,0,0,0,0,0,0,0,0,0,0,0.010531435,0,0,0.018006236,0.031682556,0.017859427,0.015419135,0.032948865,0.016500791,0,0.005563976,0.022955575,0.027293221,0,0.02652022,0.046130036,0.011127953,0,0.005563976,0.016691929,0.009074455,0.034979601,0,0,0,0.021866132,0,0,0
9_stable_6,0.022153459,0,0.015822473,0.008003628,0,0.033102471,0.023285011,0,0,0.02562623,0,0,0.02339243,0,0.010671505,0,0,0,0.008456967,0,0,0,0.004228484,0,0.035583124,0,0,0,0.027390515,0.016007257,0.024272423,0,0.013090976,0,0.010904845,0,0.033554393,0.019361812,0.012232112,0.013339381,0.008003628,0,0,0.024678651,0,0.01816118,0,0.00689636,0.029622197,0.016352168,0.023183838,0.012825428,0,0,0,0,0,0.008003628,0,0,0,0.005335752,0,0,0,0.01816118,0,0,0,0,0,0.009229335,0,0,0,0,0,0,0,0,0.009229335,0,0,0.008456967,0.014386035,0,0.013090976,0.025747811,0.027685113,0.025665555,0.021220811,0.030214512,0.024634154,0,0.015353327,0.027218003,0.028254375,0.011897211,0.014818955,0.031064366,0,0.008003628,0,0.030520052,0.014979351,0.023193147,0,0,0,0,0.014818955,0.008456967,0.010157551
9_stable_8,0,0,0.03692709,0,0,0.044417791,0,0,0,0.019613918,0,0,0.045014389,0,0,0,0,0,0,0,0,0,0,0,0.029133676,0,0,0,0.045901076,0.051092324,0.054591909,0,0,0,0.011073529,0,0.060786654,0,0.013973237,0.018060147,0.018060147,0,0,0.041599699,0,0,0,0,0,0.036120294,0.043913708,0,0,0,0,0,0.026600537,0.048827275,0,0,0,0,0,0,0,0.019613918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046813417,0,0,0.067478241,0.016222426,0,0,0.016222426,0.063490637,0,0.048667278,0.057724106,0,0,0,0.018060147,0,0,0,0,0,0,0,0,0
9_stable_10,0.039934097,0,0,0,0,0.019967049,0,0,0,0.021204644,0,0,0.023181026,0,0.015823512,0,0,0,0.007911756,0,0,0,0,0,0.033019058,0,0,0,0.029950573,0,0.023181026,0,0,0,0,0,0.037153404,0.027414024,0.009983524,0,0.014013648,0,0,0.01726866,0,0,0,0,0.037235708,0.01789528,0.02872703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026004352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026565799,0,0.024249886,0.049369847,0.050387235,0.045811496,0.041358757,0.041630548,0.044123203,0.027252184,0.033785166,0.045774085,0.041495935,0,0.011590513,0.027414024,0.014013648,0,0.016582275,0,0,0.007911756,0,0,0,0,0.020815274,0,0
9_stable_12,0,0,0.0334788,0,0,0.03328517,0,0,0,0.031648681,0,0,0.030687851,0,0.017535915,0,0,0,0,0,0,0,0,0,0.030638245,0,0,0,0.034198979,0.026687307,0.034530482,0,0.013896884,0,0.008767957,0.024990606,0.037782818,0.032138583,0.011332421,0,0,0.012307384,0,0.017535915,0,0,0,0.013151936,0,0.016691363,0.019255826,0.011332421,0,0,0,0,0.024742545,0.010179283,0,0,0,0,0,0,0,0.021919893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019255826,0,0.013896884,0.03315271,0.034311422,0.039602334,0.025681264,0.054649896,0.027136059,0,0.020606628,0.028667533,0.045790722,0,0.028318011,0.038292781,0,0,0,0.020845325,0,0,0,0,0,0,0.016691363,0,0.004383979
9_progressing_0,0.046017969,0,0.042052189,0,0,0.04142839,0,0,0,0.027365454,0,0,0.021343138,0,0.020495524,0,0,0,0,0,0,0,0,0,0.038391018,0,0,0,0.018785957,0.007284479,0.023381952,0,0,0,0,0,0.047229013,0,0.025668458,0.020495524,0,0,0,0.029299647,0,0.03073112,0,0,0,0,0.035763087,0.020187067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011880474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012902588,0,0,0,0,0.03837071,0.040003094,0.02394262,0.037548931,0.040129095,0,0.022552043,0.036715952,0.041826595,0,0.02276946,0.036997061,0,0,0,0.033651542,0.018383978,0.039971216,0,0,0,0,0.030535127,0,0.015899529
