Abiotrophia_defectiva,Actinomyces_gerencseriae,Actinomyces_naeslundii,Actinomyces_oris,Actinomyces_viscosus,Aggregatibacter_actinomycetemcomitans,Aggregatibacter_aphrophilus,Aggregatibacter_segnis,Alloscardovia_omnicolens,Anaeroglobus_geminatus,Bifidobacterium_dentium,Bifidobacterium_longum,Brevundimonas_diminuta,Bulleidia_extructa,Campylobacter_concisus,Campylobacter_curvus,Campylobacter_rectus,Campylobacter_showae,Capnocytophaga_gingivalis,Capnocytophaga_granulosa,Capnocytophaga_sputigena,Cardiobacterium_hominis,Cardiobacterium_valvarum,Catonella_morbi,Comamonas_testosteroni,Corynebacterium_durum,Cryptobacterium_curtum,Desulfomicrobium_orale,Dialister_invisus,Dialister_micraerophilus,Eggerthia_catenaformis,Eikenella_corrodens,Enterococcus_faecalis,Filifactor_alocis,Fusobacterium_naviforme,Fusobacterium_necrophorum,Fusobacterium_nucleatum,Fusobacterium_periodonticum,Gemella_haemolysans,Gemella_morbillorum,Granulicatella_adiacens,Granulicatella_elegans,Haemophilus_aegyptius,Haemophilus_haemolyticus,Haemophilus_sputorum,Jonquetella_anthropi,Kingella_denitrificans,Lachnoanaerobaculum_saburreum,Lactobacillus_crispatus,Lactobacillus_gasseri,Lactococcus_lactis,Leptotrichia_wadei,Megasphaera_micronuciformis,Mogibacterium_timidum,Mycoplasma_orale,Neisseria_bacilliformis,Neisseria_elongata,Neisseria_flavescens,Neisseria_lactamica,Neisseria_meningitidis,Neisseria_mucosa,Neisseria_subflava,Oribacterium_sinus,Parvimonas_micra,Peptoniphilus_indolicus,Peptostreptococcus_stomatis,Porphyromonas_catoniae,Porphyromonas_endodontalis,Prevotella_buccae,Prevotella_dentalis,Prevotella_denticola,Prevotella_melaninogenica,Prevotella_micans,Prevotella_oris,Prevotella_scopos,Prevotella_shahii,Pseudoramibacter_alactolyticus,Rothia_dentocariosa,Schaalia_georgiae,Schaalia_meyeri,Schaalia_odontolytica,Selenomonas_artemidis,Selenomonas_flueggei,Selenomonas_noxia,Selenomonas_sputigena,Shuttleworthia_satelles,Staphylococcus_epidermidis,Staphylococcus_warneri,Streptococcus_anginosus,Streptococcus_australis,Streptococcus_constellatus,Streptococcus_cristatus,Streptococcus_gordonii,Streptococcus_infantis,Streptococcus_intermedius,Streptococcus_mitis,Streptococcus_mutans,Streptococcus_oralis,Streptococcus_parasanguinis,Streptococcus_salivarius,Streptococcus_sanguinis,Streptococcus_sinensis,Streptococcus_sobrinus,Streptococcus_vestibularis,Tannerella_forsythia,Treponema_denticola,Treponema_lecithinolyticum,Treponema_maltophilum,Treponema_medium,Treponema_vincentii,Veillonella_atypica,Veillonella_dispar,Veillonella_parvula,
9_progressing_2,0.034330618,0,0.027702055,0,0,0.029706175,0.011477303,0,0,0.031042484,0,0.018264167,0.028841603,0,0.021805102,0,0,0,0.01016455,0.005738651,0,0,0.008406972,0.019136781,0.038802237,0,0,0,0.028903912,0,0.023082016,0,0.009359337,0,0.008406972,0,0.032697209,0.018420105,0.013785236,0.025178961,0.01016455,0,0,0.029776527,0,0,0.008406972,0,0,0.022040791,0.032462289,0.014145624,0,0,0,0,0.014799419,0,0,0,0,0,0,0,0,0.014799419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012980023,0,0.012027658,0.027462767,0.027240455,0.026948561,0.01926903,0.0304784,0.031488988,0,0.012980023,0.024600446,0.034388738,0,0.022690066,0.036277791,0.009359337,0,0.007241372,0.02367624,0,0.023082016,0,0,0,0,0.012980023,0.005738651,0.007241372
9_progressing_4,0.019120545,0,0.023704709,0,0,0.026592678,0,0,0,0.02319346,0,0,0.025993455,0,0.006584941,0,0,0,0.011390077,0,0,0,0.00764488,0,0.031021871,0,0,0,0.033729266,0.019604016,0.02293464,0,0.009243133,0.020694502,0.010436885,0,0.030313824,0.025872171,0.017402031,0.025662885,0.017754046,0,0.00764488,0.031076944,0,0.006584941,0,0.012535604,0,0.017151972,0.033752704,0,0,0,0,0,0,0.00764488,0,0,0,0.01093735,0,0.01093735,0,0.020508202,0,0,0,0,0,0,0.016608519,0,0,0,0,0,0,0,0,0,0,0.013457851,0.013986176,0,0.01528976,0.033658251,0.034331621,0.031063236,0.02785243,0.032012058,0.025071208,0,0.01858223,0.028657346,0.027429299,0,0.021680795,0.03057952,0,0,0,0.018859009,0,0.01828832,0,0,0,0,0.017278647,0,0.00764488
9_progressing_6,0.036936918,0,0,0,0,0.009260408,0,0,0,0.011685333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020212306,0,0,0,0.042832104,0,0.011685333,0,0,0,0,0,0.024819224,0.024363482,0.019408919,0,0.020212306,0,0,0,0,0,0,0.013566252,0,0.013566252,0.029968691,0,0,0,0,0,0,0.031703856,0,0,0,0.019408919,0,0,0,0.033623889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020212306,0.029968691,0,0.03314209,0.049661766,0.066614655,0.059763578,0.045111809,0.060959962,0.049280721,0,0.030437099,0.048648552,0.0437724,0,0,0.043438054,0,0,0,0.028945718,0,0,0,0,0,0,0.015103074,0,0.011685333
9_progressing_8,0,0,0,0,0,0,0,0,0,0,0,0,0.031981719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045568473,0,0.074137565,0,0,0,0.031981719,0,0.108291328,0,0.03611216,0.037843797,0.026451679,0,0,0.088037383,0.026451679,0,0,0,0.066448972,0.08561974,0.045568473,0.031981719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05978501,0,0,0.062563839,0,0,0,0.040840316,0.031981719,0,0,0.068352709,0,0,0,0,0,0,0,0,0,0,0,0,0
9_progressing_10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075729416,0,0.101551461,0,0,0,0,0,0.166255051,0,0.042248373,0,0,0,0,0.05460523,0,0,0,0,0,0,0.149716886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14665497,0,0.11733617,0,0,0,0,0.049048842,0,0,0.096853602,0,0,0,0,0,0,0,0,0,0,0,0,0
9_progressing_12,0,0,0.027885529,0,0,0.030877908,0,0,0,0.059417718,0,0,0.014732506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065780249,0,0,0,0,0,0.024027682,0,0.07792801,0,0.032156027,0.041451204,0.027885529,0,0,0.061484895,0,0.014732506,0,0,0,0.029465012,0.056385369,0.033322859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048055365,0.042047306,0.052460639,0,0.05490559,0.029465012,0,0,0.032156027,0.053242031,0,0.030877908,0.059257116,0,0,0,0,0,0,0,0,0,0,0,0,0
10_stable_0,0.016955951,0,0.05771765,0.01917599,0,0.050053611,0.028271654,0,0,0.055384953,0,0,0.039165045,0,0.024840019,0,0,0,0.015016561,0,0,0,0,0,0.036945006,0,0,0,0.031972512,0,0,0,0,0,0,0.03569085,0.042970836,0,0,0.023853531,0,0,0,0.024196565,0,0,0,0,0,0.016955951,0.013826983,0.026246992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01242001,0,0,0,0,0.027865403,0,0,0,0,0,0,0,0,0,0.041445138,0,0,0,0,0,0,0,0,0.042326101,0.01917599,0.032447554,0,0,0,0.017769017,0.042358055,0,0.01917599,0.043886309,0.008477976,0,0,0.042792056,0.040243586,0.050376159,0,0,0,0,0,0,0
10_stable_2,0.010142761,0,0.029492435,0.016124096,0,0.024024172,0.007085282,0,0,0.02595592,0,0,0.028304342,0,0.011203577,0,0,0,0.012883723,0.007694851,0,0,0.007694851,0.012883723,0.022094054,0,0.006364315,0,0.027239971,0.022379693,0.023220533,0,0.007694851,0,0.004344321,0.029784671,0.032791814,0.011429602,0.015773923,0.031356132,0.010708635,0.008222883,0,0.028319711,0,0.020831066,0,0,0,0.02167248,0.028188718,0.015389701,0,0,0.011429602,0,0.005481922,0,0,0,0,0.027252046,0,0.011846237,0,0.010963845,0,0,0,0.006364315,0,0,0,0,0,0,0,0,0,0.025209214,0.022871391,0,0,0,0.009826243,0,0,0.016685499,0.020871624,0.026119799,0.013032962,0.025894088,0.013944538,0,0.005481922,0.014873181,0.032287753,0,0.01942646,0.030583585,0.009482168,0,0,0.016056498,0.016056498,0.030471248,0,0,0,0.009826243,0.006364315,0,0
10_stable_4,0,0,0.051934239,0.014684905,0,0.044873409,0.018530287,0,0,0.05297415,0,0,0.035800146,0.025291209,0.023368518,0,0,0,0.016026065,0.010756498,0,0,0.019317477,0.020347726,0.029691963,0,0,0,0.027251766,0,0,0,0,0,0,0.032930749,0.046167211,0,0,0.016026065,0,0,0,0.011975024,0,0,0,0,0,0.018530287,0.024485005,0.025588297,0,0,0,0,0,0,0,0,0,0.013005273,0,0,0,0.013005273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04778567,0.022027357,0,0,0,0,0,0,0,0.025441403,0,0,0.029117577,0,0,0,0.028394343,0.024819244,0.011975024,0.03057457,0.035768546,0.011975024,0,0,0.03404351,0.03527569,0.050561672,0,0,0,0.019678829,0,0,0
10_stable_6,0,0,0,0,0,0,0,0,0,0.038524166,0,0,0.023620984,0,0,0,0,0,0,0,0,0,0,0,0.053427348,0,0,0,0.023620984,0.059612727,0.038524166,0,0,0,0,0,0.096749267,0,0,0.071644884,0,0,0,0,0,0.101063836,0,0,0,0.049507298,0.106854695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133008103,0,0,0,0,0.080362687,0,0.023620984,0.070051507,0,0,0,0,0,0.029806363,0,0,0,0,0,0,0
10_stable_8,0,0,0.045863784,0,0,0.050425753,0,0,0,0.042295036,0,0,0.031628931,0,0,0,0,0,0.010666104,0,0,0,0,0.01378574,0.035508589,0,0,0,0.030970927,0.019734638,0.036640013,0,0,0,0,0,0.054920105,0.031998313,0.020304822,0.018449329,0.010666104,0,0,0.033810751,0,0,0,0,0,0.019734638,0.061053401,0,0,0,0,0,0.012382964,0,0,0,0,0,0,0,0,0.016905375,0,0,0,0.016905375,0,0,0,0,0,0,0,0,0,0,0.024765927,0,0,0,0,0,0,0,0.032117602,0,0.017716016,0.049580939,0.012382964,0,0.008452688,0.024124392,0.040123548,0,0.041705422,0.041066847,0,0,0,0.039238208,0,0.043408652,0,0,0,0,0.010666104,0,0
10_stable_10,0,0,0.051182461,0.011770186,0,0.015212744,0,0,0,0.057447635,0,0,0.04237074,0,0,0,0,0,0,0,0,0,0,0,0.024540396,0,0,0,0.048255833,0.027329525,0.04106194,0,0,0,0,0,0.064462181,0.024999448,0.021777431,0.021097837,0.011770186,0,0,0.050115684,0,0,0,0,0,0.027982954,0.050389591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02698293,0.02829173,0.027982954,0,0.057476929,0.016521544,0,0,0.021097837,0.033214617,0,0.047991861,0.061402618,0,0,0,0,0.022406637,0.055535923,0,0,0,0,0.009327651,0,0
10_stable_12,0,0,0,0,0,0,0,0,0,0.067543875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058179127,0,0,0,0.08166473,0,0.203953542,0,0,0,0,0,0.220203797,0,0,0,0,0,0,0.193266878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107644177,0,0,0.067543875,0,0,0,0,0,0,0,0,0,0,0,0,0
10_progressing_0,0.008522819,0,0.037231647,0.030682796,0,0.036423211,0.029266554,0,0,0.040333203,0.007655574,0,0.029729106,0.026836722,0.018313904,0,0,0,0.019061584,0.010451485,0,0,0,0.027497122,0.030299553,0,0.017302818,0,0.018608225,0,0.016334364,0,0,0,0,0,0.027393228,0.019231484,0.013476677,0.016773754,0,0,0,0.020276186,0,0,0,0,0.021560106,0.019147293,0.017546803,0.030712759,0,0,0.020342714,0,0,0,0,0,0,0.018000163,0,0,0,0,0,0.01140601,0,0.020662074,0,0,0.023116552,0,0,0,0,0,0,0,0.019707548,0,0,0,0,0,0,0,0.018794785,0.01255314,0,0.018313904,0.013188305,0,0.009891229,0.019554094,0.027891392,0.015497709,0.022966723,0.032688485,0.009891229,0,0,0.03218458,0.016017134,0.038140435,0,0,0,0,0.008522819,0,0
10_progressing_2,0.021718704,0,0.033912299,0.034617295,0,0.037647323,0.01601362,0,0,0.025155059,0.014963899,0,0.037119422,0.014724094,0.025468587,0,0,0,0.014206244,0.01079941,0,0,0.012606786,0.018252293,0.037448709,0,0.015192545,0,0.022224696,0,0,0,0,0.015820849,0.018486386,0.01331013,0.037395337,0.032615832,0.012213374,0.012971028,0,0,0,0.012213374,0,0,0,0,0.033129809,0.012606786,0.017474618,0.022535222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008806539,0,0.007910425,0,0,0.015820849,0,0,0,0,0,0,0,0,0,0.025991955,0,0,0,0.01079941,0,0,0.015411027,0.019605949,0.015411027,0,0.017185416,0.014724094,0,0,0.017034173,0.022535222,0,0.014471986,0.035657927,0,0,0,0.026138683,0.012213374,0.034330043,0,0,0,0.01859938,0.014724094,0,0.019784697
10_progressing_4,0.021760508,0,0.046000376,0.022173419,0,0.040370203,0.030522345,0,0,0.051196125,0,0,0.028193733,0.028423622,0.023601068,0,0,0,0.013304051,0,0,0,0,0.024210853,0.018492299,0,0.023102278,0,0.033502213,0,0.025028717,0,0,0,0.008869368,0.024632845,0.038927996,0,0.019166384,0.023102278,0,0,0,0.030787856,0,0,0,0,0,0.020332859,0.015341485,0.026995973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023759049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031042786,0,0,0,0,0,0,0,0.025155413,0,0,0.026087662,0,0,0,0.020060567,0.039185089,0.008869368,0.029067529,0.043751407,0.008869368,0,0,0.042472868,0.014731701,0.048908339,0,0,0,0,0,0,0
10_progressing_6,0.024072988,0,0.042028004,0.019235223,0,0.032469356,0.018029862,0.023007464,0,0.046019847,0,0.009407483,0.024958327,0.01598501,0.025676368,0,0,0,0.021835867,0.008450219,0,0,0.021134772,0.030557858,0.034289826,0,0.017679705,0,0.007278622,0,0.029216048,0,0,0,0.01646265,0.021835867,0.032905411,0,0.018196556,0.024126292,0,0,0,0.017495461,0,0,0,0,0,0.021040167,0.013856149,0.026711998,0,0,0,0,0,0,0,0,0,0.01851486,0,0,0,0.024435229,0,0,0,0,0.024679478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022526698,0,0,0,0.02313711,0,0,0,0.019747866,0.030650515,0,0.01851486,0.037855919,0.010917934,0.007278622,0,0.032587107,0.020214877,0.035943719,0,0,0,0.017495461,0.005768172,0.005768172,0
10_progressing_8,0,0,0.04581768,0.025532755,0,0.05220487,0.034480711,0,0,0.053676783,0,0,0.031728239,0.019607746,0.021319328,0,0,0,0.012973306,0,0,0,0,0.021690719,0.026709479,0,0.022043987,0,0.037599812,0.015909092,0.0116532,0,0,0,0,0,0.04378624,0,0.0191082,0.047687439,0,0,0,0.02438104,0,0,0,0,0,0.017362057,0.018571618,0.036423087,0,0,0,0,0,0,0,0,0,0.030112559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028178881,0,0,0,0,0,0,0,0.020513995,0,0,0.021690719,0,0,0,0.017992066,0.030657218,0,0.02007504,0.045920384,0,0,0,0.043272008,0.037437096,0.053845125,0,0,0,0,0.01003752,0,0
10_progressing_10,0,0,0,0,0,0,0,0,0,0.068898489,0,0,0.035436202,0,0,0,0,0,0,0,0,0,0,0,0.033160665,0,0,0,0.08616455,0,0.060587436,0,0,0,0,0,0.094891332,0,0,0,0,0,0,0,0,0,0,0,0,0.018721684,0.068898489,0,0,0,0,0,0.040863039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043709843,0,0.110057904,0,0,0,0,0.101047378,0,0.067977118,0.081866335,0,0,0,0.023624134,0,0.064095404,0,0,0,0,0,0,0
10_progressing_12,0,0,0.076412431,0,0,0.086720371,0,0,0,0.092381704,0,0,0.06111537,0,0,0,0,0,0,0,0,0,0,0,0.066507064,0,0,0,0,0,0.06244126,0,0,0,0,0,0.075643567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054712907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039621467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035510368,0,0,0,0.025605001,0.064462092,0,0,0.069448777,0,0,0,0.069992204,0.038699184,0.080726234,0,0,0,0,0,0,0
5_stable_0,0.076824638,0,0.028297632,0,0,0,0,0,0,0.030992384,0,0,0.030379495,0,0.028297632,0,0,0,0,0,0,0,0,0,0.025711741,0,0,0,0.065143681,0.041509452,0.047251615,0,0,0,0.034077092,0,0.064994753,0,0.019212372,0.019212372,0.011780012,0,0,0.017257406,0,0,0,0,0,0.020865272,0.060342893,0,0,0,0,0,0.026644732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01486472,0.04980008,0.01486472,0.078251261,0.024689766,0,0,0,0.070753364,0,0.036821371,0.036469777,0,0,0,0.024689766,0,0,0,0,0,0,0,0,0
5_stable_2,0.009115536,0,0.031073507,0,0,0,0,0,0,0.027263939,0,0,0.029064996,0,0.009115536,0,0,0,0.006494039,0,0,0,0,0.007539346,0.025114753,0,0.007539346,0,0.032856399,0.025693306,0.025329674,0.009115536,0.009115536,0.020033867,0.014688094,0.005146404,0.035778569,0.027624975,0.021711197,0.018325711,0.016235097,0.0120154,0,0.036727624,0,0.029121436,0.013793103,0.014479861,0.016654882,0.023975032,0.038168349,0.009741058,0,0,0,0,0.01925722,0.012988078,0,0,0,0,0,0,0,0.016235097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008393424,0,0.005146404,0.0120154,0.019179789,0.029232316,0.009741058,0.038072492,0.01268575,0,0.009115536,0.028205236,0.037217308,0,0.028721478,0.033663197,0.009741058,0,0,0.019408344,0,0.024194228,0,0,0,0,0.006494039,0,0.011640443
5_stable_4,0.032388444,0,0.028464726,0,0,0.020327419,0,0,0,0.020091411,0,0.023265509,0.030592479,0,0.018057989,0,0,0,0.007360257,0,0,0,0,0.009512995,0.049934009,0,0,0,0.033653519,0.014011556,0.005832866,0,0,0.013618094,0.010331427,0,0.037722417,0.029186134,0.010331427,0.01437786,0,0,0,0.01534586,0,0,0,0,0,0.014011556,0.033284534,0.012225123,0,0,0,0,0,0.010331427,0,0,0,0,0,0,0,0.017498598,0,0,0,0,0.012731153,0,0,0,0,0,0,0,0,0,0,0,0,0.011665732,0.011040386,0,0.015042389,0.025883902,0.030175849,0.029378443,0.025843217,0.031607575,0.023710861,0,0.01563292,0.02732961,0.028313022,0.01563292,0.023062581,0.042289654,0.010331427,0,0.010331427,0.023524551,0.014011556,0.030211845,0,0,0,0,0.017298223,0,0.013193123
5_stable_6,0.010325023,0,0.027164411,0,0,0,0,0,0,0.036952246,0,0,0.031965274,0,0,0,0,0,0,0,0,0,0,0,0.050386718,0,0,0,0.040576795,0.040061694,0.04409042,0,0,0.038161023,0.027672548,0,0.05976881,0.037831227,0.02164025,0.040322773,0,0,0,0.044994003,0,0.037997572,0,0,0,0.033936278,0.059077327,0.02164025,0,0,0.027672548,0,0,0,0,0,0,0,0,0,0,0.013028729,0,0,0,0,0.027672548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038634985,0.037134742,0,0,0.010325023,0.010325023,0.050163471,0,0.025450909,0.055027379,0,0,0,0,0,0,0,0,0,0,0,0,0
5_stable_8,0.011979206,0,0.024082781,0,0,0.006763161,0,0,0,0.017441528,0,0,0.02870857,0,0.006763161,0,0,0,0,0,0,0,0,0,0.044285006,0,0,0,0.030721572,0.031724148,0.034509845,0,0,0.024889404,0.014761669,0,0.039328585,0.02870857,0.01103024,0,0,0,0,0.021887057,0,0.015790069,0,0,0.025101704,0,0.034232079,0,0,0,0,0,0.031007954,0.008534158,0,0,0,0,0.032647644,0,0,0.01103024,0,0,0.019302397,0.008534158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009907851,0,0.020289482,0.029102244,0.018742366,0.034554944,0.008534158,0.050338097,0.019302397,0,0.01103024,0.038799515,0.043401217,0,0.026496229,0.040105184,0.006763161,0,0.006763161,0.026241458,0.009907851,0,0,0,0,0,0.008534158,0.027421381,0
5_stable_10,0,0,0,0,0,0,0,0,0,0,0,0,0.044551018,0,0,0,0,0,0,0,0,0,0,0,0.044551018,0,0,0,0.129361786,0,0.131038868,0,0,0,0,0,0.202071441,0,0,0.044551018,0,0,0,0,0,0,0,0,0.152486775,0.104704687,0.089102036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057581355,0,0,0,0,0,0,0,0,0,0,0,0,0
5_stable_12,0,0,0,0,0,0.056377059,0,0,0,0,0,0,0.064285707,0,0,0,0,0,0,0,0,0,0,0,0.100961442,0,0,0,0.037955219,0,0.063549577,0,0,0,0,0,0.111829532,0.05147514,0,0,0,0,0,0,0,0,0,0,0,0.037955219,0.040559765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057431647,0,0.056377059,0,0.062784572,0,0,0,0,0.056377059,0,0.048468412,0.10213745,0,0,0,0,0,0.05147514,0,0,0,0,0,0,0
5_progressing_0,0,0,0,0,0,0,0,0,0,0.053891124,0,0,0.035740281,0,0,0,0,0,0,0,0,0,0,0,0.023826854,0,0,0,0.059021455,0.030795762,0.081098925,0,0,0,0,0,0.057875201,0,0,0.045358644,0,0,0,0.033445218,0,0.047653707,0,0,0.079491451,0.018882335,0.073975868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056647004,0,0,0,0.085655449,0,0,0,0,0.041213686,0,0,0.080944776,0.023826854,0.070655405,0,0,0,0,0,0,0,0,0,0,0
5_progressing_2,0,0,0.087520712,0,0,0,0,0,0,0.119472419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065196092,0,0,0,0.125116391,0.076676553,0.092250732,0,0,0,0,0,0.116856933,0,0.055097089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045570112,0,0.080220461,0.136022507,0,0,0,0,0,0,0,0,0,0,0,0,0
5_progressing_4,0,0,0.047001005,0,0,0,0,0,0,0.065704585,0,0,0.055277471,0,0.048946502,0,0,0,0,0,0,0,0,0,0.032852292,0,0,0,0.068734175,0,0.081798795,0,0,0,0,0,0.113894991,0,0,0.099357461,0,0,0,0,0,0,0,0,0,0,0.076774658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066505169,0,0,0.062145635,0,0,0,0,0.052356457,0,0.036573891,0.092076914,0,0,0,0,0,0,0,0,0,0,0,0,0
5_progressing_6,0.014794396,0,0.028495353,0,0,0.012675519,0,0,0,0.025009717,0,0,0.025754315,0,0,0,0,0,0,0,0,0,0,0,0.014664195,0,0,0,0.030460063,0.021705588,0.024588055,0,0.011987871,0.012458488,0.016199718,0,0.031297912,0.030829278,0.015501234,0.016011634,0.01394532,0,0.007581279,0.030024089,0,0.006809841,0,0.010145956,0.01288196,0.027873191,0.031227282,0,0,0,0,0,0.013078795,0.021655216,0,0,0.016011634,0,0,0.010852794,0,0.019569149,0,0.005865678,0,0.006809841,0,0,0,0,0,0.00464844,0.005865678,0.005865678,0,0,0,0,0,0.011731356,0.017462699,0,0.014247676,0.02832074,0.030434688,0.026573563,0.023027916,0.037516809,0.020429524,0.011987871,0.014247676,0.024091276,0.0274635,0,0.022396991,0.025597586,0.010514118,0,0,0.02690858,0.00464844,0.017727235,0,0,0,0,0.00929688,0.00464844,0.007581279
5_progressing_8,0.021310939,0,0,0,0,0,0,0,0,0.051224625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061033683,0.055509173,0.04443251,0,0,0,0,0,0.092027292,0.078114363,0,0,0,0,0,0.060137939,0,0,0,0,0,0,0.094713734,0,0,0,0,0,0,0.035396704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062419539,0,0,0,0,0,0,0,0.055509173,0.065310389,0,0.081977717,0,0,0,0.021310939,0.081371822,0,0,0.021310939,0,0,0,0,0,0.01688852,0,0,0,0,0,0,0
5_progressing_10,0.008755528,0,0.029415638,0,0,0,0,0,0,0.034854166,0,0,0.030992845,0,0.005976578,0,0,0,0,0,0,0,0,0,0.029769783,0,0,0,0.038955827,0.027677111,0.032975025,0,0,0,0.013518179,0,0.040709712,0.028657756,0.020945247,0.024599051,0.014732105,0,0,0.033797294,0,0.034073609,0,0.009747378,0.034434412,0.024232163,0.041239881,0.013518179,0,0,0.012526328,0,0.024232163,0.007541601,0,0,0,0,0,0,0.007541601,0.019930198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007541601,0,0,0.021389585,0.022539131,0.02643794,0.009747378,0.046330159,0.016297129,0,0.009747378,0.021598846,0.045049401,0,0.029114725,0.043436398,0,0,0,0.017929733,0.009747378,0,0,0,0,0,0.007541601,0,0.02020226
5_progressing_12,0.021840996,0,0,0,0,0,0,0,0,0.013391745,0,0,0.069239555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060237099,0.035232741,0.06363453,0,0,0,0,0,0.073003595,0,0,0,0,0,0,0.050110286,0,0.013391745,0,0,0,0.019618552,0.050503536,0,0,0,0,0,0.031265943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032169296,0.040618547,0,0.091872455,0,0,0,0.023720045,0.080367182,0,0.013391745,0.060323859,0,0,0,0.073887293,0,0.05294965,0,0,0,0,0,0.029229605,0
