Sample,Abiotrophia_defectiva,Actinomyces_gerencseriae,Actinomyces_naeslundii,Actinomyces_oris,Actinomyces_viscosus,Aggregatibacter_actinomycetemcomitans,Aggregatibacter_aphrophilus,Aggregatibacter_segnis,Alloscardovia_omnicolens,Anaeroglobus_geminatus,Bifidobacterium_dentium,Bifidobacterium_longum,Brevundimonas_diminuta,Bulleidia_extructa,Campylobacter_concisus,Campylobacter_curvus,Campylobacter_rectus,Campylobacter_showae,Capnocytophaga_gingivalis,Capnocytophaga_granulosa,Capnocytophaga_sputigena,Cardiobacterium_hominis,Cardiobacterium_valvarum,Catonella_morbi,Comamonas_testosteroni,Corynebacterium_durum,Cryptobacterium_curtum,Desulfomicrobium_orale,Dialister_invisus,Dialister_micraerophilus,Eggerthia_catenaformis,Eikenella_corrodens,Enterococcus_faecalis,Filifactor_alocis,Fusobacterium_naviforme,Fusobacterium_necrophorum,Fusobacterium_nucleatum,Fusobacterium_periodonticum,Gemella_haemolysans,Gemella_morbillorum,Granulicatella_adiacens,Granulicatella_elegans,Haemophilus_aegyptius,Haemophilus_haemolyticus,Haemophilus_sputorum,Jonquetella_anthropi,Kingella_denitrificans,Lachnoanaerobaculum_saburreum,Lactobacillus_crispatus,Lactobacillus_gasseri,Lactococcus_lactis,Leptotrichia_wadei,Megasphaera_micronuciformis,Mogibacterium_timidum,Mycoplasma_orale,Neisseria_bacilliformis,Neisseria_elongata,Neisseria_flavescens,Neisseria_lactamica,Neisseria_meningitidis,Neisseria_mucosa,Neisseria_subflava,Oribacterium_sinus,Parvimonas_micra,Peptoniphilus_indolicus,Peptostreptococcus_stomatis,Porphyromonas_catoniae,Porphyromonas_endodontalis,Prevotella_buccae,Prevotella_dentalis,Prevotella_denticola,Prevotella_melaninogenica,Prevotella_micans,Prevotella_oris,Prevotella_scopos,Prevotella_shahii,Pseudoramibacter_alactolyticus,Rothia_dentocariosa,Schaalia_georgiae,Schaalia_meyeri,Schaalia_odontolytica,Selenomonas_artemidis,Selenomonas_flueggei,Selenomonas_noxia,Selenomonas_sputigena,Shuttleworthia_satelles,Staphylococcus_epidermidis,Staphylococcus_warneri,Streptococcus_anginosus,Streptococcus_australis,Streptococcus_constellatus,Streptococcus_cristatus,Streptococcus_gordonii,Streptococcus_infantis,Streptococcus_intermedius,Streptococcus_mitis,Streptococcus_mutans,Streptococcus_oralis,Streptococcus_parasanguinis,Streptococcus_salivarius,Streptococcus_sanguinis,Streptococcus_sinensis,Streptococcus_sobrinus,Streptococcus_vestibularis,Tannerella_forsythia,Treponema_denticola,Treponema_lecithinolyticum,Treponema_maltophilum,Treponema_medium,Treponema_vincentii,Veillonella_atypica,Veillonella_dispar,Veillonella_parvula
11434_stable_6,5,0,1451,0,0,0,0,0,0,51,0,0,295,11,4,0,0,0,0,0,0,0,0,0,9483,25,0,0,238,82,25,0,0,5,0,72,445,21,0,166,0,0,0,0,0,0,0,0,0,8,157,0,4,0,0,0,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,20,3,2705,4,0,21,26,2306,0,68,459,0,0,0,135,0,36,0,0,0,50,0,0,1
11434_stable_8,2,0,6167,62,0,492,54,0,0,1398,0,39,2171,144,313,0,0,0,34,9,0,0,8,208,8490,15,0,0,318,18,15,0,54,0,22,67,537,47,6,0,5,0,0,31,0,0,0,0,71,67,42,86,0,0,0,0,9,0,0,0,0,0,0,17,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,14,402,17,0,0,441,1050,0,124,1122,14,5,0,1504,717,1062,0,0,0,0,8,0,13
11434_stable_10,5,0,1576,0,0,9,0,0,0,168,0,0,360,102,0,0,0,0,0,0,0,0,0,0,53,0,0,0,89,0,6,0,0,0,53,148,484,20,0,0,0,0,0,3,0,0,0,0,73,3,100,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,0,0,0,823,0,96,191,0,0,0,28,0,0,0,0,0,0,0,0,3
11434_stable_12,4,0,26170,97,0,1069,209,0,0,3954,0,70,1890,295,491,0,0,0,28,7,0,0,15,72,567,0,0,0,139,0,41,0,215,0,0,257,334,0,8,60,0,0,0,26,0,0,0,0,0,48,57,181,15,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,20,30,62,60,0,0,92,780,0,103,990,10,0,0,989,295,2793,0,0,0,92,5,0,0
11434_progressing_0,11,0,4072,0,0,3,0,0,0,520,0,11,684,231,19,0,0,0,0,0,0,0,2,3,241,23,0,0,242,2,38,0,3,0,0,626,297,0,0,0,0,0,0,15,0,0,0,0,0,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1477,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,60,1339,0,80,310,3,0,0,423,107,6,0,0,0,0,0,0,0
11434_progressing_2,19,113,8123,3,0,36,0,0,0,301,0,11,884,21,2,0,4,0,7,0,0,0,0,0,85,20,0,0,81,0,480,0,0,0,287,931,407,36,2,74,0,0,0,3,0,0,0,0,44,5,35,0,0,0,0,0,2,0,0,0,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,7610,0,0,0,0,0,0,0,0,15,0,9,287,0,0,0,71,2156,0,50,298,6,3,2,200,101,16,0,0,0,0,0,0,0
11434_progressing_4,81,232,22419,0,0,100,0,0,0,1192,2,0,1403,56,6,0,0,0,3,0,0,0,0,4,85,4,0,0,75,24,100,0,0,36,76,1066,434,31,0,0,0,0,0,15,0,0,0,0,0,32,91,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4340,0,0,0,0,0,0,0,0,44,0,0,293,0,0,0,88,1928,0,64,652,12,8,0,321,126,141,0,0,0,0,0,0,1
11434_progressing_6,18,0,14225,7,0,12,3,0,0,128,0,0,638,16,48,0,0,0,10,0,0,0,2,5,155,16,0,0,412,8,1763,0,0,0,243,1295,705,0,0,11,0,0,0,3,0,0,0,0,0,10,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3655,0,0,0,0,0,0,0,0,5,11,9,172,7,0,0,83,1958,0,96,285,6,2,0,1348,297,54,0,0,0,0,0,0,0
11434_progressing_8,8,0,4535,0,0,3,0,0,0,91,0,0,101,62,34,0,0,0,5,0,0,0,0,0,51,16,0,0,298,4,71,10,0,0,11,98,390,10,0,0,0,0,0,2,0,4,0,0,0,17,93,4,0,0,0,0,2,0,0,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,0,0,0,0,0,0,0,0,14,7,22,792,0,0,0,71,5284,0,121,316,0,0,0,34,0,0,0,0,0,0,0,0,0
11434_progressing_10,3,0,25099,47,0,187,8,0,0,945,5,81,1312,24,297,0,9,0,24,5,0,0,14,43,1846,36,5,0,323,2,2401,0,9,208,614,329,4745,2093,6,14,0,0,0,11,0,0,0,0,0,24,87,71,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,2368,0,0,0,0,0,0,0,0,0,14,15,418,0,0,0,261,1270,0,60,1341,8,0,0,465,65,84,0,0,0,0,3,0,3
11434_progressing_12,19,0,21239,15,0,103,0,0,0,934,0,17,1540,141,293,0,0,0,43,19,0,11,23,39,573,0,0,0,245,0,397,8,4,0,45,699,1151,194,0,0,0,0,0,9,0,3,0,0,70,39,62,39,0,0,0,0,0,0,0,0,0,5,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4270,0,0,0,0,0,0,0,0,25,0,0,387,0,0,0,362,1993,0,72,508,20,0,0,331,98,199,0,0,0,0,0,0,0
50931_stable_0,27,65,76779,0,0,9,0,0,0,969,0,0,497,13,2,0,0,0,7,2,0,0,0,2,98,13,0,0,61,0,293,2,0,0,15,2274,274,77,2,0,0,0,0,20,0,20,0,0,0,40,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1750,0,0,0,0,0,0,0,14,78,0,15,441,18,0,0,128,2360,0,109,587,12,4,3,129,419,0,0,0,0,0,0,0,0
50931_stable_2,0,0,41,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,30,33,0,0,216,0,16,0,0,0,47,0,484,0,0,0,0,0,0,2,0,8,0,0,447,2,32,3,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,12,9,5,519,2,0,0,0,2382,0,45,78,0,0,0,63,0,47,0,0,0,0,0,0,0
50931_stable_4,54,0,2047,14,0,125,43,0,0,307,4,97,323,0,39,0,0,0,8,0,0,0,5,87,302,17,11,0,1056,9,0,0,0,47,150,0,640,831,0,14,7,0,0,24,0,19,0,0,0,25,13,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,291,0,0,0,44,743,0,197,1468,4,0,0,101,81,845,0,0,0,0,4,0,0
50931_stable_6,113,0,2276,0,0,39,0,0,0,90,19,2500,3074,15,226,0,0,0,55,22,0,1,22,76,5220,83,5,0,6370,28,71,0,4,23,287,0,2652,3160,10,23,7,0,0,95,0,42,0,0,0,67,184,89,0,0,0,8,4,0,0,0,0,0,0,10,0,8,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,73,65,34,1152,24,0,0,273,5179,2,151,746,17,0,2,163,148,9,0,0,0,0,14,0,0
50931_stable_8,44,0,2411,44,0,365,0,0,0,36,0,154,518,28,187,0,0,0,98,12,0,0,26,109,914,0,0,0,747,4,32,0,0,168,24,12,462,16,29,0,17,0,0,102,0,4,0,0,0,63,46,39,0,0,0,0,0,0,0,0,0,14,0,33,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,389,247,95,1312,43,0,13,236,2782,0,202,1231,2,0,0,220,124,341,0,0,0,0,4,0,0
50931_stable_10,146,0,269,0,0,20,0,0,0,14,1,1762,1125,26,43,0,0,5,50,20,0,0,17,1633,1114,63,0,0,1953,0,53,0,8,33,167,0,1885,5022,7,27,18,0,0,26,0,14,0,0,0,50,247,24,0,0,0,0,7,0,0,0,0,0,0,20,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,88,0,20,303,16,0,3,78,872,0,47,169,8,0,0,66,123,10,0,0,0,0,12,0,0
50931_stable_12,101,0,2238,3,0,108,0,0,0,256,0,1100,820,37,339,0,0,0,49,16,0,5,7,2445,2303,70,0,0,1614,17,38,0,0,14,131,0,954,1514,0,114,0,0,0,16,0,0,0,0,0,53,90,71,0,0,0,0,7,0,0,0,0,0,0,18,0,5,0,0,0,0,19,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,16,74,37,40,461,31,0,0,185,1027,0,87,601,27,0,0,177,89,152,0,0,0,0,26,0,1
50931_progressing_0,0,0,86,0,0,3,0,0,0,0,0,3,98,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,392,93,80,0,0,0,6,0,600,0,0,0,0,0,0,4,0,10,0,0,0,44,274,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,33,0,4371,9,0,0,205,1732,0,317,587,0,0,0,48,5,12,0,0,0,0,2,0,0
50931_progressing_2,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,154,69,0,0,0,0,0,18,915,0,0,0,0,0,0,15,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,155,0,0,0,29,1091,0,230,23,0,0,2,0,0,0,0,0,0,0,0,0,0
50931_progressing_4,0,0,811,0,0,2,0,0,0,89,0,2,30,0,0,0,0,0,0,0,0,0,0,0,47,21,0,0,283,3,0,0,0,0,39,37,605,0,0,0,0,0,0,84,0,28,0,0,36,15,88,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,230,0,21,0,0,0,0,372,0,50,80,0,0,0,0,0,7,0,0,0,0,0,0,2
50931_progressing_6,4,0,268,0,0,0,0,0,0,4,0,0,205,0,0,0,0,0,0,0,0,0,0,6,19,84,0,0,464,57,40,0,0,0,0,47,531,0,0,34,0,0,0,23,0,0,0,0,0,102,611,3,0,0,0,0,39,0,0,3,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,62,2,3451,0,0,14,68,2168,0,57,557,0,0,0,100,0,0,0,0,0,0,0,0,0
50931_progressing_8,48,0,45111,47,0,250,9,0,0,1767,0,6,849,18,8,0,0,0,11,0,0,2,4,18,333,3,0,0,120,0,14,0,0,6,79,911,772,135,0,4,4,0,0,14,0,0,0,0,17,20,129,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,3,0,5,7,12,0,19,0,517,70,70,390,184,0,0,403,2886,22,238,4839,67,9,20,1576,188,417,368,0,0,0,2,0,0
50931_progressing_10,4,0,10401,0,0,0,0,0,0,88,0,0,135,16,28,0,0,0,13,2,0,0,3,14,23,0,0,0,182,11,34,4,0,3,119,903,1440,0,4,4,0,0,0,3,0,0,0,0,25,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,88,897,0,173,686,7,3,0,7,0,0,0,0,0,0,0,0,0
50931_progressing_12,10,0,671,0,0,0,0,0,0,42,0,2,71,0,4,0,0,0,0,0,0,0,0,2,91,10,0,0,263,87,15,0,0,0,4,0,195,120,0,0,0,0,0,56,0,0,0,6,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,316,0,0,0,42,873,0,83,149,0,0,0,50,0,134,0,0,0,0,0,0,0
51426_stable_0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,225,80,42,0,0,0,0,0,289,11,0,14,5,0,0,103,0,34,0,0,62,3,21,8,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,27,89,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0
51426_stable_2,0,0,16,0,0,0,0,0,0,0,0,34,2,0,0,0,0,0,0,0,0,0,0,0,132,4,0,0,143,14,83,0,0,0,0,0,604,0,0,0,4,0,0,34,0,9,0,0,388,67,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,21,0,0,123,0,0,0,13,0,0,0,0,0,0,0,0,0
51426_stable_4,139,0,200,3,0,269,0,0,0,2,4,0,120,0,0,0,0,0,0,0,0,0,0,4,1597,0,0,0,329,0,7,0,0,0,89,0,343,38,4,0,0,0,0,0,0,0,0,0,49,13,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,99,21,0,0,0,7,129,112,0,33,414,5,0,0,590,3,0,0,0,0,0,2,0,0
51426_stable_6,29,0,30,0,0,0,0,0,0,2,0,19,196,0,0,0,0,0,0,0,0,0,0,0,173,24,0,0,233,89,8,0,0,0,80,0,306,12,0,0,0,0,0,25,0,0,0,0,160,4,165,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,35,0,1295,0,0,0,76,1285,0,13,522,0,0,0,23,0,13,0,0,0,0,0,0,4
51426_stable_8,3,0,89,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,4,103,0,0,87,106,5,0,0,0,0,0,417,0,3,15,0,0,0,148,0,32,0,0,0,54,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,10,4,0,0,18,0,0,0,26,0,0,0,0,0,0,0,0,0
51426_stable_10,310,0,46,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,407,66,0,0,641,17,0,0,15,0,0,0,931,0,0,0,0,0,0,6,0,0,0,0,0,157,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,13,0,0,0,189,0,0,253,22,0,0,29,65,0,112,212,0,206,0,0,0,58,0,0,0,0,0,0,0
51426_stable_12,0,0,0,0,0,3,0,0,0,16,0,75,123,0,0,0,0,0,0,0,0,0,0,0,155,12,0,0,96,26,9,0,0,6,0,0,1934,42,0,0,0,0,0,4,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,40,0,0,0,0,12,0,0,28,0,0,0,141,0,0,0,0,0,0,0,0,0
51426_progressing_0,17,0,1167,16,0,637,0,0,0,4,0,87,224,0,0,0,0,0,0,0,0,0,0,12,16846,77,0,0,1557,3,32,0,0,9,108,0,1263,1093,0,182,0,0,0,391,0,7,0,0,670,51,60,39,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,371,603,256,115,673,107,0,23,279,291,0,58,4310,0,0,0,2827,0,1087,0,0,0,0,28,0,0
51426_progressing_2,29,0,30,0,0,11,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,304,12,0,0,359,65,56,0,0,0,33,0,293,81,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,288,0,0,0,222,15,0,3,57,0,0,0,42,0,44,0,0,0,0,3,0,0
51426_progressing_4,436,0,52,0,0,0,0,0,0,19,0,5,174,0,0,0,0,0,0,0,0,0,0,0,1424,55,3,3,1758,58,59,0,0,0,35,0,553,136,2,7,2,0,0,106,0,42,0,3,0,5,614,10,0,0,0,0,60,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,34,239,13,6641,207,0,0,101,2659,0,70,774,0,0,2,313,0,71,0,0,0,0,22,2,5
51426_progressing_6,24,0,26,0,0,0,0,0,0,9,0,41,84,0,2,0,0,0,0,0,0,0,0,0,235,4,0,2,563,164,43,0,0,0,41,0,382,31,0,0,0,0,0,0,0,0,0,0,0,2,231,0,0,0,0,0,21,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,22,169,0,2287,0,0,0,169,1169,0,2,224,0,0,0,162,0,0,0,0,0,0,5,0,2
51426_progressing_8,9,0,214,0,0,3,0,0,0,53,0,49,634,0,6,0,0,0,3,0,0,0,0,0,400,0,7,0,1031,473,223,0,0,0,149,0,571,0,0,7,6,0,0,18,0,0,0,0,0,128,1458,2,0,0,0,0,260,0,0,19,0,0,0,3,0,5,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,32,142,5,16432,27,0,2,416,10427,0,704,2560,0,0,0,547,0,25,0,0,0,0,7,7,19
51426_progressing_10,392,0,984,0,0,103,0,0,0,3,0,213,281,0,10,0,0,2,15,0,0,0,0,1,16840,9,0,0,6177,28,19,0,0,0,104,0,465,130,0,3,2,0,0,6,0,0,0,0,0,24,61,6,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,5,52,207,118,55,1541,93,0,9,265,783,0,17,5635,0,0,0,2296,8,13,0,0,0,0,13,0,0
51426_progressing_12,0,0,1423,0,0,0,0,0,0,72,0,2,84,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,218,0,68,0,0,0,6,0,220,0,0,0,0,0,0,13,0,0,0,0,0,0,26,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,24,0,0,0,0,66,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
60409_stable_0,34,0,49,0,0,30,0,0,0,3,0,0,30,0,4,0,0,0,6,2,0,0,0,15,25,148,0,0,376,30,2,0,0,300,120,0,553,218,0,70,10,12,0,24,0,7,0,0,610,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,116,0,302,49,0,0,272,125,0,70,130,0,0,0,100,0,0,0,0,0,0,8,0,3
60409_stable_2,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,232,32,17,0,0,0,0,0,427,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0
60409_stable_4,18,0,0,0,0,80,0,0,0,28,0,0,239,0,4,0,0,0,0,0,0,0,7,6,8,37,0,0,1030,65,147,0,0,0,2,0,664,903,0,0,0,0,0,8,0,23,0,0,475,6,158,16,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,51,0,2280,11,0,0,23,186,0,22,499,0,0,0,9,0,78,0,0,0,0,0,0,0
60409_stable_6,7,0,41,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,54,0,0,159,18,0,0,0,0,4,0,615,0,0,0,0,0,0,5,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,93,0,29,0,0,0,25,30,0,0,332,0,0,0,0,0,11,0,0,0,0,0,0,0
60409_stable_8,12,0,98,0,0,0,0,0,0,4,0,0,23,0,0,0,0,0,2,0,0,0,0,0,146,33,0,0,266,0,25,0,0,0,0,0,709,284,0,0,0,0,0,0,0,0,0,0,0,7,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,0,0,0,0,0,0,181,118,0,23,88,0,0,0,0,0,0,0,0,0,0,0,0,0
60409_stable_10,0,0,75,0,0,0,0,0,0,3,0,0,108,0,0,0,0,0,0,0,0,0,0,0,5,63,0,0,370,0,0,0,0,0,2,0,427,0,6,0,11,646,0,141,0,280,0,18,43,307,48,38,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,27,0,31,0,0,0,159,126,0,40,160,0,0,0,6,0,0,0,0,0,0,0,0,0
60409_stable_12,62,0,3191,75,0,1163,43,0,0,4500,0,8,4668,24,51,0,0,0,13,0,0,0,24,437,1374,0,0,0,466,0,54,0,0,0,8,282,675,285,0,0,0,0,0,39,0,0,0,0,0,118,58,434,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,39,57,13,767,32,0,0,99,455,13,68,1141,7,0,0,2038,600,1201,0,0,0,0,8,0,0
60409_progressing_0,224,0,0,0,0,7,0,0,0,0,0,0,15,0,0,0,0,0,2,0,0,0,0,0,127,14,0,0,113,33,16,0,0,85,174,0,292,966,0,15,12,0,0,98,0,2,0,0,0,34,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,143,300,418,66,563,38,0,5,127,49,0,21,3106,0,0,0,56,4,0,0,0,0,0,82,6,6
60409_progressing_2,3,0,26,0,0,0,0,0,0,2,0,0,76,0,0,0,0,0,0,0,0,0,0,0,117,46,0,0,809,161,66,0,0,0,7,0,521,0,0,4,2,0,0,31,0,39,0,0,18,117,191,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,84,16,5824,0,0,2,7,2620,0,88,619,0,0,0,49,0,0,0,0,0,0,0,0,1
60409_progressing_4,5,0,9,0,0,17,0,0,0,0,0,9,33,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,115,0,0,0,0,0,5,0,128,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,163,0,0,0,0,2,0,0,0,0,0,0,0,2
60409_progressing_6,67,0,208,0,0,4,0,0,0,5,0,4,106,0,7,0,0,0,0,0,0,0,0,0,155,63,0,0,534,37,52,0,5,0,13,0,238,244,0,0,0,0,0,0,0,0,0,0,0,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,54,62,21,386,10,0,7,343,246,0,39,139,0,0,0,0,8,0,0,0,0,0,0,0,0
60409_progressing_8,33,0,153,0,0,0,0,0,0,0,0,4,33,0,0,0,0,0,0,0,0,0,0,0,189,70,0,0,759,28,9,0,0,0,0,0,507,55,0,38,0,0,0,14,0,0,0,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,74,0,56,0,0,0,88,134,0,21,977,0,0,0,0,10,0,0,0,0,0,2,0,0
60409_progressing_10,85,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,185,26,11,0,0,0,30,0,178,5,0,0,0,0,0,0,0,0,0,0,0,7,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,9,0,174,0,0,0,9,134,0,3,106,0,0,0,0,0,2,0,0,0,0,0,0,0
60409_progressing_12,5,0,28,0,0,15,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,34,40,0,0,122,0,25,0,0,0,0,0,237,67,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,136,58,0,0,0,18,195,0,0,39,0,0,0,23,0,15,0,0,0,0,0,0,0
60353_stable_0,0,0,981,0,0,0,0,0,0,2257,0,0,20,0,0,0,0,0,0,0,0,0,0,0,407,8,0,0,72,4,13,0,0,0,0,0,224,57,0,66,0,0,0,28,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,20,0,165,0,0,0,152,70,0,59,15652,0,0,0,0,6,1059,0,0,0,0,0,0,6
