feature	Abiotrophia_defectiva	Actinomyces_naeslundii	Actinomyces_oris	Aggregatibacter_actinomycetemcomitans	Aggregatibacter_aphrophilus	Anaeroglobus_geminatus	Bifidobacterium_longum	Brevundimonas_diminuta	Bulleidia_extructa	Campylobacter_concisus	Capnocytophaga_gingivalis	Capnocytophaga_granulosa	Cardiobacterium_valvarum	Catonella_morbi	Comamonas_testosteroni	Corynebacterium_durum	Cryptobacterium_curtum	Dialister_invisus	Dialister_micraerophilus	Eggerthia_catenaformis	Enterococcus_faecalis	Filifactor_alocis	Fusobacterium_naviforme	Fusobacterium_necrophorum	Fusobacterium_nucleatum	Fusobacterium_periodonticum	Gemella_haemolysans	Gemella_morbillorum	Granulicatella_adiacens	Haemophilus_haemolyticus	Jonquetella_anthropi	Lactobacillus_crispatus	Lactobacillus_gasseri	Lactococcus_lactis	Leptotrichia_wadei	Neisseria_elongata	Neisseria_flavescens	Neisseria_subflava	Parvimonas_micra	Peptostreptococcus_stomatis	Prevotella_denticola	Schaalia_meyeri	Schaalia_odontolytica	Selenomonas_sputigena	Staphylococcus_epidermidis	Staphylococcus_warneri	Streptococcus_anginosus	Streptococcus_australis	Streptococcus_constellatus	Streptococcus_cristatus	Streptococcus_gordonii	Streptococcus_intermedius	Streptococcus_mitis	Streptococcus_mutans	Streptococcus_parasanguinis	Streptococcus_salivarius	Streptococcus_sanguinis	Streptococcus_sinensis	Streptococcus_sobrinus	Streptococcus_vestibularis	Tannerella_forsythia	Treponema_denticola	Veillonella_atypica	Veillonella_parvula
Sample1	0	0.001685488	0	0	0	0.000337098	0	0	0	0	0	0	0	0	0	0	0	0.005056464	0	0	0	0	0	0	0.732344514	0	0	0	0	0.001516939	0	0	0.01820327	0.034889601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.198887578	0	0	0	0.004550817	0.000674195	0.001854037	0	0	0	0	0	0	0	0
Sample2	0	0.004072566	0	0	0	0	0	0.004072566	0	0	0	0	0	0	0	0	0	0.002776749	0	0.000740466	0	0	0	0	0.691780822	0	0	0	0	0	0	0	0.013883747	0.040725657	0	0	0.000740466	0	0	0	0	0	0	0	0	0	0	0	0	0.225472047	0	0	0	0.010736764	0.001480933	0.001295816	0	0	0	0.00166605	0	0	0	0.000185117
Sample3	0.001265022	0.036263968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006325111	0	0.001686696	0	0	0	0	0.631667721	0.000421674	0	0	0	0.000632511	0	0.006325111	0.011174362	0.030360531	0	0	0	0	0	0	0	0.018553658	0	0	0	0	0	0	0	0.243938436	0	0	0.000843348	0.002319207	0.003373392	0.002740881	0	0	0	0	0.00210837	0	0	0
Sample4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00633553	0.001773948	0.003801318	0	0	0.001013685	0	0.679929042	0	0	0	0.000506842	0.001773948	0	0	0.01495185	0.032184491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.238976178	0	0	0	0.017739483	0	0.001013685	0	0	0	0	0	0	0	0
Sample5	0	0.00351803	0	0	0	0	0	0.00351803	0	0	0	0	0	0	0	0	0	0.008970976	0.000879507	0.003166227	0	0	0.000527704	0	0.682497801	0	0	0.000351803	0	0	0	0	0.016710642	0.041688654	0.000351803	0.000703606	0	0	0	0	0	0	0	0	0	0	0	0.002110818	0	0.2117854	0	0	0.001407212	0.016182938	0.000527704	0.005101143	0	0	0	0	0	0	0	0
Sample6	0.00928353	0.232852774	0.000436872	0.018676278	0	0.015945828	0.00109218	0.007972914	0	0	0	0	0	0	0.00928353	0	0	0.005242464	0.000764526	0.004259502	0	0	0.004150284	0.018785496	0.325469637	0	0.000436872	0.000655308	0	0.00109218	0	0	0.005570118	0.014853648	0.001201398	0	0	0	0	0	0.000982962	0.019222368	0	0	0	0	0	0.000873744	0.00054609	0.179117519	0	0	0.00873744	0.004150284	0.00163827	0.02894277	0.000436872	0.00054609	0	0.039209262	0.00709917	0.029598078	0.00054609	0.000327654
Sample7	0.000482509	0.43787696	0	0.002557298	0	0.008154403	0	0.006031363	0	0.000386007	0.000241255	0	9.65e-05	0.000144753	0.001013269	0.00053076	0	0.003860072	0.000289505	0.007237636	0	0	0.004680338	0.030349819	0.326031363	0	0	0	0	0	0.000144753	0.000675513	0.002702051	0.00641737	0.000434258	0	0	0	0	0	0	0.009650181	0	0	0	0	0.000241255	0.000241255	0.000193004	0.083618818	0	0	0.00318456	0.029915561	0.005548854	0.009264174	0.00053076	0	9.65e-05	0.00747889	0.001833534	0.007623643	0.000193004	4.83e-05
Sample8	0.000205634	0.600349578	0.002947426	0.004318322	0.000376996	0.034478031	0	0.015251217	0	0.000514086	0	0	0	0.000548358	0.018952636	0	0	0.010898622	0.000925355	0.003701419	0	0.001473713	3.43e-05	0.0009939	0.060936322	0.00013709	0.000171362	0.003632874	0	0.000479814	0	0	0.001336623	0.010521626	0.001062444	0	0	0	0	0	0.000514086	0	0.000171362	0	0	0	0.007025841	0.002638975	0	0.010692988	0.00243334	0.000411269	0.007882651	0.017033381	0.00071972	0.042360683	0.000685448	0	0	0.101137844	0.009733361	0.022174241	0	0
Sample9	0.000494825	0.615397303	0.00053606	0.011669622	0.000247412	0.030101851	0	0.013236568	0	0	0	0.000206177	0	0	0.023710362	0.000247412	0	0.005772958	0	0.001113356	0	0	0.000412354	0.001773123	0.022803183	0.000247412	0	0	0	0.001278298	0	0.000618531	0.000701002	0.004535895	0.000164942	0	0.000206177	0	0	0	0	0	0	0	0	0	0.004577131	0	0	0.018555936	0	0	0.003669952	0.072203208	0.005154427	0.104325595	0.002886479	0.000577296	0.000494825	0.033606862	0.001608181	0.016576636	0	0
Sample10	0.000385902	0.364098276	0.000385902	0.003987651	0.00064317	0.008103936	0	0.004695138	0	0	0	0	0	0.000578853	0.022317983	0.001157705	0	0.009904811	0.002765629	0.001543607	0	0	0.000450219	0.000900437	0.048173399	0	0	0	0	0	0.000257268	0	0.001350656	0.00295858	0.000771803	0	0	0	0	0	0	0	0	0	0	0	0	0.009068691	0	0.062837664	0	0	0.001414973	0.022575251	0.001286339	0.37985593	0.001093388	0	0	0.01350656	0.004051968	0.028621045	0	0
Sample11	0.002002741	0.38347212	0.001054074	0.004005481	0	0.057447033	0	0.001475704	0	0	0	0	0	0	0.05997681	0	0	0.020343628	0.001581111	0.005059555	0	0.00242437	0.002318963	0.042795404	0.051017181	0	0	0	0	0	0	0	0.000843259	0.011173184	0.00042163	0	0	0	0	0	0	0	0	0	0	0	0.000737852	0	0	0.000948667	0	0	0.006324444	0.092758512	0.005902814	0.15969221	0.000632444	0.000316222	0	0.042689997	0.022767998	0.019816591	0	0
Sample12	0.013492777	0.301127044	0.00148156	0.003121858	0	0.012963649	0	0.001058257	0	0	0	0	0	0	0.038732208	0.000476216	0	0.022011747	0.00222234	0.002433991	0	0.001799037	0.002063601	0.008466056	0.068680883	0.003068945	0	0.000687867	0.000211651	0.000264564	0	0	0.000211651	0.014709773	0.000582041	0.001428647	0	0	0	0.000264564	0	0	0	0	0	0	0.000476216	0.002645643	0	0.080956664	0.002275253	0.000423303	0.006931584	0.148103074	0.011164612	0.197047463	0.002328166	0.00074078	0.000317477	0.036933171	0.002804381	0.001746124	0	0.000105826
Sample13	0.003870431	0.640673299	0.001636491	0.014936229	0	0.026313739	0	0.002130036	0	7.79e-05	0	0	5.2e-05	0	0.015637582	0.000233784	0	0.004467881	0.000155856	0.018157259	0	0.001636491	0.001480635	0.013819259	0.052030028	0.001013066	0	0	0	0.000103904	0	0	0.000155856	0.001376731	0.000285737	0	0	0	0	0	0	0.006571941	0	0	0	0	0.002000156	0.001350755	0	0.001766371	0	0	0.001636491	0.066031119	0.007091462	0.078707432	0.001558563	0.000675377	0.000155856	0.025222745	0.000831234	0.005454971	0.000207808	0
Sample14	0.000183197	0.152346756	0.017110614	0.015535119	0.001135822	0.031290074	7.33e-05	0.001538856	0	0	0	0	0	0	0.235518265	0.002344924	0	0.00388378	0	0	0	0	0	0.015754955	0.024585058	0	0.000329755	0	0	0.000183197	0	0	0.000476313	0.002857876	0.001538856	0	0	0	0	0	0.003554025	0	0	0	0	0	0.004286813	0.005312718	0.001978529	0.012823801	0	0.000842707	0.009416334	0.0773092	0.006668377	0.28798593	0.007914117	0.000879346	0.000403034	0.045139779	0.00065951	0.02707654	7.33e-05	0
Sample15	0.010380137	0.021601908	0	0.002104082	0	0.002945715	0.000841633	0.035769393	0.006873334	0.005190069	0.004348436	0.001262449	0.002805443	0.009819049	0.01514939	0.006452518	0	0.142095666	0.002244354	0.055688035	0	0.025389255	0.007013606	0.161593491	0.135362603	0	0.00266517	0	0	0.009398233	0	0.028054426	0.003506803	0.006733062	0.007294151	0	0	0	0.012764764	0.000561089	0	0	0	0	0	0	0	0.008696872	0	0	0.001542993	0	0.007714967	0.170851452	0.026791976	0.014027213	0	0	0	0.000420816	0.030859868	0.009398233	0	0
Sample16	0.005667596	0.300004723	0.0004723	0.007131724	0	0.009257073	0.018183536	0.141453738	0	0.001605819	0.001086289	0	0.000944599	0.002267038	0.023756671	0	0	0.093468096	0.00056676	0.014168989	0	0.000850139	0.015208048	0.069664195	0.0892174	0.028574127	0	0.001039059	0	0.023992821	9.45e-05	0	0.000991829	0.003447787	0.009871062	0	0	0	0	0.00033061	0	0	0.000755679	0	0	0.000661219	0.00051953	0.001936428	0	0.003447787	0.00061399	0	0.006753885	0.021206253	0.003069948	0.036225381	0.00042507	0	0	0.03858688	0.011004581	0.009493223	0.00061399	0.001275209
Sample17	0.006364236	0.181109085	0.001513446	0.01074935	0.001979122	0.175831425	0.001202996	0.186503163	0.005355272	0.004191082	0.001241802	0.00073732	0.001319415	0.007761264	0.032830145	0.001202996	0	0.046761613	0.000659707	0.006053786	0.000504482	0	0.011370251	0.018743451	0.047149676	0.044782491	0	0.001707478	0.000310451	0.004385114	0	0	0.001746284	0.00632543	0.008692615	0	0	0	0	0	0	0.059800536	0	0	0	0	0.001358221	0.004811983	0.001862703	0.004773177	0.000426869	0	0.007023943	0.024603205	0.008304552	0.050176569	0.000426869	0	0	0.008731421	0.002405992	0.004268695	0.000543288	3.88e-05
Sample18	0.034304285	0.191502167	0	0.012999519	0	0.025517573	0.006860857	0.042007703	0	0	0.000361098	0	0	0	0.019980741	0	0.000962927	0.102070294	0.003009148	0.00324988	0.001083293	0.00589793	0.038998556	0.007583052	0.110736639	0.093163216	0.000842561	0.001564757	0	0.004092441	0	0	0.002407318	0.021304766	0.003009148	0	0	0	0.003009148	0	0	0	0	0	0	0.008184882	0.016008666	0	0.008666346	0.006138662	0.005175734	0	0.026721233	0.04886856	0.003610977	0.038998556	0.000481464	0	0	0.097496389	0.00264805	0	0.000481464	0
Sample19	0.000250031	0.176272034	0.000875109	0.011251406	0	0.054381798	0	0.262657832	0.001875234	0	0	0	0	0.002875359	0.088886111	0	0	0.016752094	0.001625203	0.001375172	0	0	0	0.015751969	0.08376047	0.009626203	0	0	0	0.004750594	0	0.005125641	0.001375172	0.01087636	0.009376172	0	0	0	0	0	0	0	0	0	0	0.000750094	0	0.000625078	0.007500938	0.024628079	0	0	0	0.069258657	0.001250156	0.076009501	0.000500063	0	0	0.021002625	0.028378547	0.010376297	0	0
Sample20	0.004548501	0.14806569	0.00184334	0.021928565	0.002441827	0.114071627	0.004309107	0.179977018	0.006415781	0.003997893	0.002010916	0.000239395	0.000742124	0.016973092	0.195657378	0	0	0.010796706	0.000167576	0.001292732	0	0.000359092	0.00416547	0.004979412	0.047400172	0.054749593	0	0.00045485	0.000191516	0.000981519	0	0	0.00232213	0.003519104	0.013406109	0	0.000311213	0	0	0.000574548	0.000766063	0	0.000215455	0	0	0.001029398	0.001268792	0.003519104	0.001484248	0.005865173	0.000598487	0	0.009791248	0.006272144	0.003950014	0.039141051	0.000622427	0	0	0.060519008	0.006343962	0.008857608	9.58e-05	2.39e-05
Sample21	0.003255562	0	0	0	0	0.026587086	0	0.043950081	0	0	0	0	0	0	0	0.009766685	0	0.196418882	0	0	0	0	0.001627781	0	0.113402062	0.037981552	0	0	0	0.026587086	0	0	0	0.099294628	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017362995	0	0.187737385	0	0	0.004340749	0.14324471	0.0678242	0.010851872	0	0	0	0	0	0.009766685	0	0
Sample22	0.001343396	0.365877751	0.000553163	0.059069896	0.000632186	0.101821486	0.001817535	0.087281204	0	0.001224861	0.000869256	0.000276581	0.000711209	0.004030187	0.004425303	0	0	0.002528745	0.000158047	0.004425303	0	0	0	0.048954917	0.031411751	0.003674582	0.000197558	0	0	0.000553163	0	0	0.002133628	0.008495002	0.004069699	0	0	0	0.001422419	0.00023707	0	0.038010194	0	0	0	0.001817535	0	0	0.000790233	0.007744281	0	0.000276581	0.004464815	0.079260342	0.029554704	0.044490102	0.001106326	0.000118535	0	0.002449721	0.006875025	0.043620846	0	0.00023707
Sample23	0.000453947	0.299650461	0.000862499	0.107086114	0.001089473	0.158472922	0.000726315	0.050070362	0.000272368	0.000226974	0.000408552	0	0.000680921	0.015842753	0.027373008	0	0	0.012574334	0.000136184	0.002723682	0	0	0	0.00463026	0.018475646	0.000817105	0	0.007126969	0.000408552	0.001361841	0	0	0.002678288	0.002905261	0.011076309	0.000226974	0	0	0	0	0.002723682	0	0	0	0	0.001724999	0.003041445	0.000817105	0	0.018475646	0.001044078	0.000272368	0.00394934	0.060601934	0.005628944	0.058740751	0.001089473	0.000272368	0.000136184	0.037450633	0.00077171	0.074901267	0	0
Sample24	0.000986749	0.227939103	0.000704821	0.022413307	0	0.135607556	0	0.046236256	0.001832535	0	0	0	0	0.007471102	0.011136171	0	0	0.010713279	0	0.009162673	0	0	0	0.003524105	0.129968988	0	0	0	0	0.000422893	0	0	0.001409642	0.010854243	0.002114463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004933747	0	0	0	0.090921906	0.028615732	0.081195376	0	0	0	0.00704821	0.004228926	0.160558218	0	0
Sample25	0	0.250455807	0.00051526	0.018985335	0	0.309433214	0	0.062267142	0.001228696	0.000118906	0.000158541	0	0	0.000713436	0.007689259	0	0	0.002695204	0.00051526	0.00503369	0	0	0	0.031272295	0.020927467	0.000713436	0	0.005905668	0	0.000832342	0	0	0.001426873	0.005707491	0.004042806	0.000158541	0	0	0	0	0.000832342	0.052516845	0.000792707	0	0	0	0.000317083	0.000198177	0	0.011969877	0.000475624	0	0.001426873	0.082917162	0.006460563	0.054815696	0.000118906	0.000118906	0	0.009869203	0.012564407	0.033729687	7.93e-05	0
Sample26	0.004829829	0.187622758	9.66e-05	0.058795119	0	0.359822262	9.66e-05	0.074089577	0.00083717	0.000257591	0.000257591	0	0.00028979	0.002157324	0.012847345	0	0	0.00141675	0.001094761	0.002189522	0	0	0	0.054255079	0.056991982	0	0	0.000160994	0.000160994	9.66e-05	0	0	0.000965966	0.002865699	0.00196413	0	0	0	0	0	0.000482983	0.022249412	0	0	0	0	0	0	0	0.003928261	0	0	0.001835335	0.04462762	0.003123289	0.037640468	0.001223557	0.000128795	9.66e-05	0.010625624	0.005312812	0.035708536	0.000128795	0
Sample27	0.003387513	0.141249961	0.000621562	0.016440315	0.000310781	0.221213911	0.000901265	0.121763993	0.000310781	0.000124312	9.32e-05	9.32e-05	0	0.00180253	0.031730739	0	0	0.013922988	6.22e-05	0.003573981	0	0	0.001212046	0.011840756	0.059328091	0.003449669	0	0	0	0.001056655	0	0.001491749	0.001553905	0.007583056	0.005407589	0.000870187	0	0.004692793	0	0	0	0.024582777	0	0	0	0	0.000341859	0.005034652	0.000435093	0.050004662	0	0	0.001647139	0.07374833	0.003636138	0.091525002	0.000310781	0	0	0.022251919	0.020884483	0.048295366	0.000404015	9.32e-05
Sample28	0.000169904	0.241547262	0.00118933	0.035226822	0.001925582	0.295406921	0.000169904	0.079288667	0.000679617	0.001585773	0.001642408	0.000396443	0.001132695	0.016933794	0.039700968	0	0	0.003058277	0.000453078	0.000453078	0	0.000962791	0.000169904	0.006626267	0.034717109	0.008495214	0	0	0	0.000453078	0	0.011326952	0.001699043	0.001585773	0.003794529	0	0	0	0	0.000396443	0.002095486	0	0	0	0	0	0	0	0.000962791	0.002152121	0	0.000283174	0.008098771	0.063204395	0.008665119	0.036189613	0.000339809	0	0	0.004134338	0.018519567	0.062411508	0.000453078	0
Sample29	0.002111932	0.012671595	0	0	0	0.003167899	0	0	0	0	0	0	0	0	0	0.060190074	0	0.262935586	0.162618796	0.007391763	0	0	0.002111932	0	0.246040127	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041182682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038014784	0	0.011615628	0	0.149947202	0	0	0	0	0	0
Sample30	0.03695677	0.403786928	0.000342192	0.003992244	0	0.001710962	0.000228128	0.033534847	0	0.004904756	0.00250941	0	0.000798449	0.005931333	0.065929052	0	0	0.057374244	0.000228128	0.001482833	0	0	0.016083039	0	0.08144177	0.001026577	0	0.001710962	0	0.001368769	0.000798449	0	0.00193909	0.001596897	0	0	0	0	0	0	0	0.018592449	0	0.000456256	0	0.018478385	0.029086347	0.039580244	0	0.010722026	0.003307859	0.000912513	0.006045398	0.003764115	0.051785103	0.014828334	0.000342192	0	0	0.006501654	0.036272385	0.033534847	0	0.000114064
Sample31	0.0027635	0.100259769	0.00022108	0.00066324	0	0.044326535	0	0.017244238	0	0.00033162	0.0005527	0.00105013	0.00044216	0.0005527	0.074448682	0	0	0.034433206	0.00022108	0.00348201	0	0	0.022107998	0	0.048637595	0.09102968	0.00044216	0.00132648	0	0	0	0.097109379	0.0005527	0.00132648	0.00287404	0.00049743	0	0	0	0.00038689	0	0	0	0.00182391	0.00171337	0.049245565	0.059249433	0.023600287	0.013209529	0.118664677	0.00315039	0.00016581	0.009893329	0.045155585	0.019952468	0.015862488	0.00011054	0	0	0.019233958	0.036478196	0.033438346	0.00149229	0.00027635
Sample32	0.00296077	0.189489267	0	0	0	0.001973847	0	0.000740192	0	0.000986923	0	0	0	0	0	0.00592154	0	0.098692327	0.000493462	0.011349618	0	0	0.00592154	0	0.103626943	0.008882309	0	0.04219097	0	0.03034789	0	0	0.002467308	0.03626943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000493462	0	0.003700962	0.029360967	0.0392302	0.236861584	0	0	0	0.007648655	0.128546755	0.011843079	0	0
Sample33	0.286527514	0.007590133	0	0	0	0	0	0	0	0	0	0	0	0	0.007590133	0	0	0.204933586	0	0.015180266	0	0	0.003795066	0	0.290322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.157495256	0	0	0	0	0	0.026565465	0	0	0	0	0	0	0	0
Sample34	0	0.380916031	0	0	0	0.004580153	0	0.003816794	0	0.014351145	0.001526718	0.001526718	0.001832061	0.023358779	0.018167939	0	0	0.117709924	0.018015267	0.007480916	0	0.002442748	0	0	0.158015267	0	0	0	0	0	0.004274809	0	0.005496183	0.004274809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00351145	0	0	0	0.004732824	0.001374046	0.009007634	0.060610687	0.000458015	0	0	0.000305344	0.129923664	0.022290076	0	0
Sample35	0.005245902	0.127213115	0	0	0	0.020327869	0	0.003934426	0.001092896	0.020983607	0.000874317	0	0.000655738	0.001967213	0.031912568	0.057486339	0	0.171147541	0.004808743	0.003060109	0	0	0.014863388	0	0.081748634	0.130710383	0	0	0	0.124808743	0.001311475	0.004371585	0.001748634	0.001311475	0	0	0	0	0.002622951	0	0	0	0	0	0	0	0.009398907	0	0	0.010273224	0	0	0.013989071	0.004153005	0.020546448	0.049836066	0	0	0	0	0.077595628	0	0	0
