feature	Abiotrophia_defectiva	Actinomyces_naeslundii	Actinomyces_oris	Aggregatibacter_actinomycetemcomitans	Aggregatibacter_aphrophilus	Anaeroglobus_geminatus	Bifidobacterium_longum	Brevundimonas_diminuta	Bulleidia_extructa	Campylobacter_concisus	Capnocytophaga_gingivalis	Capnocytophaga_granulosa	Cardiobacterium_valvarum	Catonella_morbi	Comamonas_testosteroni	Corynebacterium_durum	Cryptobacterium_curtum	Dialister_invisus	Dialister_micraerophilus	Eggerthia_catenaformis	Enterococcus_faecalis	Filifactor_alocis	Fusobacterium_naviforme	Fusobacterium_necrophorum	Fusobacterium_nucleatum	Fusobacterium_periodonticum	Gemella_haemolysans	Gemella_morbillorum	Granulicatella_adiacens	Haemophilus_haemolyticus	Jonquetella_anthropi	Lactobacillus_crispatus	Lactobacillus_gasseri	Lactococcus_lactis	Leptotrichia_wadei	Neisseria_elongata	Neisseria_flavescens	Neisseria_subflava	Parvimonas_micra	Peptostreptococcus_stomatis	Prevotella_denticola	Schaalia_meyeri	Schaalia_odontolytica	Selenomonas_sputigena	Staphylococcus_epidermidis	Staphylococcus_warneri	Streptococcus_anginosus	Streptococcus_australis	Streptococcus_constellatus	Streptococcus_cristatus	Streptococcus_gordonii	Streptococcus_intermedius	Streptococcus_mitis	Streptococcus_mutans	Streptococcus_parasanguinis	Streptococcus_salivarius	Streptococcus_sanguinis	Streptococcus_sinensis	Streptococcus_sobrinus	Streptococcus_vestibularis	Tannerella_forsythia	Treponema_denticola	Veillonella_atypica	Veillonella_parvula
Sample36	0.045079035	0.0182788	0	0	0	0.008976777	0	0.021661354	0	0.00143108	0	0	0	0	0.139335198	0.000910688	0	0.390684967	0	0.026149743	0	0.000780589	0.01248943	0	0.081181292	0.017823457	0.000325246	0.001691277	0.000910688	0	0.003902947	0.05275483	0.000845638	0.000130098	0.001105835	0	0.000455344	0.00149613	0.000845638	0	0	0	0	0	0	0.009432121	0.020555519	0.02341768	0.003577701	0.014050608	0.002667014	0.000325246	0.005008782	0.073440448	0.001886424	0.007545697	0.000520393	0	0	0	0.003447603	0.004878683	0	0
Sample37	0	0	0	0	0	0.004149378	0	0.099170124	0	0	0	0	0	0	0.004149378	0	0	0.243153527	0.037759336	0.057261411	0	0	0	0	0.165975104	0.030290456	0	0.002904564	0	0	0.000829876	0	0.008713693	0.038589212	0	0	0	0	0	0	0	0	0	0	0	0	0.03526971	0.047717842	0	0	0	0	0	0.091286307	0	0.005809129	0	0	0	0.074273859	0	0	0	0.052697095
Sample38	0.000304723	0.006399187	0	0	0	0.002031488	0.000507872	0.006805485	0	0	0	0	0	0.001828339	0.001117318	0	0	0.052310818	0.005586592	0.014220416	0	0	0.000203149	0	0.019095988	0.011782631	0.00253936	0.006602336	0	0.015134586	0.001218893	0.013407821	0.080853225	0.015642458	0	0	0	0.004164551	0.007008634	0	0	0	0	0	0	0	0.001015744	0.018283393	0	0.290299644	0.000609446	0	0.004469274	0.316607415	0.013306247	0.012392077	0	0	0	0.003758253	0	0	0	0.000203149
Sample39	0.005729633	0.013070725	0	0	0	0.000895255	0	0.041181737	0	0.001432408	0	0	0	0	0.045658013	0.011817368	0.001074306	0.234019696	0	0	0	0	0.101880036	0	0.158102059	0.077170994	0.001253357	0.001432408	0	0.004118174	0	0	0.009131603	0.01736795	0.004297225	0	0.004118174	0	0	0.000358102	0	0	0	0.001432408	0	0.007520143	0.018621307	0.01217547	0	0.084870188	0	0.000358102	0.037421665	0.087735004	0.005550582	0.007878245	0	0	0	0	0.001969561	0	0.000358102	0
Sample40	0.035113749	0.015331355	0	0.00098912	0	0	0	0.001978239	0	0	0	0	0	0	0	0.06132542	0	0.295746785	0.005440158	0.009396637	0	0	0.016320475	0	0.337289812	0.054896142	0	0	0	0	0	0.004451039	0.00098912	0.034619189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004451039	0	0	0.078140455	0.013353116	0.03016815	0	0	0	0	0	0	0	0
Sample41	0.018509255	0.004002001	0	0	0	0	0	0.0010005	0	0	0	0	0	0	0.003501751	0.093546773	0	0.43821911	0.037518759	0.0010005	0	0	0	0	0.28164082	0.010505253	0	0	0	0.004502251	0	0	0	0.022511256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003001501	0.027013507	0	0.053526763	0	0	0	0	0	0	0	0
Sample42	0	0.020373514	0	0	0	0	0	0	0	0	0	0	0	0	0.010186757	0.039049236	0	0.162988115	0.008488964	0.003395586	0	0	0	0	0.522920204	0.037351443	0	0	0	0.008488964	0	0	0.008488964	0.0475382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100169779	0	0	0	0.030560272	0	0	0	0	0	0	0	0	0	0
Sample43	0	0.019043589	0	0	0	0	0	0.01713923	0	0.000423191	0	0	0	0	0.005501481	0.010368176	0	0.058188743	0.004231909	0.000846382	0	0	0.001692763	0.001057977	0.050994499	0	0	0.009098603	0	0.000634786	0	0	0.014176894	0.0740584	0	0.002539145	0	0	0	0.001057977	0	0	0	0	0	0	0.00232755	0.013965298	0	0.398857385	0.001481168	0	0	0.23381295	0.00507829	0.069614896	0	0	0	0.00232755	0	0	0	0.001481168
Sample44	0.000171294	0.471993397	0.005668281	0.076054627	0.044941371	0.099085912	0.000404877	0.039755828	0.003799617	0.007879533	0.000311444	0.000124578	0	0.00091876	0.041079465	0.003706184	0.000233583	0.004469222	0	0.00014015	0	0	0.000342588	0.00205553	0.005901864	0.002522696	0.000171294	0.00049831	0	0.002289113	4.67e-05	0	0.000949904	0.001074482	0.008440133	0	0	0.000529455	0	0.000109005	0.001121198	0.011118551	0.000420449	0	0	0.000716321	0.003612751	0.002024386	0.001323637	0.005683853	0.000949904	0.000186866	0.00205553	0.025491692	0.000965476	0.038914929	0.000389305	0.000109005	4.67e-05	0.014217419	0.001915381	0.06085616	0.0002803	0.000607316
Sample45	0.000104175	0.62284357	0.001958497	0.031335945	0.014376198	0.075256271	0	0.036544712	0.003375281	0.001770981	0.000562547	8.33e-05	0.000104175	0.001187599	0.017751479	0.00156263	0	0.002541878	0	0	0	0	8.33e-05	0.00447954	0.008188182	0.002646054	0	0	0	0.000708392	0	0	0.000916743	0.000583382	0.002583549	0	0	0.000500042	0	0	0.000625052	0.004937911	0.000854238	0	0	0	0.002729394	0	0	0.006500542	0.000479207	0.00012501	0.003479457	0.018584882	0.00287524	0.024835403	0.000354196	0	0	0.012688557	0.005083757	0.08084007	0.000270856	0.000375031
Sample46	0.000269165	0.078111542	0	0	0	0.002745478	0	0.015880706	0.000592162	0.000215332	0	0	0	0	0.510497416	0.001345823	0	0.012812231	0.004414298	0.001345823	0	0.000269165	0	0.003875969	0.023955642	0.001130491	0	0.008936262	0	0	0	0	0.000430663	0.008451766	0	0.000484496	0	0	0	0	0	0.009528424	0	0	0	0	0	0.001076658	0.000161499	0.145618002	0.000215332	0.001130491	0.001399655	0.124138674	0.003660637	0.024709302	0	0	0	0.007267442	0	0.001937984	0	5.38e-05
Sample47	7.26e-05	0.223725739	0.002249229	0.017848721	0.001959006	0.050716488	0.001414838	0.078759296	0.005224016	0.011354979	0.001233448	0.000326501	0.000290223	0.007545801	0.307999274	0.000544168	0	0.011536369	0.000653002	0.000544168	0.001959006	0	0.000798114	0.002430619	0.019481226	0.001705061	0.000217667	0	0.000181389	0.001124615	0	0.00257573	0.002430619	0.001523671	0.003119898	0.000326501	0	0	0.000616724	0.000181389	0	0	0	0	0	0	0.000834391	0.000725558	0.00050789	0.014583711	0.000616724	0	0.015998549	0.038091783	0.004498458	0.040703791	0.00050789	0.000181389	0	0.054561944	0.026011246	0.038527118	0.000290223	0.000471613
Sample48	0.0010202	0.321567027	0	0.00183636	0	0.034278719	0	0.073454397	0.020812079	0	0	0	0	0	0.01081412	0	0	0.018159559	0	0.00122424	0	0	0.01081412	0.030197919	0.098755356	0.0040808	0	0	0	0.00061212	0	0.014894919	0.00061212	0.020403999	0.00489696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.098755356	0	0	0	0.167924913	0.019587839	0.038971638	0	0	0	0.00571312	0	0	0	0.00061212
Sample49	9.37e-05	0.612995409	0.002272088	0.02503982	0.004895531	0.092616884	0.001639651	0.044270589	0.00690996	0.011500984	0.000655861	0.000163965	0.000351354	0.001686499	0.013281177	0	0	0.003255879	0	0.000960367	0.005036072	0	0	0.006019863	0.00782348	0	0.000187389	0.001405416	0	0.000609013	0	0	0.001124332	0.001335145	0.00423967	0	0	0	0	0.000117118	0	0	0.000468472	0	0	0	0.000468472	0.000468472	0.000702708	0.001452263	0.001405416	0	0.00215497	0.018270402	0.00241263	0.023189356	0.000234236	0	0	0.023165933	0.00690996	0.065422093	0.000117118	0
Sample50	0.00099001	0.366483665	0	0.000270003	0	0.046800468	0.00099001	0.061560616	0.020790208	0.001710017	0	0	0.000180002	0.000270003	0.021690217	0.002070021	0	0.021780218	0.000180002	0.003420034	0.000270003	0	0	0.056340563	0.026730267	0	0	0	0	0.001350014	0	0	0.001530015	0.001260013	0	0	0	0	0	0	0	0.132931329	0	0	0	0	0	0	0	0.020880209	0	0	0.005400054	0.120511205	0.007200072	0.027900279	0.000270003	0	0	0.038070381	0.009630096	0.000540005	0	0
Sample51	0.000831037	0.355290207	0.000131216	0.001574597	0	0.013165376	0.000481127	0.038665092	0.000918515	8.75e-05	0.000306172	0	0	0	0.003717797	0.000874776	0	0.003542842	0	0.02099462	0	0	0.012553033	0.040720815	0.017801688	0.001574597	8.75e-05	0.003236671	0	0.000131216	0	0.001924507	0.000218694	0.001530858	0	8.75e-05	0	0.000131216	0	0.000874776	0	0.332852207	0	0	0	0	0.000656082	0	0.000393649	0.012553033	0	0	0.003105454	0.094300835	0.00218694	0.01303416	0.000262433	0.000131216	8.75e-05	0.008747758	0.004417618	0.000699821	0	0
Sample52	0.002275153	0.629711814	0	0.002808831	0	0.033481265	0	0.039407898	0.001572945	0.00016853	8.43e-05	0	0	0.000112353	0.002387506	0.000112353	0	0.002106623	0.000674119	0.002808831	0	0.001011179	0.002134712	0.029942138	0.012190326	0.000870738	0	0	0	0.000421325	0	0	0.000898826	0.002556036	0.000112353	0.000365148	0	0	0	0	0	0.121903264	0	0	0	0	0.001235886	0	0	0.008229875	0	0	0.002471771	0.054154261	0.001797652	0.018313578	0.00033706	0.000224706	0	0.009016347	0.003539127	0.003960452	0	2.81e-05
Sample53	0.000648579	0.512557201	0.000252225	0.000432386	0.000108096	0.004612114	0	0.022988506	0.000576514	0.001729543	0.000360321	0	7.21e-05	0.000180161	0.005584982	0.000576514	0	0.014845242	0.000288257	0.063524664	0	0	0.00875581	0.046661622	0.025402659	0	0	0.000396354	0	0.000108096	0	0	0.000360321	0.000720643	0.000324289	0	0	0	0	0.000108096	0	0.131697474	0	0	0	0	0.000180161	0.000396354	0.000324289	0.006197528	0.000252225	0	0.002990668	0.070550931	0.003459086	0.01026916	0.000216193	7.21e-05	0	0.048571326	0.010701546	0.001945736	0	0
Sample54	0.00061064	0.346156782	0	0.00022899	0	0.006946035	0	0.007709335	0.004732463	0.002595222	0.00038165	0	0	0	0.003892833	0.001221281	0	0.022746355	0.00030532	0.005419434	0	0	0.000839631	0.007480345	0.02976872	0.000763301	0	0	0	0.00015266	0.00030532	0	0.001297611	0.007098695	0.00030532	0.00015266	0	0.00053431	0.000839631	0	0	0.038317686	0	0	0	0	0.001068621	0.00053431	0.001679261	0.060453401	0	0	0.005419434	0.40332799	0.009235936	0.024120296	0	0	0	0.002595222	0	0	0	0
Sample55	6.34e-05	0.530353936	0.000993133	0.0039514	0.000169044	0.019968304	0.001711569	0.027723191	0.000507132	0.006275753	0.000507132	0.000105652	0.000295827	0.000908611	0.039006867	0.000760697	0.000105652	0.006825145	4.23e-05	0.050734284	0.000190174	0.00439514	0.012974115	0.006951928	0.100264131	0.044226096	0.000126783	0.000295827	0	0.000232435	0	0	0.000507132	0.001838352	0.001500264	0	0	0.000147913	0	8.45e-05	0	0.050036978	0	0	0	0	0	0.000295827	0.000316957	0.008832541	0	0	0.005515055	0.026835711	0.001267829	0.028335975	0.000169044	0	0	0.009825674	0.001373481	0.00177496	6.34e-05	6.34e-05
Sample56	0.000524037	0.58579033	0.000413713	0.002840831	0	0.025760543	0.000468875	0.042474557	0.003888904	0.008081198	0.001185978	0.000524037	0.00063436	0.001075654	0.015803845	0	0	0.006757316	0	0.01094961	0.000110324	0	0.00124114	0.019279036	0.031745594	0.005350691	0	0	0	0.000248228	8.27e-05	0.001930662	0.001075654	0.001710015	0.001075654	0	0	0.000137904	0.00030339	5.52e-05	0	0.117770362	0	0	0	0	0.000689522	0	0	0.010673801	0	0	0.009984279	0.054968696	0.001985823	0.014011088	0.000551618	0	0	0.009129272	0.002702926	0.005488595	0	0
Sample57	0.254380784	0.002559559	0	0	0	0.003347116	0	0.003150226	0	0.002559559	0	0	0	0	0.001968892	0	0	0.085449892	0.00925379	0.015948021	0	0	0.00452845	0	0.084268557	0	0.000984446	0.000984446	0.000393778	0.000787557	0	0	0.001181335	0.054538295	0	0.002165781	0	0	0	0	0	0	0	0	0	0	0.000590667	0.020279583	0.000590667	0.290608387	0.001772002	0	0	0.144319748	0.005906675	0.005709785	0	0	0	0.001772002	0	0	0	0
Sample58	0.000269651	0.034110826	0	0	0	0.015100445	0	0.022201249	0	0.000269651	0.000134825	0	0	0.000179767	0.009527662	0	0.000179767	0.04993034	0.010786032	0.00997708	0.000269651	0.003190868	0.00098872	8.99e-05	0.093209294	0.016313874	0.004584064	0.002202148	0.001393196	0.114152173	0.0224709	0.001528021	0.007460339	0.15527392	0.000314593	0.002696508	0.000674127	0	0	0.001393196	0	0	0	0.000224709	8.99e-05	0.000539302	0.002651566	0.023010202	0.000314593	0.152127994	0.000629185	0.000269651	0.01847108	0.126735877	0.020628286	0.059323176	0.000314593	0	0	0.002786392	0	0.007819873	0.000134825	0.00049436
Sample59	0.021067083	0.010036453	0	0.002130379	0	0.002035696	0.003739999	0.015007338	0	0.001372911	0.000142025	0	0	0.000236709	0.575107703	0	0	0.026748094	0.000615443	9.47e-05	0	0.000568101	0.000284051	0	0.057614922	0.011504048	0.000284051	0.000662785	0	0.00080481	0	0	0.000615443	0.024949108	0.000426076	0	0.000284051	0	0	0.001230886	0.000473418	0	0	0.000331392	0.000757468	0.006154429	0.013871136	0.011930124	0.006107087	0.018179236	0.004071391	0.000852152	0.008095441	0.009752403	0.003597974	0.136249586	0.000284051	0	0.000284051	0.003929366	0.000615443	0.013965819	0.001183544	0.000520759
Sample60	0.000706964	0.006009191	0	0	0	0.01767409	0	0.010250972	0	0	0	0	0	0	0.074938141	0	0	0.026157653	0.024743726	0.038176034	0	0.020148462	0.006362672	0	0.203958996	0.019441499	0.003181336	0.025450689	0	0.042064334	0.019794981	0	0.012725345	0.189466242	0.003181336	0	0	0	0	0.001060445	0.006362672	0	0	0	0	0	0	0	0.021208908	0.018027572	0	0.000706964	0.000706964	0.073170732	0.004948745	0.123011665	0	0	0	0	0	0	0	0
Sample61	0.000585366	0.004780488	0	0.000195122	0	0.001560976	0	0.010243902	0	0.000195122	0	0	0	0	0.129756098	0	0	0.014243902	0.016780488	0.026439024	0	0.005463415	0.00097561	0	0.05795122	0.010243902	0.000487805	0	0	0.003317073	0.001170732	0.005658537	0	0.025268293	0	0.014926829	0.000292683	0	0	0.000487805	0	0	0	0.000390244	0.002536585	0.010926829	0.00195122	0.026634146	0.000292683	0.34702439	0.002146341	0.000487805	0.053170732	0.112390244	0.007121951	0.065756098	0.000195122	0	0.000195122	0.006829268	0.000390244	0	0.000292683	0
Sample62	0	0	0	0	0	0	0	0.003667482	0	0	0	0	0	0	0.003667482	0	0	0.067237164	0	0.070904645	0	0	0	0	0.656479218	0	0	0.003667482	0	0	0	0.139364303	0.030562347	0.018337408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006112469	0	0	0	0	0	0	0	0
Sample63	0	0	0	0.019517796	0	0	0	0.029850746	0	0	0	0	0	0	0.20206659	0	0	0.006888634	0	0.028702641	0	0	0	0	0.353616533	0.014925373	0	0	0	0	0	0	0.006888634	0.008036739	0	0	0	0	0	0	0	0	0	0	0	0.020665901	0	0.019517796	0	0.027554535	0	0	0	0.019517796	0.012629162	0.214695752	0	0	0	0	0	0.014925373	0	0
Sample64	0	0	0	0	0	0.028571429	0	0.009090909	0	0	0	0	0	0	0.003896104	0	0	0.038961039	0.006493506	0.144155844	0	0	0	0	0.036363636	0	0	0.016883117	0	0.007792208	0.019480519	0.131168831	0.002597403	0.094805195	0	0	0	0	0	0	0	0	0	0	0	0.033766234	0	0	0	0.188311688	0	0	0	0.012987013	0	0.142857143	0.003896104	0.077922078	0	0	0	0	0	0
Sample65	0	0.049295775	0	0	0	0.157276995	0	0	0	0	0	0	0	0	0.021126761	0	0	0.192488263	0.03286385	0.058685446	0	0	0	0	0.143192488	0	0.014084507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009389671	0.037558685	0.284037559	0	0	0	0	0	0	0	0
Sample66	0	0.012328767	0	0	0	0.032876712	0	0.019178082	0	0.01369863	0	0	0	0	0.005479452	0	0	0.038356164	0	0.073972603	0	0	0	0	0.361643836	0	0	0.176712329	0	0	0	0	0	0.057534247	0	0	0	0	0	0	0	0	0	0	0	0	0.034246575	0	0	0.02739726	0	0	0	0.016438356	0.006849315	0.123287671	0	0	0	0	0	0	0	0
Sample67	0.001374629	0.036084024	0	0.000816186	0	0.015808239	0	0.018858198	0	0	0	0	0	0	0.001331672	0	0	0.057433739	0.007216805	0.014304738	0.000687315	0.000773229	0.001933073	0	0.07002019	0.062674514	0.001632373	0.001847158	0.001116886	0.051806349	0.000171829	0.000859143	0.031143949	0.068860346	0	0.000902101	0.007130891	0	0.000515486	0.004338674	0	0	0	0.002620387	0.001202801	0.03462348	0.057090081	0.022896173	0.009880149	0.304609305	0.005326689	0.001202801	0.012715323	0.028265819	0.00850552	0.018170884	0.000472529	0	0	0.024786288	8.59e-05	0.002792216	0.000343657	0.000214786
Sample68	0.001669449	0	0	0	0	0.015025042	0	0	0	0	0	0	0	0	0	0	0	0.028937117	0.020033389	0.009460211	0	0	0	0	0.220923762	0.089037284	0	0	0	0.027267668	0	0	0	0.263216472	0	0	0.005008347	0	0	0	0	0	0.031719533	0	0	0	0.020033389	0.038397329	0	0.114635504	0	0	0.001669449	0.110183639	0	0.001669449	0	0	0	0	0	0.001112966	0	0
Sample69	0.000184851	0.010259254	0	0	0	0.027958778	0	0.013725218	0	9.24e-05	0	0	0	0	0.010952447	0	0	0.059475946	0.00744027	0.019779103	0	0	0.000508341	0	0.082120246	0.008919081	0.002125791	0.00420537	0.00064698	0.023014002	0.024215537	0.0258792	0.003928093	0.090530986	0.000508341	0.003928093	0.000138639	0	0	0.001756089	0	0	0	0.000138639	0	0.002310643	0.002865197	0.005915246	0.000231064	0.230833218	0.000878044	0.000231064	0.002403069	0.182402144	0.0097047	0.135588521	0	0	0	0.001201534	0.000231064	0	0.000138639	0.001848514
Sample70	0.001115325	0	0	0	0	0.00044613	0	0.065134954	0	0	0	0	0	0	0	0	0	0.031006023	0.003792104	0.041043944	0	0	0	0	0.088779835	0	0	0	0	0.013383895	0.00044613	0	0.00089226	0.013830025	0	0.002676779	0	0	0	0	0	0	0	0	0	0	0.002899844	0.006022753	0	0.41824671	0	0	0.001338389	0.162614321	0.00044613	0.031229088	0	0	0	0.095471782	0	0.016952933	0	0
Sample71	0.000307647	0.874844752	0	0.000102549	0	0.011041099	0	0.005662979	0.000148126	2.28e-05	7.98e-05	2.28e-05	0	2.28e-05	0.001116644	0.000148126	0	0.000695054	0	0.003338537	0	0	0.000170915	0.025910691	0.003122045	0.000877363	2.28e-05	0	0	0.000227886	0.000227886	0	0.000455773	0.000752025	6.84e-05	0	0	0	0	0	0	0.019940066	0	0	0	0.000159521	0.000888757	0	0.000170915	0.005024897	0.000205098	0	0.001458473	0.026890603	0.001241981	0.006688468	0.000136732	4.56e-05	3.42e-05	0.001469868	0.004774221	0	0	0
Sample72	0	0.0089932	0	0	0	0	0.000658039	0.001974117	0	0	0	0	0	0	0.00658039	0.007238429	0	0.047378811	0	0.003509542	0	0	0.010309278	0	0.106163632	0	0	0	0	0.000438693	0.001754771	0.098047818	0.000438693	0.007019083	0.000658039	0	0	0.000877385	0	0	0	0.003509542	0	0	0	0	0.002632156	0.001974117	0.001096732	0.113840755	0.000438693	0	0	0.522483001	0.009870586	0.017109015	0	0	0	0.01381882	0	0.010309278	0	0
Sample73	0.00529308	0.200646932	0.00137228	0.0122525	0.00421486	0.030092139	0.00950794	0.031660459	0	0.00382278	0.00078416	0	0.0004901	0.00852774	0.029602039	0.00166634	0.00107822	0.103509116	0.00088218	0	0	0.00460694	0.014702999	0	0.062732797	0.081454617	0	0.00137228	0.00068614	0.00235248	0.00186238	0	0.0024505	0.00127426	0.0093119	0	0	0	0	0	0	0	0	0	0	0	0	0.00107822	0	0.028523819	0	0	0.00431288	0.072828857	0.019309939	0.143893354	0.00039208	0	0	0.00990002	0.00793962	0.082826897	0.00039208	0
