feature	Abiotrophia_defectiva	Actinomyces_naeslundii	Actinomyces_oris	Aggregatibacter_actinomycetemcomitans	Aggregatibacter_aphrophilus	Anaeroglobus_geminatus	Bifidobacterium_longum	Brevundimonas_diminuta	Bulleidia_extructa	Campylobacter_concisus	Capnocytophaga_gingivalis	Capnocytophaga_granulosa	Cardiobacterium_valvarum	Catonella_morbi	Comamonas_testosteroni	Corynebacterium_durum	Cryptobacterium_curtum	Dialister_invisus	Dialister_micraerophilus	Eggerthia_catenaformis	Enterococcus_faecalis	Filifactor_alocis	Fusobacterium_naviforme	Fusobacterium_necrophorum	Fusobacterium_nucleatum	Fusobacterium_periodonticum	Gemella_haemolysans	Gemella_morbillorum	Granulicatella_adiacens	Haemophilus_haemolyticus	Jonquetella_anthropi	Lactobacillus_crispatus	Lactobacillus_gasseri	Lactococcus_lactis	Leptotrichia_wadei	Neisseria_elongata	Neisseria_flavescens	Neisseria_subflava	Parvimonas_micra	Peptostreptococcus_stomatis	Prevotella_denticola	Schaalia_meyeri	Schaalia_odontolytica	Selenomonas_sputigena	Staphylococcus_epidermidis	Staphylococcus_warneri	Streptococcus_anginosus	Streptococcus_australis	Streptococcus_constellatus	Streptococcus_cristatus	Streptococcus_gordonii	Streptococcus_intermedius	Streptococcus_mitis	Streptococcus_mutans	Streptococcus_parasanguinis	Streptococcus_salivarius	Streptococcus_sanguinis	Streptococcus_sinensis	Streptococcus_sobrinus	Streptococcus_vestibularis	Tannerella_forsythia	Treponema_denticola	Veillonella_atypica	Veillonella_parvula
Sample74	0.00322369	0.064930248	0	0.001112601	0	0.002567541	0.071320572	0.087695775	0.000427923	0.00644738	0.001569053	0.000627621	0.000627621	0.002168145	0.148917354	0.002367843	0.000142641	0.181724817	0.00079879	0.002025504	0.000114113	0.000656149	0.008187602	0	0.075656862	0.090149203	0.000285282	0.000656149	0.000199698	0.002710182	0.001198186	0	0.001911391	0.005249194	0.002539012	0.000114113	0	0	0.000285282	0.000228226	0.00048498	0	0	0	8.56e-05	0	0.002082561	0.001854335	0.00096996	0.032864519	0.000684677	0	0.007788206	0.147747696	0.004307763	0.021282059	0.00048498	0	5.71e-05	0.004650101	0.004222178	0.000256754	0.000399395	0
Sample75	0.003139941	0.172054521	0.003139941	0.026047242	0	0.002569043	0.010989795	0.036965675	0.001998145	0.013344751	0.006993506	0.000856348	0.00185542	0.007778491	0.065225148	0	0	0.053307643	0.000285449	0.002283594	0	0.011988867	0.001712695	0.000856348	0.032969386	0.001141797	0.002069507	0	0.001213159	0.007278955	0.000285449	0	0.004495825	0.003282666	0.00278313	0	0	0.000999072	0.002354956	0.000642261	0	0	0	0.000356812	0	0	0.027759937	0.01762649	0.006779419	0.093627346	0.003068579	0.00092771	0.016841504	0.198529936	0.014415186	0.087846999	0.000142725	0	0	0.015699707	0.008848926	0.024334546	0.000285449	0
Sample76	0.008232309	0.015167747	0	0.001127714	0	0.000789399	0.099351565	0.063433888	0.001466028	0.002424584	0.002819284	0.001127714	0.000958557	0.092077812	0.062813645	0.003552298	0	0.110121229	0	0.002988441	0.000451085	0.001860727	0.009416408	0	0.106287003	0.283168875	0.0003947	0.001522413	0.001014942	0.001466028	0.000789399	0	0.002819284	0.013927262	0.001353256	0.0003947	0	0	0.001127714	0.000620242	0	0	0	0	0	0.002255427	0.00496194	0	0.001127714	0.01708486	0.000902171	0.000169157	0.004398083	0.049168311	0.002650127	0.00952918	0.000451085	0	0	0.003721455	0.006935438	0.000563857	0.000676628	0
Sample77	0.005638993	0.124951147	0.000167495	0.006029814	0	0.014292893	0.061414773	0.045781922	0.00206577	0.018926916	0.002735749	0.000893306	0.000390821	0.136508291	0.128580202	0.003908213	0	0.090112222	0.000949137	0.002121601	0	0.000781643	0.007313941	0	0.053263358	0.08452906	0	0.006364804	0	0.000893306	0	0	0.002959075	0.005024845	0.003964044	0.000390821	0	0	0.001004969	0.000279158	0.001060801	0.017196136	0	0	0	0.000893306	0.004131539	0.00206577	0.002233264	0.025738373	0.00173078	0	0.010328848	0.057339065	0.00485735	0.033554799	0.001507454	0	0	0.009882195	0.004969013	0.008486405	0.001451622	5.58e-05
Sample78	0	0.009405074	0	0.000328084	0	0	0.000328084	0.01071741	0	0	0	0	0	0	0.000328084	0.001312336	0	0.042869641	0.010170604	0.008748906	0	0	0.000656168	0	0.065616798	0	0	0	0	0.000437445	0.001093613	0	0.004811899	0.029965004	0	0.011045494	0	0	0	0	0	0	0	0	0	0	0.001531059	0.003608924	0	0.478018373	0.000984252	0	0.022419073	0.189413823	0.034667542	0.064195101	0	0	0	0.005249344	0.000546807	0.001312336	0.000218723	0
Sample79	0	0.000719166	0	0	0	0	0	0.001797914	0	0	0	0	0	0	0	0.02121539	0	0.055375764	0.024811219	0	0	0	0	0.006472492	0.329018339	0	0	0	0	0.005393743	0.00251708	0	0.001078749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001438332	0	0.055735347	0	0	0.010427904	0.392304926	0.082704063	0.008270406	0	0	0.000719166	0	0	0	0	0
Sample80	0	0.270153231	0	0.000666223	0	0.029646902	0.000666223	0.009993338	0	0	0	0	0	0	0.015656229	0.006995336	0	0.094270486	0.000999334	0	0	0	0.012991339	0.012325117	0.201532312	0	0	0	0	0.027981346	0.009327115	0.011992005	0.004996669	0.029313791	0.001332445	0	0	0	0	0	0	0	0	0	0	0	0.00532978	0.07661559	0	0.006995336	0	0	0	0.123917388	0.016655563	0.026648901	0	0	0	0	0	0.002331779	0	0.000666223
Sample81	0.000437397	0.029305631	0	0	0	0.000437397	0	0.022416621	0	0	0	0	0	0.000656096	0.002077638	0.009185347	0	0.050738108	0.006232914	0.004373975	0	0	0	0.00513942	0.058064516	0	0	0.003717879	0	0.002515036	0	0	0.011153636	0.066812466	0.000328048	0.004264625	0	0	0	0	0	0	0	0	0	0	0.001530891	0.006779661	0.000218699	0.37736468	0	0.001530891	0.007435757	0.237069437	0.006232914	0.0609076	0	0	0	0.010934937	0	0	0	0
Sample82	0.000758426	0.712777892	0.000742625	0.003950134	0.000142205	0.027919544	9.48e-05	0.013414653	0.00028441	0.000126404	0.000173806	0	6.32e-05	0.00028441	0.005261578	4.74e-05	0	0.001896064	0	0.000221207	0	9.48e-05	0.001248242	0.014394287	0.012198012	0.002133072	0	6.32e-05	6.32e-05	0.000221207	0	0.000268609	0.000316011	0.002038269	0.000252809	0	0	0	0	0	0	0.003981735	4.74e-05	0.000189606	0.00030021	0	0.008168876	0.001106037	0.001106037	0.006162208	0.002907298	0	0.006367615	0.045600341	0.003760527	0.076458784	0.001058636	0.000142205	0.000316011	0.024901642	0.0029705	0.006588823	3.16e-05	0
Sample83	0.000257848	0.670469928	0	0	0	0.005672662	0	0.008702379	0.001031393	0.001804938	0.000838007	0.000128924	0.000193386	0.000902469	0.001482627	0	0	0.011732096	0.000709083	0.00219171	0	0.000193386	0.007670986	0.058209244	0.092825372	0	0.000257848	0.000257848	0	0.000193386	0	0.001611552	0.000902469	0.001031393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010507316	0	0	0.005672662	0.057822471	0.011151937	0.044220976	0.000451234	0.000193386	0	0.000451234	0	0	0	0
Sample84	0.002940312	0.197294913	0	0	0	0.012349309	0.000588062	0.020876213	0	0.001176125	0	0	0	0.000588062	0.026756836	0.002940312	0	0.077330197	0.025580712	0.004410468	0	0	0.001176125	0	0.057336078	0.03528374	0	0	0	0.016465745	0	0	0	0.027050867	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001470156	0.002352249	0.092913849	0	0	0.012349309	0.256689209	0.024404587	0.043810644	0	0	0	0.014701558	0	0.039400176	0	0
Sample85	0	0.017768301	0	0	0	0	0	0	0	0	0	0	0	0	0	0.090262971	0	0.159914712	0.056858564	0.029850746	0	0	0	0	0.205401564	0.007818053	0	0.009950249	0.00355366	0.073205402	0.02416489	0.044065387	0.002132196	0.014925373	0.005685856	0	0	0	0.009239517	0	0	0	0	0	0	0	0	0	0	0.149964463	0	0	0.019189765	0.063255153	0.007818053	0.004975124	0	0	0	0	0	0	0	0
Sample86	0	0.009205984	0	0	0	0	0.019562716	0.001150748	0	0	0	0	0	0	0.075949367	0.002301496	0	0.082278481	0.008055236	0.047756041	0	0	0	0	0.347525892	0	0	0	0.002301496	0.019562716	0.005178366	0.223245109	0.038550058	0.007479862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019562716	0.012082854	0	0.070771001	0	0	0	0.007479862	0	0	0	0
Sample87	0.029055184	0.04180602	0.00062709	0.056229097	0	0.00041806	0	0.025083612	0	0	0	0	0	0.00083612	0.33382107	0	0	0.068770903	0	0.001463211	0	0	0.018603679	0	0.071697324	0.007943144	0.00083612	0	0	0	0	0.010242475	0.002717391	0.002717391	0.001881271	0	0	0	0	0	0	0	0	0	0	0	0.028637124	0.02069398	0.004389632	0	0	0.001463211	0.026964883	0.023411371	0.006897993	0.086538462	0.001045151	0	0	0.123327759	0.00062709	0	0.00041806	0
Sample88	0.005851493	0.006053269	0	0	0	0.000403551	0.003833737	0.039548023	0	0	0	0	0	0	0.034907183	0.004842615	0	0.047013721	0.017958031	0.001614205	0	0	0.01614205	0	0.061743341	0.002421308	0	0	0	0.005044391	0	0.0322841	0.000807103	0.033292978	0	0.004842615	0	0	0	0	0	0	0	0	0	0	0.021186441	0.007062147	0	0.261299435	0	0	0.015334948	0.259281679	0.002623083	0.105326877	0	0	0	0.004640839	0	0.002623083	0	0.000807103
Sample89	0.002233805	0.066269546	0	0	0	0	0	0.012658228	0	0	0	0	0	0	0.002978407	0.076693969	0	0.064780343	0.078927774	0.003723008	0	0	0	0	0.310498883	0	0.002233805	0.011169025	0	0.110201042	0.023827252	0	0.040208488	0.07743857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.072970961	0	0	0.007446016	0.002978407	0	0.013402829	0	0	0	0.019359643	0	0	0	0
Sample90	0.073669202	0.010931559	0	0	0	0	0	0.023526616	0	0	0	0	0	0	0.096720532	0.015684411	0	0.152328897	0.004039924	0	0.003564639	0	0	0	0.221245247	0	0	0	0	0.001425856	0	0	0.037309886	0.079372624	0	0	0	0	0	0	0	0.004752852	0	0.003089354	0	0	0.044914449	0	0	0.060123574	0.005228137	0	0.006891635	0.015446768	0.02661597	0.050380228	0	0.048954373	0	0	0	0.01378327	0	0
Sample91	0	0	0	0.001068376	0	0.005698006	0.026709402	0.043803419	0	0	0	0	0	0	0.05519943	0.004273504	0	0.034188034	0.009259259	0.003205128	0	0.002136752	0	0	0.688746439	0.014957265	0	0	0	0.001424501	0	0	0	0.021367521	0	0	0	0	0	0	0	0	0	0	0	0	0.009259259	0	0	0.014245014	0	0	0	0.004273504	0	0.00997151	0	0	0	0.050213675	0	0	0	0
Sample92	0.000477662	0.03279011	0.000449564	0.017898286	0	0.000112391	0.002444507	0.006293903	0	0	0	0	0	0.000337173	0.473335207	0.002163529	0	0.043748244	8.43e-05	0.000899129	0	0.00025288	0.00303456	0	0.035487496	0.030710874	0	0.005113796	0	0.010986232	0.000196684	0.018825513	0.001432987	0.001685867	0.001095813	0	0	0	0	5.62e-05	0	0	0	0.000224782	0	0.010424276	0.016942962	0.007193032	0.003231245	0.018909806	0.003006462	0.000646249	0.007839281	0.008176454	0.001629671	0.121101433	0	0	0	0.079432425	0	0.030542287	0.000786738	0
Sample93	0.014558233	0.015060241	0	0.005522088	0	0	0.006526104	0	0	0	0	0	0	0	0.152610442	0.006024096	0	0.180220884	0.032630522	0.02811245	0	0	0.016566265	0	0.147088353	0.040662651	0	0	0	0	0	0	0	0.009538153	0.001506024	0	0	0	0	0	0	0	0	0	0	0	0	0.00502008	0	0.144578313	0	0	0.111445783	0.00753012	0.001506024	0.028614458	0	0	0	0.021084337	0	0.022088353	0.001506024	0
Sample94	0.025904581	0.003089537	0	0	0	0.001128869	0.000297071	0.010338067	0	0	0	0	0	0	0.084605787	0.00326778	0.000178243	0.104450122	0.003446022	0.003505436	0	0	0.002079496	0	0.032856039	0.008080328	0.000118828	0.000415899	0.000118828	0.006297903	0.002495395	0	0.000297071	0.036480304	0.000594142	0.003564851	0.001723011	0	0	0	0	0	0	0	0	0.001663597	0.002020082	0.014199988	0.000772384	0.394569544	0.012298734	0	0.006000832	0.157982295	0.004158992	0.045986572	0	0	0.000118828	0.018596637	0	0.004218407	0.001307112	0.000297071
Sample95	0.003880983	0.004204398	0	0	0	0.001455369	0.006630013	0.013583441	0	0.000323415	0	0	0	0	0.038001294	0.000646831	0	0.091041397	0.026520052	0.006953428	0	0	0.006630013	0	0.061772316	0.005012937	0	0	0	0	0	0	0.000323415	0.037354463	0	0.00339586	0.009217335	0	0	0	0	0	0	0.000485123	0	0.001293661	0.003557568	0.02732859	0	0.369825356	0	0	0.02732859	0.189036223	0.000323415	0.03622251	0	0	0	0.026196636	0	0	0.000808538	0.000323415
Sample96	0.000242568	0.005767728	0	8.09e-05	0	0.001428456	0.001320648	0.017087567	0	0.000161712	8.09e-05	0	0	0	0.010780799	0	0.000188664	0.02778751	0.012748295	0.006010296	0	0	0.004015848	0	0.015389591	0	0	0.000188664	0.000161712	0.000485136	0	0	0.003449856	0.039296014	5.39e-05	0.00700752	0	0	8.09e-05	0.00013476	8.09e-05	0	0	0.00013476	0	0.00013476	0.000862464	0.003827184	0.00013476	0.442875239	0.000727704	5.39e-05	0.011212031	0.281028488	0.018974207	0.068997116	0	0	0	0.014742743	0	0.0006738	0.000188664	0.000512088
Sample97	0.010592877	0.026590283	0	0.002783332	0	8.11e-05	0.005755823	0.007593363	0	0.000270226	0.00040534	0	0	2.7e-05	0.455061341	0.000243204	0	0.166918878	0.000756634	0.00051343	0	0	0.002810355	0	0.01256553	0.003512944	0	8.11e-05	5.4e-05	0.000162136	0	0	0.000648543	0.001648381	0.000162136	8.11e-05	0	0	0	5.4e-05	0.000108091	0	0	0.000162136	0.000135113	0.001405178	0.005593688	0.003188672	0.001486245	0.041641896	0.002513106	0.000243204	0.007161001	0.021158731	0.000459385	0.152272604	0	0	0	0.062043993	0.000216181	0.000351294	0.000351294	0
Sample98	0	0.614156237	0	0	0	0.031074666	0.000863185	0.036253776	0	0	0	0	0	0	0.003021148	0.002589555	0	0.094087182	0	0.029348295	0	0	0.002589555	0	0.094950367	0	0	0	0	0.005610703	0	0	0	0.011221407	0	0	0.019853259	0	0	0	0	0	0	0	0	0	0	0.003884333	0	0.010358222	0	0	0	0.02848511	0	0.011653	0	0	0	0	0	0	0	0
Sample99	0	0.045199042	0	0	0	0.103990048	0	0.000921489	0	0	0	0	0	0	0.018752304	0.000368596	0	0.003317361	0.000184298	0.000598968	0	0	0	0	0.010320678	0.002626244	0	0.003040914	0	0.001290085	0	0	0.000184298	0.000783266	0	0	0	0	0	0.002902691	0	0	0	0	0	0	0.01354589	0.000921489	0	0.007602285	0	0	0.007003317	0.003225212	0.002718393	0.72115739	0	0	0	0	0.000276447	0.048792849	0	0.000276447
Sample100	0	0	0	0.028957529	0	0.063706564	0	0	0	0	0	0	0	0	0	0	0	0.117760618	0	0.014478764	0	0	0	0	0.425675676	0	0	0	0	0.078185328	0.001930502	0	0.002895753	0	0.004826255	0	0	0	0	0	0	0	0	0	0	0	0	0.117760618	0	0	0	0	0	0.016409266	0	0.101351351	0	0	0	0	0	0	0	0.026061776
Sample101	0	0.070409134	0	0	0	0.016175071	0	0.018078021	0	0	0	0	0	0	0	0.027592769	0	0.078972407	0.00190295	0	0	0	0	0	0.361560419	0	0.007611798	0	0.006660324	0.046622265	0	0	0.028544244	0	0	0	0	0	0	0.005708849	0	0	0	0	0	0	0	0	0	0.128449096	0	0	0.004757374	0.002854424	0.006660324	0.033301618	0	0	0	0	0	0.154138915	0	0
Sample102	0	0.058408467	0	0	0	0.137621101	0	0.001680013	0	0	0	0	0	0	0.009576077	5.6e-05	0	0.004144033	0.000924007	0.000588005	0.000364003	0	0	0	0.017388139	0	0	0	0	0.001512012	0.000476004	0	0.000196002	0.003080025	0	0	0	0	0	0.002240018	0.000140001	0	0	0	0	0	0.012012096	0.000420003	0	0.004004032	0.000140001	0	0	0.001680013	0.001120009	0.719213754	0	0	0	0	0.000280002	0.018928151	0	0
Sample103	0.068382635	0.009028045	0	0.041106416	0	0.010948905	0	0.006530926	0.001920861	0.001344602	0.002305033	0	0	0.003265463	0.004225893	0.049366116	0	0.035728006	0.000768344	0.020745294	0	0	0.000768344	0	0.079523627	0.009028045	0	0	0.003841721	0.001536688	0.000576258	0.160007683	0.000768344	0.007875528	0	0	0	0	0	0.00096043	0	0	0	0	0	0	0.048597772	0	0	0.16749904	0.008643872	0	0.010564733	0.011140991	0.000384172	0.144064541	0.000576258	0	0	0.084902036	0	0	0.000384172	0.002112947
Sample104	0.000166533	0.008892886	0	0	0	0.00029976	0	0.029076739	0	0	0	0	0	0	0.000166533	0.000333067	0.00019984	0.038435918	0.014921396	0.00059952	0	0	0.003097522	0	0.017918998	0.000333067	0	9.99e-05	6.66e-05	9.99e-05	0.000799361	0	0.006361577	0.032440714	6.66e-05	0.004896083	0.017486011	0	0.000166533	0	0	0	0	0	0	0	0.000566214	0.009525713	0.000266454	0.451372236	0.00069944	6.66e-05	0.000732747	0.278543832	0.00059952	0.069877431	0	0	9.99e-05	0.007360778	0	0.002564615	9.99e-05	0.000333067
Sample105	0	0.001088732	0	0	0	0.001088732	0	0.127925966	0	0	0	0	0	0	0	0.028307022	0	0.276537833	0.046271094	0.016330974	0	0	0.003266195	0	0.072945019	0	0	0	0	0.121937942	0.031573217	0	0	0.004354927	0	0	0	0	0	0	0	0.003266195	0	0.004899292	0	0	0	0.027218291	0	0.119216113	0	0	0	0.009798585	0.016330974	0.086554164	0	0.001088732	0	0	0	0	0	0
Sample106	0.001394495	0.05159633	0	0	0	0.008954128	0.008587156	0.025614679	0	0.000880734	0.000807339	0	0.000220183	0	0.08	0.044917431	0	0.241394495	0.003302752	0.00359633	0.000733945	0	0.003229358	0	0.073688073	0.020917431	0	0.039486239	0.000733945	0.003743119	0.002348624	0	0.03053211	0.006091743	0.00066055	0	0	0	0.000733945	0.00066055	0	0	0	0	0	0	0.011522936	0.004183486	0	0.019889908	0	0.000293578	0.006091743	0.004623853	0.001394495	0.234862385	0	0	0	0.046605505	0.000146789	0.003155963	0.00212844	0.010275229
Sample107	0	0.00283712	0	9.7e-05	0	0.00240064	4.85e-05	0.000945707	0.000315236	0	0	0	0	0	0.001357938	0.003225102	0	0.005165014	0	0.000363733	0	0	0	0.000266738	0.960522806	0.000145493	0	0	0	0.000557724	0	0	0.00021824	0.000533476	0.000387982	0	0	0	0	0	0	0.003685831	0	0	0	0	0	0	0	0.00240064	0	0	0.00130944	0.003249351	0.001333689	0.006207716	0	0	0	0.000339484	0	0.001818667	4.85e-05	4.85e-05
Sample108	0.000433651	0.015900549	0	0.008239376	0	0.010985834	0.002457358	0.005348367	0	0.000722752	0.001590055	0	0.000433651	0	0.162330153	0	0	0.031367447	0.003035559	0.003469211	0	0.001156404	0.003035559	0.004191963	0.033824805	0.002023706	0.001156404	0	0	0.00650477	0.003758312	0	0.001300954	0.033824805	0.00318011	0.007516623	0	0	0	0.001734605	0	0.01300954	0	0	0.000433651	0.004047413	0.008094825	0.023850824	0.002746459	0.314252674	0.002168257	0.000722752	0.003902862	0.162474704	0.010696733	0.089043076	0.000289101	0	0.001300954	0.00318011	0	0.008239376	0.000867303	0.000867303
Sample109	0.020723569	0.050228311	0	0.02687039	0	0.011239902	0.051808922	0.015630488	0	0.014752371	0.004741834	0.002283105	0.001931858	0.00509308	0.119775202	0	0	0.04004215	0.002458728	0.024762908	0	0	0	0	0.081313664	0	0.002809975	0	0	0.002107482	0.019669828	0	0.003512469	0.063751317	0	0.019318581	0	0	0	0	0	0.005795574	0.008254303	0	0	0.001580611	0.001404988	0.006849315	0	0.131366351	0.002458728	0.000351247	0.003336846	0.15314366	0.028626625	0.048823323	0.000702494	0	0	0.014576747	0	0.005444327	0.001404988	0.000702494
Sample110	0	0.002108018	0	0.000145381	0	0.000290761	0.00283492	0.006396743	0	0	0.000145381	0	0	0	0.006614814	0	0	0.076470161	0.006832885	0.01897216	0	0	0.001526496	0	0.037072036	0.002253398	0.000944973	0	0	0.003561823	0.001308425	0.001308425	0.001671876	0.038961983	0.000290761	0.006033292	0.000218071	0	0	0.000218071	0	0	0	0	0	0	0.000726903	0.018390637	0.000581522	0.559278913	0	0.000290761	0.000872283	0.163189649	0.000799593	0.030311841	0.000145381	0	0	0.006905575	0	0.000726903	0.000799593	0.000218071
Sample111	0.0119569	0.027181091	0.000347584	0.02301008	0	0.031074035	0.018561001	0.015571776	0	0.002294056	0.002015989	0.000347584	0.000417101	0.005074731	0.052902329	0	0.000834202	0.013416754	0.000903719	0.001598888	0	0.004935697	0.002711157	0.002224539	0.049217935	0.008133472	0.001529371	0.002919708	0.001042753	0.05818561	0.002224539	0	0.005700382	0.031074035	0.003267292	0.002850191	0.001737921	0	0.00375391	0.001876955	0	0	0	0.000347584	0.000347584	0.01438999	0.019673271	0.027667709	0.005908933	0.287452207	0.005422315	0.00132082	0.01946472	0.113034411	0.004171011	0.070281543	0.000764685	0	0	0.020020855	0	0.003823427	0.003058742	0.011748349
Sample112	0.002357101	0.068945197	0	0.012816735	0	0.045079552	0.022245138	0.023865645	0	0.000883913	0	0.000589275	0	0	0.212139069	0	0	0.015173836	0	0.004714202	0	0	0	0	0.064672952	0.004566883	0.002209782	0.002062463	0	0.082203889	0.000883913	0	0.00117855	0.010164997	0	0	0	0	0	0.002946376	0	0	0	0	0	0.004272245	0.008249853	0.008691809	0.009133765	0.016647024	0	0	0.00368297	0.012816735	0.000441956	0.289923394	0	0	0	0.030494991	0	0.032557454	0.001767826	0.001620507
Sample113	0.182937956	0.093065693	0	0	0	0	0	0	0	0	0	0	0	0	0.074361314	0	0	0.051551095	0	0.013229927	0	0	0	0	0.133667883	0	0.001368613	0	0.000912409	0.115875912	0	0	0.010948905	0.003649635	0	0.032390511	0	0	0	0.001824818	0	0	0	0	0	0	0	0.056569343	0	0.045164234	0.001824818	0	0.006386861	0.003649635	0	0.162864964	0	0	0	0	0	0.002737226	0	0
