"SampleID","M50_hu.MIP.1b..73.","M48_hu.MCP.1..67.","M30_hu.IL.10..27.","M29_hu.GRO..26.","M47_hu.IP.10..65.","M52_hu.TNF.a..75.","M32_hu.IL.12p40..29.","M21_hu.Eotaxin..14.","M15_hu.TRAIL..56.","M46_hu.IL.8..63.","M20_hu.EGF..12.","M24_hu.FIt.3L..19.","M31_hu.MCP.3..28.","M44_hu.IL.6..57.","M34_hu.IL.12p70..33.","M39_hu.IL.17A..39.","M28_hu.IFNy..25.","M49_hu.MIP.1a..72.","M43_hu.IL.2..48.","M37_hu.IL.15..37.","M33_hu.MDC..30.","M25_hu.GM.CSF..20.","M53_hu.VEGF..78.","M58_hu.RANKL..42.","M36_hu.IL.13..35.","M27_hu.IFNa2..22.","M59_hu.GDF.15..28.","M17_hu.ENA.78..66.","M11_hu.SCF..38.","M1_hu.Granzyme.B..19.","M61_hu.Periostin..47.","M45_hu.IL.7..61.","M55_hu.MMP.2..21."
"Sample1",0.177794996255303,0.307125652285009,-0.704066595219608,1.85110872740345,0.584490414503162,-0.799903268607777,-0.247268597525225,-0.15910107754271,0.391812756744656,1.81585517478729,0.24116088983589,-0.98958409489051,-0.835819135696273,-0.858140518284963,-1.00281046699612,-1.01184383433611,-1.01184383433611,0.183620048692562,-1.01184383433611,-0.701733997898822,-0.309404891750564,-0.906315847830275,0.687688928067325,-0.940177475268722,-0.271309894613761,-0.194842702218555,0.93749620210506,0.266874890682975,-0.230235715380179,0.923839736317916,2.72228287519728,-0.885049595986874,1.98014408584138
"Sample2",-0.781556411222274,0.387723539148067,-0.78611050801575,1.81453907698337,-0.564434339915677,-0.515822581764181,-0.78611050801575,-0.750864245520405,0.289173402208705,1.64485599010809,-0.185899238155159,-0.768154785925992,-0.612352397306856,-0.526196146911658,-0.790709473247716,-0.790709473247716,-0.790709473247716,0.149521343163425,-0.790709473247716,-0.790709473247716,0.332373130252448,-0.431572193225508,0.714598300599255,-0.718093514547851,-0.233817295546339,-0.53949594123734,1.11972368552824,0.63808681936042,-0.277886906759492,0.542027817373831,2.83499874397071,-0.547661593734919,2.51195412534717
"Sample3",-0.939096252615704,0.51760868101416,-0.699351283634809,1.79534468038552,-0.144261656194666,-0.534216834099819,-0.943416356517056,-0.198923624756965,0.401399870507978,1.76820946800232,0.103948137081317,-0.926383212829229,-0.778586067217908,-0.672653453999302,-0.947779023483041,-0.947779023483041,-0.947779023483041,0.20875151638538,-0.947779023483041,-0.947779023483041,0.00268534886884233,-0.56084652855864,0.946506938027627,-0.878894126936907,-0.259439664384368,-0.162486744143509,1.4195823926422,0.452489206011586,-0.451192173620703,0.762471345193077,2.51244507981414,-0.176857493990449,2.17405792698109
"Sample4",-0.645000373236972,-0.645000373236972,-0.205850197773131,1.95128657195638,-0.397198290891483,-0.520065207357947,-0.649167164466807,-0.616918438954328,0.392117046410646,1.62770985799366,-0.579756514062709,-0.632738496232056,-0.490186403923523,-0.653375008275117,-0.653375008275117,-0.653375008275117,-0.653375008275117,0.0440342284714746,-0.653375008275117,-0.653375008275117,-0.0021594029168595,-0.653375008275117,-0.2645786662431,-0.586934712080682,-0.143844019532392,-0.0752678484926273,1.08811151292646,-0.318943398648499,0.0254620540988336,1.33962050374788,2.94770944366739,-0.653375008275117,2.5845583549783
"Sample5",-0.737801451587912,0.225075058566409,-0.742523625520889,1.50640698470314,-0.512666099421747,-0.714857867922126,-0.742523625520889,-0.705976536265162,0.400979667833211,1.55105045363314,0.122343500156925,-0.723905215187252,-0.56235265897307,-0.747292323842842,-0.747292323842842,-0.747292323842842,-0.747292323842842,-0.632623508272025,-0.747292323842842,-0.747292323842842,0.41723966467923,-0.747292323842842,0.673819534386583,-0.671996342479011,-0.210774419139885,0.355071141711813,1.26606030106212,0.596188530236662,-0.351073661979175,0.587450943990286,2.96155967268123,-0.61407645056528,2.49095227609358
"Sample6",-0.00762242205571683,-1.18979701456776,-0.848578161667849,1.76246888706872,0.578139784266856,-1.0245580971809,-0.0387800018226903,0.0233232370274132,0.266221122221797,1.46854818111181,-0.0246419453537622,-0.518347050099529,-0.0125071209940477,-0.988503805104621,-0.690568168057392,-1.03207517926894,-0.843263098223995,-0.0263185912026883,-0.92924523736646,-0.723210372322087,0.321050103145022,-0.896064878176608,0.678052893798781,-1.11825895266937,-0.494647214860642,0.143887129733187,1.05818160090142,0.582205753372641,-0.42694694484282,0.74983593775042,2.63705588534253,-0.797699251944466,2.36266299204174
"Sample7",-0.748791181436966,0.52909983977988,-0.75348477134527,1.52929159084755,0.399258298301331,-0.651826259568743,-0.75348477134527,-0.717158907083757,0.0973781251816827,1.21088460796599,-0.0298894594665812,-0.734979061032406,-0.57440440658938,-0.704214023473226,-0.758224604023469,-0.758224604023469,-0.758224604023469,-0.26939412411507,-0.758224604023469,-0.758224604023469,0.399258298301331,-0.597714322675929,0.654285051704556,-0.683384400489851,-0.758224604023469,-0.203432369311987,1.05598778399237,0.856127698187054,-0.24093882104815,0.597462882264245,2.91224944945472,-0.758224604023469,2.72938548116615
"Sample8",0.142985362484006,0.196715791886324,-0.760297144516413,2.41035682982423,-0.092978601957688,-0.548097135583085,-0.804206178883435,-0.768756553286612,0.236974506818369,1.93290757451449,-0.727906060656901,-0.786146856267694,-0.629445522491706,-0.808831679122717,-0.808831679122717,-0.808831679122717,-0.808831679122717,0.359340374011316,-0.808831679122717,-0.808831679122717,-0.092978601957688,-0.610788054560055,0.705161386040166,-0.735796742479304,-0.248726357319567,-0.0970434283167637,0.547894740346619,0.494306114980971,-0.328439107186464,1.17766639822593,2.79241749154953,-0.616925193942937,1.70479504346067
"Sample9",-0.17139658852323,0.198575162783093,0.129147413629437,2.1107709470972,0.0667613296380644,-0.324868604100544,-0.66738363319189,-0.429385932443091,0.238620287901359,1.71606935877842,-0.232662498019196,-0.650766989822199,-0.312141744438259,-0.406225293764716,-1.00733549472441,-0.790634608210396,-1.00733549472441,-0.182859294706309,-1.00733549472441,-0.960530664796313,-0.316994445778548,-0.816349875078733,0.888317835637321,-0.936903423702546,-0.256781751368698,-0.320914407265087,1.2713208902052,-0.652811023426949,-0.652811023426949,1.3163262653535,2.57455761279529,-0.553835479710762,2.14779666212876
"Sample10",-0.0515047174764808,-0.936517709528068,-0.801869023950297,1.96312973465632,0.41892995401379,-0.82746998735518,0.0342959591728824,0.112048727935581,0.10879719251699,1.62526427686878,0.0311148778427508,-0.564464429902936,-0.202111835704799,-0.846621766353795,-0.598357752265163,-0.946017561342309,-0.946017561342309,-0.0637706113476247,-0.941244351231738,-0.560119316203309,-0.702387051659068,-0.891626643632069,0.783271112351518,-0.870650340506237,-0.357947303956814,-0.21149919585192,1.55653089833602,0.0916408770939126,-0.359374336080696,0.9601762298372,2.66615772473106,-0.812675649087174,2.14088957942118
"Sample11",-0.259848341051332,-0.857320603584981,0.154544834149223,2.00609026163709,-0.646961845240302,-0.478541743880913,-0.274131130827388,-0.827584493252664,0.231894101584751,1.69386228985374,-0.788233532324684,-0.370835357989058,0.0869341124133139,-0.585195456443777,-0.866188549396004,-0.866188549396004,-0.866188549396004,-0.155662767083978,-0.866188549396004,-0.75904593748613,0.356134747938537,-0.76259302065698,0.592229161560222,-0.795834564579131,-0.0741392211110135,-0.0165752110003264,1.06675376129142,-0.512057130157628,-0.617601931557885,1.1696491117938,2.80547953691126,-0.227086775830051,2.31043134250888
"Sample12",0.0183600102036693,-0.894452194682443,-0.623907024763785,1.98010965603219,0.28121054168757,-0.818117429362881,-0.0749360980371302,0.132355947539639,0.153052724998226,1.61349145604025,0.0544982741510912,-0.880105901937135,-0.713321155450572,-0.848151051978058,-0.904250447090632,-0.904250447090632,-0.904250447090632,0.258074573168472,-0.904250447090632,-0.567882585880803,-0.65296724026905,-0.848151051978058,0.562886852115005,-0.826515860541757,-0.288967027659491,-0.146660067339978,1.15453393756444,0.482741618575796,-0.146660067339978,0.968483665156366,2.95186559919398,-0.644070360457097,1.98020204961404
"Sample13",0.0725366347702635,-1.09589085436504,-0.182755052445925,1.86314058465401,0.459164597433828,-0.674628457601172,-0.0671922984529973,0.111457665361288,0.26982528112005,1.88230069914397,-0.0835776444687989,-0.701653851104828,-0.0240378969431979,-0.800831259081954,-0.7375680670797,-0.812176780005448,-0.992420856373339,-0.192096920122791,-0.976376928170813,-0.727742620337536,-0.323198283317366,-0.889403760358755,0.726440592521672,-1.0260961351733,-0.351631015770623,-0.256865641166231,1.225269735447,-0.0064281825818294,-0.608827936668178,1.04269958915824,2.78357757154994,-0.896114495194688,1.99110198562424
"Sample14",0.0708729147048192,-1.16384690382949,-0.790557659764052,1.88765065835546,0.264292851459049,-1.01639378312675,-0.0206076884180079,0.0127152346299086,0.230973400449923,1.88867279975906,-0.144617246319777,-0.520618622475094,-0.0360396285710075,-0.888092742936988,-0.58929578063159,-0.785911814281165,-0.77674664051752,0.0523688830744439,-0.914246366601442,-0.54439335164268,0.283497866953678,-0.816904641914005,0.960557953382931,-1.09531565497796,-0.685601122406718,-0.226766996722222,1.30621427052471,-0.321269436988601,-0.401893539370153,1.19136033021478,2.71989415117104,-0.865932221462654,1.73598052827808
"Sample15",0.0808960913732342,1.11649032905496,-0.538242260705171,2.43169823902777,0.965324428756744,-0.312108904743896,0.196984125914966,0.0287731760881125,0.0998912362102033,2.285109374603,-0.25131337658348,-0.626832553416791,-0.178497393646022,-0.273175700288539,-0.697675836544457,-0.890898431241758,-0.911072668868828,0.103293341531703,-1.12398002649299,-0.771089597984238,0.153637687398824,-0.528292970549757,0.857731437224661,-1.74749972335456,-0.986126570669861,-0.221938054194574,0.840397124535821,-0.0232801481522341,-1.17514255122874,1.00934157787502,1.71966218522264,-1.3940879246725,0.762024338520735
"Sample16",0.0047012144026775,0.780950208098662,0.278025276746762,2.77369249302403,0.0773120049574444,-0.273547826549514,0.166595298298022,-0.218988081949679,-0.0384918335042975,2.72548807306017,-0.499606866828535,-0.525568043483599,-0.410011280744282,0.232431695761458,-0.676727560737384,-0.705060785507248,-1.01165752612918,0.482815775287899,-0.929093584717733,-0.800834293733969,0.147482164895295,0.35320821935559,1.1175832906316,-1.71407492829972,-0.890396152257442,-0.343551035311411,0.234548968089119,-0.0957010840142313,-1.29712389688491,0.529785296470572,1.83094927736937,-0.868409195314654,-0.436725280480882
"Sample17",0.0975167602117032,0.756014609874661,-0.250243202384438,2.69753900451567,0.444940732319958,-0.790318807612372,0.0680693528658072,-0.330301120203757,-0.156503855036599,1.9168501662354,-0.209602471856063,-0.551011506786201,-0.245897662337124,0.109969818392668,-0.927818012067956,-0.682686348749029,-1.19102458565926,0.0871508337480974,-0.992131661158398,-0.674008575383459,0.255230438927228,-0.293718315384114,0.616127207851559,0.984492372933904,-0.799082771336661,-0.547887671459391,0.826062443501262,-0.643554312283455,-1.50830911651461,0.81044619125302,2.63699877354084,-1.12174146510547,-0.39156724485343
"Sample18",0.0146330729029075,0.564623915657966,-0.228418246334032,2.5810224837135,0.332809775081576,-0.302937002466842,0.0619386944704722,-0.0660643532167536,0.542273943066485,2.32491726822533,-0.200042031850637,-0.730003340303004,-0.11805224425822,0.643435202482529,-0.751375900804382,-0.597154463812369,-0.977848635524281,0.0861284421699642,-1.06415653644363,-0.661964371380852,-0.0129338390710537,-0.40043984539153,0.865711653253042,-1.57528022108646,-1.01671050768582,-0.324876849448895,0.596216784264104,-1.22395957958759,-1.02730816973752,0.588409482132992,2.03422093198597,-1.13512394052189,1.17830842951893
"Sample19",-0.266845098875707,0.848653087266911,-0.40920275231062,2.31641607792791,-0.133033168691583,-0.251047065054651,-0.592253914409105,-0.158597421664681,0.234853994597469,2.16468606297897,-0.110337922455101,-0.743410340164727,-0.292453744196314,0.567437187959238,-1.47578076258735,-0.739963274455882,-1.29441505721668,0.407041679044428,-1.47578076258735,-1.13816674880393,0.00177460787065861,0.0138917055345505,0.330270510914439,-0.584635346283114,-0.654858436769297,-0.326420518975627,1.0401557917866,0.406692615492355,-1.12565871651274,0.527080840155522,1.82661050490107,-0.827300493364806,1.91459687894913
"Sample20",-0.00465580100552638,0.279343252148259,-0.244722170033596,2.76422360357853,0.374593079436727,-0.629660675257795,0.106882302679843,-0.0381179525551197,0.529501052916447,2.03675949583378,-0.12203778888108,-0.694834821637732,-0.0485595817447156,-0.651928371992469,-0.630653852591729,-0.778880761124933,-0.841891329661586,0.143201169924273,-0.927920945307449,-0.640683781596657,0.33689908873594,-0.677275575273538,0.993654656847917,-1.50516808213623,-0.695950784497602,-0.370604084511311,1.38288611219995,-1.15399678916937,-1.20154325064454,1.11327482570802,1.76925572373765,-0.936439451898561,0.965051487774219
"Sample21",0.379847278945034,-0.469951807883518,-0.529409026900229,2.98436065250782,0.619905104182073,-0.822869840854018,0.38232629279,0.144842438572452,-0.040418549277089,2.14392783012351,-0.115330864944208,-0.338558919761183,-0.000376547830764395,-0.64928558663038,-0.772261672707343,-0.926080338051099,-0.983260098704435,0.137691310298113,-0.890558750295394,-0.625793606990778,0.496425571042612,-0.670556045450579,1.14097614991328,0.610586709876766,-0.742293944947178,-0.202952033326014,1.03839051288215,-1.09718417395093,-1.22072367080704,0.306673134504998,1.9945858183145,-1.28062999108496,-0.00204333355616929
"Sample22",0.325550895517267,0.279278665826086,0.00487134285289362,2.36362288024629,0.707517022788269,-0.112131426447593,0.0558748699607118,0.0153904125558767,0.32743077637614,2.55090681757491,-0.144557474946127,-0.922879097140735,-0.289933712303895,-0.805061321154988,-0.875223529803288,-0.982668273242235,-1.29796901240351,0.359956777687962,-1.19356121557312,-0.778529058435888,0.220078856857387,-0.754461151386953,0.784976923213868,-1.38960645569305,-0.535150524729834,-0.30841182418656,-0.175532664703719,0.91279497204117,-0.935186384987474,1.45415497468012,1.76432056646696,-1.09037412329941,0.464510495792464
"Sample23",0.113357159157,-0.114162205083327,-0.221986605484989,2.56123397433379,0.24149973322551,-1.08394487740071,0.234421095919946,-0.112380387412463,0.147827804459063,1.85500560117447,-0.306657773766931,-0.334960880771471,-0.135623588090968,-1.01655484637791,-0.59176300382165,-0.841894312814521,-1.00954037843417,-0.0986718782289278,-0.803109680962908,-0.722145537124875,0.185376978889142,-0.74896241952971,1.20901998988307,-1.57987761429553,-0.687605361038909,-0.230693908432651,1.09377991438025,-0.0203283003867998,-1.02724268744269,1.22202767000743,1.95422954931443,-0.803109680962908,1.67343645712091
"Sample24",0.189012721535035,0.177526129041959,-0.0117094794925744,2.34013441342775,0.550733834187207,-0.643538732980354,0.134524111829447,-0.288381786331348,0.291361701868192,1.76354533741212,-0.0807780463096825,-0.625405564845287,-0.287339546719633,-0.87711294506873,-0.930916751176999,-1.02784652258232,-0.831228346176125,-0.020724470054242,-0.996846794203904,-0.691812038843127,0.269615586513674,-0.916940917938103,0.710236726588032,-1.41626414910685,-0.146590049250584,-0.00741211935246087,1.15237466220741,0.676707615568829,-1.49806127581677,1.37275286110799,2.6622536855876,-0.784988924017852,-0.206880926608308
"Sample25",0.0547840395837302,0.29186980792283,0.145854471617597,2.880054314606,0.541544073979752,-0.672082880363891,0.0517096899771817,-0.0750978392523893,0.624365246879681,2.17906106414899,-0.143811419613042,-0.681551441718063,-0.0870959061889507,-0.00695942495823258,-0.674649520686254,-0.849057421412245,-0.917222816950098,-0.0639308954333052,-1.00389257123697,-0.679818042461978,0.239605761765535,-0.963882762670381,0.92807695582438,-1.64662239906015,-1.05194596056702,-0.289862476808755,-0.0742081702209684,0.226879572511827,-1.04695251653119,0.956468455054774,1.90866610481381,-1.11185554082313,1.01156044827092
"Sample26",-0.275885008303449,0.102323686837762,-0.146153202168294,2.32206017881195,0.386794931210444,-0.729103287990401,-0.103145030861292,-0.146999403726479,0.842497930092884,1.8800235447975,-0.198095006573586,-0.800173438200136,-0.137349202690639,-0.606470595575984,-0.873867656794305,-0.901507327692306,-0.860573314332367,-0.214202244157173,-1.15947528922003,-0.849209784097599,0.0821594351551377,-0.915890757232875,0.908809438770478,-1.38773218054676,-0.580769870612064,-0.46130069081761,1.07643373966056,0.435923494412522,-0.828735204183754,1.47510226226463,2.22691836645367,-0.928806719817826,1.36639820712739
"Sample27",0.297752073503845,0.521818798674449,0.0229627215411348,2.81517905087029,0.669024474594999,-0.537075678440471,-0.0981365079665825,-0.0643497805222043,0.54181344246324,2.50679441396935,-0.153750271289578,-0.785970972253941,-0.101309286605127,-0.669696040563913,-0.812907165390009,-1.02396503229978,-1.11451480361533,0.362820900530922,-1.04633083769829,-0.789931461884148,0.0643212264152048,-1.08271281945946,0.754441602507208,-0.0752651824351057,-0.96167785508376,-0.204299227993494,-0.193452068045084,0.276777915103226,-1.14571645031479,1.41898943610983,1.81572539250477,-0.991032415615022,-0.216327591312376
"Sample28",0.114417172245414,0.806198086299333,-0.28684886308109,2.46348872734518,1.29336777274039,-0.692459800605856,0.0294215874516487,-0.253671427450556,0.0547168407087962,2.03046335475107,-0.520690097314105,-0.58803660920643,-0.252588325829748,-0.931895520783954,-0.862914670724163,-1.11699163718358,-1.170848491027,0.132392057887113,-1.02637539800168,-0.811042996482615,0.0967504830102395,-0.937089163802466,0.620384055856725,0.278136805116776,-0.875549106130031,-0.420854477741524,0.438880650502721,0.273055360023156,-1.16281295466752,1.57001360236592,1.84781456350674,-1.16481049583369,1.02597891605479
"Sample29",0.292926591567204,0.18867008806317,-0.146755588910908,2.19838200191891,0.862654926713962,-0.60859753455171,-0.509873822107948,-1.06731191824633,0.602421320024502,1.86709272199037,-0.832208229415744,-0.671801254891827,-0.0698049152867898,0.621924282364972,-1.10475567445993,-0.974239928374152,-0.946131243897559,-0.0354833979080147,-1.10475567445993,-1.05550875642887,0.0605750342145498,-0.787861637857341,0.671570165289297,-1.03651627893224,-0.364521458375184,0.106273710972018,-0.651247764790939,1.156477809111,-1.10475567445993,1.26208812656415,1.98316189083124,-0.45129924697121,1.64921133070119
"Sample30",0.614738285397594,0.315346160990226,-0.199630125816563,2.14636412952942,0.653619707808116,-0.675632741947572,-0.333603060484096,-0.25540262513699,0.128386306153346,1.96748402415761,0.414530892481071,-0.736285651646437,-0.48991124181548,-0.334196213532806,-0.920631255243554,-0.940565280866966,-1.12532277403725,0.342518412944858,-1.17951550687032,-1.00103794288274,-1.02222881443766,-0.86560838539068,0.540991908380551,0.0644503878615762,-0.413099499361565,-0.457607195079599,-0.579396405332365,1.23682082140862,-1.00886878198607,1.30377530848934,2.20472104033725,-0.973430533684625,1.57822664961375
"Sample31",0.809247303403803,0.416478126363829,0.0307360847898027,2.09057568183054,0.480076965069515,-0.439359163448105,-0.486802463731848,-0.346834722479119,0.148223124927104,2.26518178236921,0.185663918155994,-0.71389894128184,-1.03445814812979,-0.0440419062255045,-1.00929964356714,-0.861659814762,-1.12029867599702,0.572728702247139,-1.19729538739027,-0.919116144741301,-0.115030927909067,-0.696610297156578,0.651444631837254,-1.13099814530687,-0.314269741487558,-0.372241336087256,-0.747784845883612,0.786378662004042,-0.908271459495124,1.2388843883145,2.18207513977582,-0.863583850059481,1.46416110405093
"Sample32",0.553096528506314,0.309105106748749,-0.00604493009059109,2.18692664490328,1.15388794224893,-0.597036170118203,-0.617458222072185,-1.13898511717069,0.716141682727356,1.7983154653687,0.517387184127679,-1.15418680209599,-0.313067919633453,0.342930417192012,-1.15033326626141,-0.827449452707791,-1.09649217094816,0.194385072776907,-1.1740166768258,-1.00897106844568,-0.0170469490304349,-0.521713909733139,0.654796344566013,-1.11017339033445,-0.555393248793518,-0.0410040613755183,-0.696915290284474,0.812716866663148,-1.1740166768258,1.18364527047393,1.89833289723901,-0.581400047530506,1.46003794673576
"Sample33",0.36439987010286,0.324020891612505,-0.149662288898767,1.97225541059054,0.866365889131822,-0.592061237834598,-0.148971690346448,-0.408206457915703,0.304807468547328,1.54195374330414,0.58207748995927,-0.740719767834114,-0.547498690783538,-0.417476823869455,-1.03576397393543,-1.09866550158935,-1.28787297052984,0.0530567049510235,-1.14604853799061,-0.897650458946802,0.11256516655611,-0.809440384816831,0.591450790159741,-1.23932430705372,-0.076143910230077,0.0891211072460444,-0.92363143583278,1.57917384841564,-1.30974616500626,1.38602423209137,2.37214070850475,-0.446484493134802,1.135955775376
"Sample34",0.485220233033001,0.626472143534598,-0.394836192012794,2.01451472168007,0.867665893537464,-0.669379862386696,-0.234031641734343,-0.405171409577667,0.493213083871041,1.79678449193955,1.13098210200917,-0.825036073900261,-1.09951477989469,-0.549448639060634,-1.26780420684956,-1.0906761734192,-1.21835692207249,0.155816460917562,-1.14990595440907,-1.01822175616068,-0.187376218540775,-0.88843217613673,0.751343001533423,0.145542777566419,-0.458742958192877,-0.0316340996095621,-0.834716517396781,1.2933109632427,-1.15663039751769,1.24567549395121,1.83222942832313,-0.598135972113931,1.23928115584709
"Sample35",0.490260163035007,0.322703539355081,0.0548654034537101,1.7953945288425,0.761779643496993,-0.726530206370329,-0.246376784483556,-0.47410186687506,0.301874772817396,1.64660807825562,0.532347205947996,-0.758092933684906,-0.608632842991705,-0.215593061679713,-1.1266608092016,-0.980303435470677,-1.20581716857534,0.132764169159242,-1.20581716857534,-0.95220102439111,-0.0587778559637298,-0.734537531514996,0.822867231102383,-1.14063001166413,-0.392190190863938,-0.0481687511093304,-0.832785583727525,1.63282081171382,-1.19760048864502,1.05276446896883,2.11433389468807,-0.61770981688957,1.86114362184094
"Sample36",0.541550105005383,0.0233388005775179,-0.15438001951351,2.5119496673706,1.08435236644808,-0.343959981729578,-0.385845372859011,-0.116717247375738,0.36324771010575,2.39995005852004,-0.151523449958742,-0.724098373129956,-0.0495143752881367,0.0557447810443914,-0.940735082585656,-0.980593628994188,-1.00453283377753,0.158892321907643,-1.17975854075183,-0.85737672520407,0.0126058113392133,-0.915106495928445,0.692322879244698,-1.20788131314081,-0.620761219985494,-0.0752147124744097,-0.716485177961151,1.3246034427827,-1.26021669491088,1.21399556952262,1.56794193319312,-0.991088569427607,0.725294367934988
"Sample37",0.710575828062729,0.156328351148341,0.670107763769237,2.13328569128815,0.500617111611069,-0.417763656729196,-0.378597109105942,-0.341746190825498,0.0329342983690804,2.09576371023399,0.191283797497937,-0.754448847442654,-0.493772777568527,-0.239360250620513,-1.08657780023834,-0.997692893383858,-1.16606898351749,0.297186669631953,-1.12799286786041,-1.08963954091404,-1.05699057624856,-1.13469452666583,0.631604813594546,0.765671993827953,-0.245651292105366,-0.234180083538737,-0.47043662155362,0.652378183379771,-1.12467686338495,1.11765272010217,2.12407474551388,-1.12138364875513,1.40220885242785
