"SampleID","M50_hu.MIP.1b..73.","M48_hu.MCP.1..67.","M30_hu.IL.10..27.","M29_hu.GRO..26.","M47_hu.IP.10..65.","M52_hu.TNF.a..75.","M32_hu.IL.12p40..29.","M21_hu.Eotaxin..14.","M15_hu.TRAIL..56.","M46_hu.IL.8..63.","M20_hu.EGF..12.","M24_hu.FIt.3L..19.","M31_hu.MCP.3..28.","M44_hu.IL.6..57.","M34_hu.IL.12p70..33.","M39_hu.IL.17A..39.","M28_hu.IFNy..25.","M49_hu.MIP.1a..72.","M43_hu.IL.2..48.","M37_hu.IL.15..37.","M33_hu.MDC..30.","M25_hu.GM.CSF..20.","M53_hu.VEGF..78.","M58_hu.RANKL..42.","M36_hu.IL.13..35.","M27_hu.IFNa2..22.","M59_hu.GDF.15..28.","M17_hu.ENA.78..66.","M11_hu.SCF..38.","M1_hu.Granzyme.B..19.","M61_hu.Periostin..47.","M45_hu.IL.7..61.","M55_hu.MMP.2..21."
"Sample77",0.0786319829046499,0.474104847684541,-0.529887653235716,2.14935102748432,0.187468773093558,-0.468925749490883,0.120762390050088,-0.0947426614308713,-0.0390040360572278,2.02371673230557,-0.222190062392632,-0.451296935478713,-0.388280534842015,0.135819163667808,-0.690206943608127,-0.921898497119098,-1.01298739051043,0.255233553820456,-0.957450305209086,-0.701961973324698,0.124355947981707,-0.485833581547956,1.3353389410897,-1.51290074978807,-0.748503280769681,-0.462562709479709,0.935765117543107,-1.17791988199479,-0.745271064776818,0.615454939491435,2.2168840931826,-1.03286237535497,1.99179887611195
"Sample78",-0.14470357166166,0.515989585281224,-0.60170025688523,2.4050471195112,0.594617620873275,-0.88035614765502,-1.01210743147648,0.301756030168874,0.77595893196705,2.11169908696507,0.338549254950891,-0.797099283858054,0.452810329033415,-0.885324304052528,-0.797099283858054,-0.905602523447197,-0.494385014818582,-0.00618209024775571,-0.885324304052528,-1.01825034100308,-0.704708689947687,-0.68631501642535,1.07117352801332,-0.921256073383961,-0.567822772654211,0.0672556682113742,0.367968329820407,0.472332190811823,-1.01825034100308,0.470066973688906,2.67866965071596,-0.810226091340933,0.512819237758604
"Sample79",0.507873519063644,0.59921224437001,-0.410310606418736,1.92362705327968,1.17397775602854,-0.393833997100598,0.2044289452891,-0.340405876628706,-0.0419706620077489,1.90444482169121,-0.0569016209546516,-0.778032250950588,-0.131403284938125,-0.474596035546899,-0.866846488366865,-1.15349376332327,-0.931178128511777,0.739767094580699,-1.12736007165589,-0.640443495695856,0.160434034466428,-0.889130449244145,0.687125640294528,-1.32641126358121,-0.432228982670036,0.106508226980119,0.292955906275812,-0.00649208519115999,-1.40386316362221,1.45557644454513,2.79089037935711,-0.960646947564181,-0.181272892249364
"Sample80",0.401501893489548,0.442635828934106,-0.378750038883663,1.93761201640574,1.35381624225563,-0.548583103205101,0.0907034538531266,-0.0193790813185688,0.0749110921593177,1.78733763884503,-0.127574583794406,-0.686192940455686,-0.424513832386812,-0.215751882419679,-0.563780136181743,-0.930372949060597,-0.945890569628419,0.369489095315815,-1.12160107344216,-0.793909116151374,-0.989898799554198,-0.905573409206767,1.20910069208162,-1.15695609018402,-0.516318684830837,0.14833819946657,0.765223220472595,-0.855136296000263,-0.905573409206767,1.51152386411224,2.78038093119565,-0.736191479028322,-0.0506266936476005
"Sample81",0.666397336077515,0.538920292723015,-0.0292567723016024,1.725981447881,1.64620419494393,-0.136178724978363,0.113056489755974,0.0991982184547591,-0.169691279919866,2.04945567620884,-0.098966591522842,-0.94254581443381,-0.259903772492736,-0.6870740179729,-0.806598589957185,-0.892632840195992,-0.820620681667983,0.649257695415738,-1.14457571648948,-0.947483362483867,-1.26728953624169,-0.895614436866689,0.777450615999925,-1.44591897222063,-0.385204445792736,-0.183358142474428,0.267290592541107,0.128596160136253,-0.923256405581254,1.31806935475786,2.19676151795126,-1.1470075131936,1.00653802394048
"Sample82",0.0240885936270859,-0.208564848951292,-0.239449253437316,1.9917792983298,0.513965925341281,-0.868599828871323,0.23448392068151,-0.0713162413545378,-0.129509001351886,1.77001510942425,-0.112770920542327,-0.632908609139796,-0.0822207393744107,-0.972585750375575,-0.945536091588953,-0.952778922425546,-0.956437375448955,-0.180800866849708,-0.943143403342934,-0.71441337322037,0.214761345310688,-0.984057417106041,0.807687262792321,0.355325509151149,-0.426636852501607,0.0638216257936882,1.2934866837047,-1.3230650247761,-0.869639520887881,1.02337496696277,2.87064275203922,-0.923225609966923,1.37422665835502
"Sample83",0.701693950041896,1.05590704978053,-0.051785136768438,1.99254358022909,1.61971319188244,-0.382639325384101,0.0681471102403074,-0.376617224417919,-0.123194943973968,2.06544842426362,-0.237117654621747,-0.668643314484936,-0.294234450388797,-0.177113482876316,-0.802002167896508,-1.03942782654968,-0.945213870131554,0.748243397784606,-1.04097219894754,-0.694326538943007,0.0613055503519595,-0.884525998753655,0.437613971806204,-1.44438741382317,-0.55694434783969,-0.195061466907327,0.442741990252446,-0.25500249843837,-1.34275810251301,1.41403451440692,2.29332956535986,-0.976256088488481,-0.412498244251664
"Sample84",0.138669518716929,0.515372928520276,-0.783946023789088,1.90546787250122,0.339000622655268,-0.945267917207545,0.373316199859048,-0.00263800089401528,-0.0628850248846869,1.59805237454325,0.14254808020997,-0.442933840115765,-0.271707536807937,-1.01558051887774,-0.597482437501895,-0.965013292115738,-0.993931485778791,-0.0483722049174554,-0.877920487244472,-0.597482437501895,0.245860599034245,-1.03354846453642,1.33554436717392,-1.40714679578127,-0.313277562885824,0.245435025604426,0.809464590798036,-1.06894335319448,-0.632132378352436,0.781700049111523,2.61164308813311,-0.876212122898177,1.89434656842442
"Sample85",-0.219504388352031,0.018927125924567,-0.486418984371736,2.42124212339749,0.275387315317931,-0.66738039408822,-0.364735212099713,0.0571233183035241,0.381540045976742,1.89304375136707,0.0888551210103623,-0.783177096565216,-0.623358524797863,-0.70807717431412,-0.806313185468377,-0.806313185468377,-0.806313185468377,-0.17437402117146,-0.806313185468377,-0.692875139297906,-0.565525439170599,-0.806313185468377,0.599545519749292,-0.731825374916901,-0.0887660635397408,-0.796924181145856,0.58988738575697,0.707849132101366,-0.806313185468377,0.699753860605439,2.64083105771245,-0.806313185468377,2.1731485348868
"Sample86",0.0185000108756325,-0.138074256613667,-0.354933874595109,2.50075533138567,0.591378979838283,-0.901312662738274,0.192634535392482,0.153848274477515,0.357934181262233,2.20334339735381,-0.0487838835510226,-0.58073263814473,-0.0241252635374265,-0.852771931028892,-0.584312542182304,-0.868487519376321,-1.41037142098542,-0.129532593152982,-0.940707837161456,-0.682205879865181,-0.113346280964103,-0.843169860992277,0.938653195597201,-1.35054273330978,-0.590330577737833,-0.142937046058047,0.324914692834497,0.514595082628512,-0.8566595179625,0.774011455071052,2.54287975939814,-0.81531716354397,1.11520658738628
"Sample87",0.067612669898521,-0.564136010759569,-0.34590786289568,2.77663473351725,0.476537117076193,-1.00949634446136,0.131677068758388,0.0247525413110319,0.378185174397073,2.3345044219285,-0.177392942562368,-0.541891762351193,-0.105169197631226,-0.706751245874791,-0.569613682207397,-0.792433798471528,-0.748534782394204,-0.107505478991175,-0.806472482380539,-0.631781551699026,0.175013992394073,-0.979295250222303,0.984553830306029,-1.43853199881636,-0.732175055365362,-0.0982203439544558,0.147973548038059,0.222386999699868,-0.93423091330958,0.588244249009493,2.26818793926816,-0.719919225012559,1.43319564375804
"Sample88",-0.0149946036201773,-0.822414335613127,-0.546063038011843,2.53357233386411,0.509887084456152,-0.74444136180438,0.0146892681258093,0.210306754787088,0.179239942241239,1.82438248022452,0.162248012870997,-0.807760159317443,-0.637396071407389,-0.591262352353415,-0.588121303788007,-0.832422866787578,-0.832422866787578,0.0279722902113087,-0.832422866787578,-0.607264250555501,-0.0541547204349301,-0.832422866787578,0.666200437101463,-0.753020030404508,-0.526265923777615,-0.37390950721902,0.852075192129317,-0.432743456828333,-0.55186331362795,0.378479115321563,2.74080343643582,-0.832422866787578,2.11393241493215
"Sample89",0.0523007818062521,-0.263605628196236,-0.487215536842672,2.62217882043186,0.368049624860589,-0.915659307259407,-0.0374841818926736,-0.0423677747398468,0.328380616561167,2.05814315270455,-0.227609327260883,-0.450601808932594,-0.0976883542081416,-0.722991736902937,-0.60942685759757,-0.855414301584332,-0.869056781158723,-0.175358417470997,-0.920730965985372,-0.68836393868054,0.128908963252482,-0.850946244930476,0.897436449420961,-1.40289266820354,-0.63408972604538,0.0312177416968649,-0.18417717277352,0.617757192882419,-0.8334532352142,0.881829240566239,2.53801444387643,-0.846516762038115,1.59143369985835
"Sample90",0.00704613698739369,-0.0982804038697731,-0.572574144077591,2.48248138940288,0.341140324147608,-0.966604144435489,0.100376545400825,0.0362751586250689,0.277511139377289,2.06265547008072,-0.0538831569054827,-0.511800740155072,-0.320950927109551,-0.876151978752264,-0.676580599380082,-0.902543413388646,-0.556312655053601,-0.179414971439941,-0.868626681838705,-0.855337315967478,0.208798292844645,-0.799901308896208,1.01618145811056,-1.4846973032416,-0.594737034284347,-0.131697249284696,0.252627168692382,0.355754105805001,-0.937012263911277,0.714727881588975,2.47537199384734,-0.759281599958144,1.81544082703925
"Sample91",0.0919822455144048,-0.749391454063495,-0.215124865461099,2.47426898155251,0.438386146243631,-0.822649542309956,0.0258838273018587,0.199868715143593,0.323146887221421,2.25792326644161,-0.044590527854378,-0.659119899360473,-0.174340467100709,-0.890305180439376,-0.579576591916022,-0.788800681901493,-1.13034499871065,-0.133085504683962,-0.982891426406052,-0.721691954618444,0.281388910421302,-0.856535462563635,0.819802937923964,-1.18032048688534,-0.593411471775563,0.0082737835110146,-0.184397011114876,0.237915378585886,-0.778662633060377,0.489496559411399,2.52246857969521,-0.516680215539487,1.83111415679759
"Sample92",-0.22707514286857,-0.00987552245845104,-0.473535903639832,2.42631801163637,0.204335950599424,-0.790224870047633,-0.517530601396809,-0.0545149209314483,0.42155858836754,1.97180586717893,-0.0223423428081869,-0.863468985287055,-0.131170108764606,-0.80650447162931,-0.877606217614746,-0.887261685627222,-0.887261685627222,-0.0325481607547985,-0.887261685627222,-0.648566448357628,0.29746623638641,-0.887261685627222,0.280014059365749,-0.810659881283178,-0.210764427672688,-0.444922944862921,0.647280474702714,0.669873162838318,-0.845229377673722,0.457781760107147,2.60316773223891,-0.840773120357143,2.1767583474961
"Sample93",-0.178896771844227,0.127351926225874,-0.130103480673806,2.6450214243065,0.343412603117099,-0.88544066984995,-0.149473714220785,-0.0602063608971427,0.486326298064161,1.82724068764975,-0.139998680983428,-0.630230975931955,-0.117551241295039,-0.931529980210779,-0.849033394393767,-0.971332424241465,-0.936353825966452,-0.198100506921084,-0.88544066984995,-0.752130578380935,0.275635475292782,-0.876659637622477,0.807518963551719,-1.31627831567346,-0.142942504133457,-0.530117339814764,0.20716244248855,0.625242001561883,-0.929133496180834,0.568284471166035,2.53800616826303,-0.633047897343959,1.79280000474233
"Sample94",-0.0780497304792221,-0.445141096102479,-0.395008936162394,2.32454842431587,0.334105262004912,-0.372944261611878,-0.076190067522055,0.0136500750221475,0.400089074036725,1.8897446139044,-0.127647896721806,-0.845123915108059,-0.257655182344417,-0.970401320537794,-0.617114309358201,-0.894176166733396,-1.04526061775162,-0.214330579548955,-0.91038436198416,-0.644992195731193,0.250292690219566,-1.02437933512228,1.02444873555788,-1.37350863468443,-0.520173871261102,-0.168531001723689,0.873109729379282,0.459208470719283,-0.792921779628394,0.572056492662465,2.61895655388354,-0.777090173597955,1.7908153120094
"Sample95",-0.688959479343299,0.286980310249426,-0.694068772480727,2.26730038259925,0.325001239110645,-0.694068772480727,-0.694068772480727,0.00425782985826781,0.42788711011992,1.90074724120539,-0.360097209566421,-0.67392404306211,0.104901178277259,-0.699228404031075,-0.699228404031075,-0.699228404031075,-0.699228404031075,-0.575159151015735,-0.699228404031075,-0.699228404031075,-0.435874469201147,-0.699228404031075,0.542209784124275,-0.617759731695325,-0.640434198754296,-0.688959479343299,0.980022322936396,0.422435024440812,-0.517125845982538,0.663219550298335,2.84470491205955,-0.699228404031075,2.10466027237542
"Sample96",-0.129836651023697,0.167153178430279,-0.175597047512848,2.72410662017061,0.913721337420533,-0.766572509072389,-0.293914578896455,0.0553614585113222,0.637972514938744,2.12091031276067,-0.00129216184364588,-0.771180382048323,-0.649440884686681,-0.827197494499515,-0.977000411980547,-0.886814052614305,-1.19992255979103,-0.28441570725028,-0.883956938990997,-0.845464057957515,0.39183596599955,-0.718316787284039,0.904267123867493,-1.14185749344781,-0.0639472791818877,-0.0824319841843891,-0.412338971780717,0.886367252390713,-0.750746946275894,0.744653235941967,2.57146601527993,-0.359004105627385,0.103433990238537
"Sample97",0.284454189496937,0.0575196785789258,-0.56843005371791,2.18034222362162,0.84295917786563,-0.843875635392374,-0.147405699262189,0.0562758371780088,0.435957572310228,2.12085335392066,0.0500116168412238,-0.816493903495549,-0.0631199677988066,-0.97358936140251,-0.814275849731788,-0.900763888978878,-1.03748958603149,0.0718155512895567,-0.924836026314374,-0.86540144339319,0.38026623634469,-0.941526210708576,0.662227773785655,-1.17259579397784,-0.409228100648836,-0.154827458486289,-0.161094194705396,0.473201598795935,-0.83000460558694,0.752355020946538,2.74136552437208,-0.91132532370285,1.42667774798811
"Sample98",0.12469051821176,0.506812255109255,-0.542002615607135,2.55276470605913,0.630022907322014,-0.744422546174423,0.0531146095707189,0.122551226731737,0.497733904621102,2.1506193366295,0.147707212997316,-1.19057802918497,0.085469421798811,-1.00046560519357,-0.466375409197808,-0.766958545959625,-1.19057802918497,-0.352076254752602,-0.966840951243901,-0.84630958450717,0.428527984470069,-0.908282135602486,0.64542098295446,-1.12949251095806,-0.601823287948468,-0.101737111040515,0.34067377330747,0.558936912995159,-0.754328633952852,0.506539269210392,2.77699214771748,-0.7468829632263,0.180577044028479
"Sample99",0.164656961437084,0.412627134913005,-1.29429577945036,1.94729085612701,1.10415518665743,-0.824803133986174,-0.0183921881041064,0.101958482391052,0.767521730241705,2.08735441859495,0.536610890350193,-0.713822358635847,-0.143940321219145,-0.984574192906564,-0.767449235454235,-1.06195630906027,-1.04281612991588,-0.249518363088614,-1.23601482167861,-0.993169273366033,0.0390220036393336,-1.31259140100329,0.856200911973591,0.215487115102998,-0.526875334160933,0.106688421488717,0.309009203864275,-0.0486795802409521,-1.25256776284003,0.539691464199635,2.1501738799679,-0.504683777603457,1.63770130176562
"Sample100",0.0109096525211089,0.304672656710545,-0.132869010048217,2.47965123527558,0.131138742472031,-0.502989722144117,-0.00589803065725397,-0.158267352007841,0.646861978136841,2.07881019873973,-0.277364213844485,-0.815430151861988,-0.938341203978512,-0.748538021663211,-0.858119805787439,-1.11524217089292,-0.87965765804546,0.0736872297855077,-0.954252747064143,-0.78525032547211,-0.111406055506769,-1.11524217089292,1.8118494618517,0.46747363181795,-0.252529662938205,-0.468853733945774,0.865597032164998,-0.752709043382213,-0.863411067208111,1.20482781345958,2.29242282036462,-0.653184290167643,0.021653984209145
"Sample101",0.144231100344778,0.401027798016052,-0.147711915844687,2.42683024506541,0.22431691559299,-0.505952781457589,-0.164998269144785,-0.279098165609111,0.212936124887842,2.0108491131689,-0.508805965422765,-0.733867291880481,-0.352131309619532,-0.569243517924055,-0.730815969029268,-0.974732397211699,-0.982410059845449,0.493782919822786,-1.01857971339234,-0.772925565567025,1.04092477661573,-0.754991758206268,0.894890003442136,-1.52510881012879,-0.885835578648623,-0.231247741252289,0.686844280680135,-0.0939105394588731,-0.899726714697439,1.04039121097832,2.12048197341225,-1.0577254396257,1.49231304193942
"Sample102",0.018246336870989,0.870773080717931,-1.20967053762876,2.15742383493031,1.22590108779004,-0.5362647512484,0.005109447790246,-0.15980714022595,0.984541794160774,1.92616376966224,0.764762521205406,-0.58023866806438,-0.110845952583172,-0.701531507567832,-0.773621261600192,-1.26981836171621,-1.13697636961048,0.0421606705686886,-1.12569607541565,-0.845951270730795,0.221342457397774,-0.821776499073581,0.743164985067757,-0.421799762587047,-0.548578341299118,-0.26189437275144,0.76872826557999,-0.363770770775233,-1.39219095721016,0.372253146882641,1.64435373812964,-1.20052547737903,1.71603294071301
"Sample103",0.430363394538307,0.835770833130601,-0.64138568196308,2.28441976236275,1.26635068531128,-0.585181604727552,-0.0736083664940829,-0.299871481103458,0.129767429183524,2.22600850464539,-0.280400639514811,-0.723216740435409,-0.374550694599058,-0.257224567709324,-0.950051772023843,-1.03960788051454,-1.08333953650343,0.552426289661368,-1.02976029726524,-0.85398837233113,0.0648379281502834,-0.733588285286768,0.840803285036374,-0.279184363618114,-0.906712083459875,-0.38227604788763,-0.00986790339495221,-0.151349836302412,-1.13511482762062,1.35746158563085,1.84661026469718,-1.35498852666376,1.31044954707118
"Sample104",1.08114370529313,1.36677985513945,-0.480287495819836,1.99512293767458,2.14653698753344,-0.00347479417445321,-0.471087396712218,-0.23411667324115,0.237253511268341,1.68737150560402,-0.256452790999782,-0.86790609893801,-0.990430268005307,-0.168193490273179,-0.910461380053232,-0.892460986307554,-0.865520961816473,1.11142002985112,-1.06470333698873,-0.926469563530887,-0.366484966791443,-1.16677440960326,0.559007121625471,0.35500664596415,-0.79505708553953,-0.683172145429673,-0.269345333643133,0.221050269701523,-1.02271776727373,1.64064335671933,1.18219830899343,-1.11496046533984,-0.0334568248865724
"Sample105",0.225737618357953,0.906330512038721,-0.473840133962995,2.54644162580397,0.543842917756867,-0.625809914423202,0.300015562344174,-0.0421848415949884,0.345371263492021,2.50068432330173,-0.154070419899772,-0.951933103349481,-0.0487325099572764,-0.726575762425059,-0.778091983174427,-1.0646073010125,-1.08097165398156,0.225092343258337,-1.1063746312772,-0.856906681689929,-0.235796789355947,-0.750181769156562,1.35188785299114,0.488871301662689,-1.00566457330331,-0.555486903466919,0.401986230221702,0.12686025738989,-0.972396887308927,0.728096961965881,1.96635521676486,-1.16693923629351,-0.0610088917163692
"Sample106",0.131846420311847,-0.22045255986815,-0.668660636333189,2.03190260482591,0.418082224913889,-0.931143485928273,0.102905342202914,0.0340415007762606,0.149664225189009,2.06964353558581,0.00030564941762213,-0.567445748602235,-0.0945983625339127,-1.06090399478577,-0.682632290060744,-0.993931134475378,-0.859253581054362,-0.234815243607302,-1.18906780865004,-0.913802960331093,0.247192634508925,-0.932747868734194,0.778430498318256,0.100303532103344,0.0414955078754064,-0.140739229599109,0.407851738882963,-0.569081732961286,-1.05684476921265,1.18309608583555,2.71075595380812,-1.03699420624017,1.74559815842202
"Sample107",-0.569344740508682,0.752034114513837,-0.404570679487048,2.20939613590054,-0.453611964704318,-0.413937848366461,-0.656006410045015,-0.623825919876773,0.754788667072363,2.08886766429018,-0.225633579894892,-0.639612503364854,-0.497362038203935,-0.61614663085255,-0.660205350441913,-0.660205350441913,-0.660205350441913,-0.559237017060826,-0.660205350441913,-0.660205350441913,-0.445886272645566,-0.660205350441913,-0.272231665796052,0.701567521940711,-0.552629303192259,-0.651848435363103,0.785816637282561,-0.326481367415857,-0.590309082491998,0.925043544914713,2.59827001955584,-0.660205350441913,2.30432860689283
"Sample108",0.25510707625546,-0.628817159046853,-0.391845733041227,2.19072085602798,0.4535192632491,-0.2931228823926,-0.0391664100431115,-0.0623146393745724,0.130034822244449,2.2573133617044,-0.135755581603953,-0.550007835543949,-0.211610489255388,-0.800981786908843,-0.74505568252742,-1.00918032783995,-0.879869786024085,0.154115840954233,-1.05837045994279,-0.757283269605978,0.365829117674454,-0.908588236752886,0.644997782626953,-1.23295603151555,-0.553048643562282,-0.395508304736976,0.839954514778049,0.179092917037461,-0.91070597824188,0.886708487312435,2.59504259735834,-1.01178634443799,1.62353894517497
"Sample109",0.102294517075311,-0.283368705977234,-0.488811096537926,2.37192187884653,0.524529423221235,-0.657534056266036,0.141986319089736,-0.119473279426619,0.311762485168173,1.93877299392219,-0.40771516992722,-0.574378454811898,-0.208254943046246,-0.909728963979273,-0.728640397030571,-1.0191432245098,-1.05428216283136,-0.115444298696418,-0.935050242734914,-0.626990656237139,0.158780334683296,-1.01310504108746,0.670304331778732,0.0186966267705472,-0.680842125587686,-0.163480339744159,0.726351254137137,0.0200819240413154,-1.12938254489739,1.42588825664484,2.39783393102729,-1.3455627199631,1.65198414688611
"Sample110",0.173054205849766,0.146152529233729,-0.51145209677384,2.41909002001925,0.331027062364213,-0.43263302891874,0.104285073310349,-0.149698383089111,0.140603934772942,1.97653002283516,-0.357033851597926,-0.532897178777143,-0.122604823809674,-0.947690533080035,-0.790299619933331,-1.10405955017743,-0.997971391549464,0.161542694595855,-0.981809978469622,-0.815421135809021,0.155757660811051,-0.912639279297342,0.742605221232578,NA,-0.846176244315676,-0.131406755509113,1.02529239391012,-0.163058933111454,-1.12153776718742,1.28792681982831,2.00532955752965,-1.38717085990717,1.63636421502054
"Sample111",0.828132807897374,1.21136317061438,-0.0947083709350498,1.89612160001445,1.64596591541552,-0.12675233633836,-0.175185646520569,-0.399468190037864,-0.122873975780732,2.08186306337664,-0.371091653692342,-0.971729297726376,-0.271248562856661,0.0331040684348069,-0.999297615918152,-1.24686509665127,-0.993647366956695,0.829166015865899,-1.26188653616011,-1.06170632721471,-0.321716112877498,-1.06334190597341,0.795398449412371,0.0383927110767632,-0.436224496389797,-0.082651425361282,-0.686964484913373,0.0588118045350604,-1.08344642103474,1.21276035281308,2.24421441013032,-0.696299988275756,-0.408188557971925
"Sample112",0.338611313293925,1.02626024449333,0.10341659741497,2.19046786710311,1.0814601307206,-0.283569043290986,0.0400311816604881,0.0530755773476317,0.283058390478038,2.2090194247513,0.0686705342657763,-1.13587577059572,-0.953417721713427,-0.729312208072736,-0.858698247428114,-1.02430646942629,-1.11067993714366,0.339305916601765,-1.04139076007658,-0.938839449382705,0.0229659402208957,-1.16228925679671,-0.664653474459691,0.521998429250231,-0.436509869810152,-0.399081754654809,0.746950120998384,0.101274957636657,-0.991660781420915,1.23827569745402,2.28628707893824,-1.10091801996995,0.18007336161307
"Sample113",-0.396432870161081,0.677807097389692,-0.917768132880027,1.58578881679035,1.12366317505041,-0.544839984338748,-0.124337599757037,-0.287030226719167,0.708955558345813,1.43535432939236,0.936270483065978,-0.527412453685855,-0.227576719493252,-1.11745972243932,-0.989322778802487,-1.21725184046192,-1.20668013068954,-0.253541976558217,-1.17296695951849,-0.991589769597573,0.373647869674608,-1.0890828142465,0.842398175739656,-0.336287379596383,-0.120314039579286,0.15891222966397,-0.420619811768274,1.01994030695147,-1.01010385381216,0.328687691426426,2.47340331851129,-0.686194443695127,1.97198445579841
"Sample114",0.400258215248501,0.451372091742387,-0.106707191728089,2.66790352862623,0.595180718323304,-0.122463100010239,-0.142659454447151,-0.2104242158667,0.382439681999003,2.53264484100981,0.311842939734973,-0.704830419774226,-0.30166984766602,-0.395540991634404,-0.774209404087281,-0.984601705092117,-0.943521863106356,0.367775702484397,-1.06679938712327,-0.820540331593264,0.118475924246132,-0.83374151489156,0.637922524635003,-1.45204404100063,-0.742849310659755,-0.0230699412874454,NA,0.468697216275468,-1.04773899365971,1.01693436262658,NA,-1.03118760126443,1.75315156794084
