"SampleID","M50_hu.MIP.1b..73.","M48_hu.MCP.1..67.","M30_hu.IL.10..27.","M29_hu.GRO..26.","M47_hu.IP.10..65.","M52_hu.TNF.a..75.","M32_hu.IL.12p40..29.","M21_hu.Eotaxin..14.","M15_hu.TRAIL..56.","M46_hu.IL.8..63.","M20_hu.EGF..12.","M24_hu.FIt.3L..19.","M31_hu.MCP.3..28.","M44_hu.IL.6..57.","M34_hu.IL.12p70..33.","M39_hu.IL.17A..39.","M28_hu.IFNy..25.","M49_hu.MIP.1a..72.","M43_hu.IL.2..48.","M37_hu.IL.15..37.","M33_hu.MDC..30.","M25_hu.GM.CSF..20.","M53_hu.VEGF..78.","M58_hu.RANKL..42.","M36_hu.IL.13..35.","M27_hu.IFNa2..22.","M59_hu.GDF.15..28.","M17_hu.ENA.78..66.","M11_hu.SCF..38.","M1_hu.Granzyme.B..19.","M61_hu.Periostin..47.","M45_hu.IL.7..61.","M55_hu.MMP.2..21."
"Sample115",0.258614862598524,-0.916543219704062,-0.2513358049329,1.85906822850681,1.4590172253448,-0.460889482621046,-0.0562371566933214,0.142958400622864,-0.142121859124497,2.22474343979693,0.0623252925259922,-0.902644380439508,-0.741061564282756,-0.764517830769561,-0.694326622575951,-0.682590056626617,-0.926035869666854,-0.811345575811477,-0.921266278133795,-0.67113130474364,0.238714243977588,-0.764517830769561,0.495342172919062,-0.850725784830288,-0.60015914878047,-0.192074343615449,0.307500622133985,0.30675006434748,-0.515166548114222,0.886364188425571,2.4630115283097,-0.926035869666854,2.08631626239353
"Sample116",-0.268101202682963,1.03467452748095,-0.295073290305045,2.00816987448714,0.84784352141793,-0.992022445087797,-0.0735188233660559,-0.359348654993134,1.04375516570839,1.85647657824883,1.1484405472329,-0.512326645386331,-0.14436788487238,-1.04399474115452,-0.96326055256972,-1.44683808704878,-0.943177590344945,-0.124650681430812,-1.02676558427867,-1.05731988132553,0.342549266432747,-1.29883194411808,0.727768265004373,-0.0226366842565845,-0.100068164732198,0.0131620645326512,-0.759705508828472,1.18508556354892,-1.28441232073524,0.10250267275758,1.86389665103625,-0.720460334917089,1.26255632454569
"Sample117",-0.0517846431717513,1.05286466476112,-0.601804047298806,2.053120636964,0.81762383081339,-0.758814232989368,-0.198205161443087,-0.22700556524321,0.502589305102741,2.01452935094589,0.836066446350266,-0.754477868778814,-0.210333962369171,-1.06514284526503,-0.916329077241436,-1.19904113616553,-1.01763909416339,-0.191599038517107,-1.10419204562193,-0.936511404451618,0.153254727969752,-1.11563716644283,0.618353757215138,-0.234129443677661,-0.110424021319698,-0.0263705027717975,-0.365225787669016,0.709518198575983,-1.23641369617996,0.630549486380903,2.16210635529971,-0.941293844275983,1.71179782467831
"Sample118",0.0855062760774175,0.641960654234945,-0.645820012015327,1.86720128404597,0.699852036014452,-0.493662476615962,-0.0472730977271719,-0.640336555248442,0.680803534219164,1.73952242488036,0.871376524861412,-0.777742718723583,-0.317016001392662,-1.1090411783059,-0.977422436436306,-1.48161964097183,-1.24226124863025,0.150395108247411,-1.13506054271751,-1.04046304104366,-0.097055150528171,-0.903772833896282,0.985214141689579,0.561934888842817,-0.417499249386236,-0.126678301403349,-0.354080703910925,1.15203321543363,-1.27712140968626,0.819380408823895,2.01384758762249,-0.778786885557957,1.59368539920424
"Sample119",0.299737842048708,0.704405514977333,-0.302092137455469,2.16963490577512,0.751167093551272,-0.359655481542568,0.127853804826782,-0.223931558921578,0.58727601225177,2.15189939299526,0.703043158296716,-0.845399294218464,-0.199207332533567,-0.678421411408479,-0.876508780067926,-1.21785517527558,-1.12619537298407,0.262201782616085,-1.12619537298407,-0.887862905981424,-0.215118834212967,-1.06456051482959,0.971826231501886,0.265437817344439,-0.728626251260449,-0.447509998983952,-0.477345682748073,0.861420884545902,-1.04631706971179,0.534602903546356,2.67264115428267,-1.03087392830623,-0.209471395134048
"Sample120",-0.199305429384124,0.538871642469584,-0.69853994995015,1.92939100043236,1.71841021448317,-0.359846745329534,-0.139205888666281,-0.483307052403936,0.426337376673373,1.69432811825144,0.600710722610753,-0.803315412564598,-0.395827815261624,-0.943672696009215,-1.13225999245365,-1.33159291577029,-1.26600971073222,-0.29996235581982,-1.18937022265704,-1.01373264545607,0.164643043101573,-0.82554349136728,0.526222543966889,-0.157596581080376,0.0988558142631793,0.128628192803686,-0.0604740649896942,0.835973516094606,-1.03749137717681,0.75743028887308,2.18984031064879,-0.936044114455561,1.6634556768558
"Sample121",-0.0633375983547345,0.312627948869931,-0.584102392411933,2.31250324902676,0.612678814919923,-0.646289339281074,0.00561279883439796,-0.173545202157974,0.306234275526864,2.25277585732313,0.657081564864653,-0.685535750327215,-0.339150324843541,-0.8613339160141,-0.834423572045905,-1.07730634890467,-1.11225024008119,-0.340865795569484,-1.09292783834824,-1.04436037196087,0.378147770043305,-0.84668781478595,0.801718898708253,0.517910382517228,-0.640481756892841,0.172843087445747,NA,0.63759322976899,-1.30032701983135,1.03269995065158,NA,-0.634732106505742,2.27722955981606
"Sample122",0.447778818820281,0.519675553964676,-0.661331670452807,1.7543727660991,1.41927003939233,-0.318231759861216,-0.362606457974902,-0.371942892899295,0.44285787146312,2.00943847597296,0.696498365630609,-0.710210227657253,-0.37131401054529,-0.857867504854472,-0.869951851190669,-1.17344091065319,-1.0799065969775,0.267787245573036,-1.06668916711722,-1.02934816246936,-0.0303824511772217,-0.976238588400002,0.465782048346966,-1.10764921898035,-0.482839933505992,-0.184003997583131,0.373811981773413,0.560519171226066,-1.0263802674824,1.00668356144951,2.12864628078102,-1.1335128517941,1.72072634108328
"Sample123",-0.250543979446351,1.10597167596306,-0.983468255018436,1.75954600542241,1.29796952192976,-1.0546289598785,-0.152338005749568,-0.233089787814866,1.11449575637565,1.58407946572693,1.14220443173898,-0.498150282299214,-0.168854884673154,-1.05116202323523,-0.833868593995283,-1.22295042371158,-1.04771924596443,-0.202402367847167,-1.0145499808244,-0.971563185490839,0.379466882883517,-1.22295042371158,0.690073401279457,0.191500344049677,-0.508407463470295,-0.101800742536492,-0.387458256114204,1.52597575749423,-1.21808302997159,-0.08246317807911,1.70689910561112,-0.759623701828625,1.46789442318612
"Sample124",0.188287385914596,0.966419346393692,-0.154549506561793,1.93766040042959,0.994400323288369,-0.224332594618943,-0.203225627433576,-0.357682579530789,0.460494254933356,2.27343844424406,0.592853916710844,-0.810666835390936,-0.391509295234138,-0.894696215426648,-1.02578961709566,-1.30328807140557,-1.15573229348674,0.20881818967807,-1.19474791520461,-0.978049121429754,0.362445594121022,-0.764577719701959,0.295237597943716,-0.487641162925929,-0.222021476429228,-0.288293036404224,-0.128794736616829,0.521468766474008,-1.12399428476382,0.651311049677027,2.04745817002191,-1.44829361409419,1.65759226392507
"Sample125",0.315203080388207,0.573970077887169,-0.719386941128191,1.84295561268435,0.596406817757286,-0.281711367260439,-0.191248274504924,-0.50927316056837,0.879477658214379,2.07774537577979,0.936732135401883,-0.757407504497728,-0.118972562140005,-0.120296314990357,-0.961305095741845,-1.10320290933847,-1.06515791955503,0.182659996896618,-1.00594720324361,-0.977551381385149,-0.409237698125713,-1.0890082588554,-0.795042040128728,0.275176692508719,-0.627420423439957,-0.363257551483077,-0.347205315079855,1.03430577457603,-0.920550044750328,0.799713149268574,1.89414929282993,-1.22143046836658,2.17611677039083
"Sample126",0.291826411687315,0.776604602271022,-0.26727314123126,1.96412871698869,0.708415450101067,0.174304784299918,-0.0965936872656328,-0.193080546975265,0.512714054947429,2.04879437524032,0.643351187845069,-0.749449171522975,-1.03215716441343,-0.397695237787302,-1.20965010816866,-1.09239635643958,-1.05466473258408,0.24165134289115,-1.10691408877817,-0.878553986533001,-0.0741087616629037,-0.81147846007895,-0.786773722021959,0.274629918584738,-0.499354050120603,-0.722897394429181,-0.187443604369459,0.684252943549105,-1.00770259042891,0.537645750569996,2.67192119257823,-0.913673700084041,1.55161977334132
"Sample127",0.0359476532350788,0.545976802879335,-0.457979803735841,2.161348072081,0.164912967345381,-1.40672007229058,0.0538450630101839,-0.205275106888231,0.691494779907266,2.05337829845249,0.667331265578547,-0.619585588429469,-0.112554006735148,-0.389789240071673,-0.77282765386735,-0.831178171517166,-1.10476407719063,-0.17999318461204,-0.989126933571841,-0.806594685109275,0.0372053639702549,-0.518415160808991,0.752844743896127,0.0844253197676676,-0.746074794385854,-0.300194907546427,0.826778272094646,-0.96929640741599,-1.13356720480443,0.556206281101187,2.2272297332491,-1.23967858788772,1.92469097030038
"Sample128",-0.0882746213075338,0.470348385607866,-0.389469207742174,2.14607920544962,-0.169028576428205,-0.668542986415839,-0.19442745649653,-0.314807412772599,0.488514591887028,2.36967270921879,-0.43438295725105,-1.04164896194591,-0.103701998952824,0.271370332908042,-1.04164896194591,-0.590307645754425,-1.25691311668713,0.637696288034947,-0.956651054305956,-0.874971504767302,-0.301451428309252,-0.0242656739673369,1.07154567725749,0.219054139125149,-1.00690129148315,-1.29578598918958,0.490008939566039,0.152249909250105,-0.732803157278777,0.600677999715615,2.06928171433738,-1.25691311668713,1.75639722733055
"Sample129",-0.52445251631601,0.312909002547205,-0.0346088034799752,1.80182850112259,-0.544770059186439,-0.388278435671674,-1.12843569697563,-0.276539893748353,0.334752458138096,1.578265958521,-0.249822810602512,-0.799837252482953,0.350174269982524,0.688112847926548,-1.13259852341298,-0.172873979468636,-1.13259852341298,-0.182918938710465,-1.13259852341298,-1.13259852341298,0.194579357918589,-0.119811937637799,0.8771293621305,-1.06686903484276,-0.819311827622225,-0.492008145082238,0.72011165885028,0.820411157828604,-0.554241717015648,0.544943050595247,2.25481803652243,-1.13259852341298,2.5397380038246
"Sample130",-0.445188259425422,0.299396024478796,-0.19434707248437,1.77959105718197,0.738366147634676,-0.790811251026519,-0.659082618052275,-0.268673865438972,0.590725598267713,1.28849227044467,0.559868206612046,-0.618182760992861,0.243689409814538,0.286331445944477,-1.1255094500803,-0.649387361568078,-1.27106096586527,-0.304799686022469,-1.39340693222655,-1.43634128589099,0.106041788072896,-0.575127319524853,0.79091703927062,-0.348604570104481,-0.788981082361685,-0.0444343603585646,0.480736587979835,0.365755469252733,-0.856472877980572,0.453689602593716,2.22733229536728,-1.1422022034113,2.70168097989956
"Sample131",-0.266381516584878,0.331616246525684,0.352636885438846,2.03768100228539,0.194474593414945,-0.486820557632662,-0.807782586382547,-0.391697303341506,0.313615627146068,1.63889180502727,-0.103548663642792,-1.05514181946074,0.0696238371398007,0.715316841534911,-1.27665331166614,-0.38213009141982,-1.29201833772607,-0.089657752513337,-1.43162871813401,-1.29990423604138,-0.0814920117462858,-0.536527142117872,0.751545762745142,-0.45306997583412,-0.404663250949446,-0.387571888413293,0.80356567763694,0.209059909198341,-0.901309694126479,0.609744310328043,2.13331616694527,-0.979301215802576,2.4662114081693
"Sample132",-0.464367049926074,0.4154832134458,-0.283237140786797,1.74618443011776,0.537619747829484,-0.70230600432575,-0.919564482739193,-0.566009513390099,0.547396147739252,1.22624906083713,0.732825705744364,-0.9243656757219,0.0828413709688382,0.833211044461886,-1.22717279987465,-0.491375844692382,-1.29172692925257,-0.236051573616077,-1.42454927742146,-1.30540754511553,-0.294228054440024,-0.547741432786683,1.12213693980794,-0.0750654278547972,-0.750706633924308,-0.147674128080514,0.371881746697749,0.869003905118042,-0.84352531502327,0.36628578526324,2.27495926716927,-0.950222719270267,2.3192191830416
"Sample133",-0.569169453297422,0.478633753890499,0.185702243456723,1.75573650428847,-0.90833369341133,-0.438348760227602,-1.09650238507071,-0.497955413770015,0.486861845853171,1.2893221903662,-1.03210696373412,-0.843817487864051,0.197144427075391,0.830980053750185,-1.10040619339663,-0.275972004505838,-1.10040619339663,-0.190800902898572,-1.10040619339663,-0.988383382584593,-0.241291171102576,-0.47061813643462,1.38456879304175,0.206095089000609,-0.414718089838289,-0.609096084710361,1.0636142279547,0.339064101882472,-0.552092115337455,0.422302517437099,2.36415403644391,-0.962626300521822,2.38887114105808
"Sample134",0.0198828715042681,0.139336090811762,0.0946764350445643,2.49815358656703,0.107114845532275,-1.36203904590434,0.0892875186969349,-0.144810914499941,0.422066232638402,1.73535673056616,-0.21044937012429,-0.553674077003573,-0.125113717818098,-0.613682186702916,-0.77877345133379,-0.568353739573023,-1.0938484751072,-0.256458984063265,-0.969851928290989,-0.793186603079141,0.0713193741712082,-0.964536752599231,0.914509669066477,NA,-0.811286096021255,-0.282629767954173,1.24042071651959,-0.380628466722199,-0.985211417406269,1.00331028668096,1.94427152773453,-1.27385567291846,1.88868478158798
"Sample135",-0.371994310661489,0.661199846099849,-0.266215883365228,1.79877243489047,-0.789479373392729,-0.348325108106001,-1.00030823444197,-0.559999718571231,1.04350217716434,1.71075709915113,0.790922586675239,-0.983231141897716,0.168806276126476,-0.151601321235762,-0.64908740673406,-0.521371046944985,-1.00468215794566,-0.389237241490813,-1.00468215794566,-1.00468215794566,-0.234865238188248,-1.00468215794566,0.979217546103308,0.537623465655311,-0.750625174892971,-0.995976983823982,1.02403324675732,0.330298491095524,-0.811681483016846,0.690913897475655,1.38331616308066,-1.00468215794566,2.72804722621704
"Sample136",-0.183991413400689,0.2348942227025,-0.170548223092261,2.38089707875237,0.319820271342919,-1.02887377423336,-0.00787565837090364,-0.159843828522743,0.696142412998734,1.53173075041885,0.258166740131403,-0.677543425961639,-0.144315598130671,-0.790133023020521,-0.641453372495249,-0.776938676137607,-0.926986150982279,-0.351413808742671,-1.02155776862253,-0.770458454166822,0.146149357627615,-0.933138778951374,1.15152591245973,-0.949465718957409,-0.957168049237947,-0.270164415849142,0.986424069954766,0.114357111650178,-0.843166822841367,0.584356393999013,2.46776303385612,-1.19634220250756,1.92915180833055
"Sample137",-0.132319511250156,0.331584697386804,0.139602487603789,2.44620720105356,0.881604179676939,-0.754082084935651,-0.0780834970737537,-0.292361809350544,0.439618790268397,1.53863941337527,0.0801329457813065,-0.663494915279942,-0.0991020027238396,-0.509045024427874,-1.02219317401103,-0.623515445005714,-1.25698392661198,-0.218706419821184,-1.38610634822849,-1.04283121546069,0.0529927159764626,-0.964086796829477,0.676040694480477,-0.467449863976879,-0.709131401491341,-0.196848250817656,1.1881014283103,-0.0381311640435211,-1.067679503546,1.35693175065504,1.92324507191243,-1.30467282958727,1.77212380799221
"Sample138",-0.036532462261434,0.272799503689408,0.198239788165879,2.58648281681818,0.0356956888257733,-1.20470262958013,0.0538824480291172,-0.245627256091446,0.414787224190308,1.86056510154986,-0.0988099936534468,-0.590364984211518,-0.158219057801941,-0.638243177541933,-0.943495108505433,-0.603967379137186,-1.09591970038834,-0.144395211586517,-0.99587908153418,-0.813493603688946,0.0182710004212822,-0.810274636713576,0.919513077046904,NA,-0.908193668494258,-0.407458623915086,1.07144943034641,-0.221220448572811,-0.873695135929789,1.07306811170138,1.88113973542178,-1.36277064404063,1.76736887744231
"Sample139",-0.250089471846255,0.118618499284233,0.141577421312338,2.27120699578277,0.0775439809317464,-0.9660710311029,-0.00880238598415803,-0.308648391051799,0.49263531222545,1.51537878582976,0.0265295064518641,-0.863538818812602,-0.0671627160218854,-0.332795397979461,-0.917428968864494,-0.598158118882379,-1.04970716705842,-0.355274102828617,-1.22782709844636,-0.977766793501752,-0.253131417955499,-1.02964448039473,1.48511048982217,-0.0571941246094061,-0.872263764158844,-0.369257995193615,1.13004393110847,0.323465158178548,-0.873866446548783,0.848214184112253,2.29511742096466,-1.22944778863974,1.88263479387746
"Sample140",-0.142958630039752,-0.21093864192916,0.472683201236416,2.14699842503177,-0.20197666295719,-1.08127505349234,0.106617749428936,-0.218394584755297,0.604778764029401,1.56058755542907,-0.547291580651713,-0.792831538871106,-0.130235212654887,-0.585673701593864,-0.701650922661528,-0.656252069605873,-0.955681238345761,-0.260794812828418,-0.976022936381353,-0.828051659002759,-0.121932150846509,-0.934951876058051,1.54755760482464,0.0551533398827707,-0.973433747648753,-0.433838773954351,1.47103603927452,-0.147273962304096,-0.815716814983868,0.718473785616793,2.41084368248164,-1.17290016980427,1.79534659413493
"Sample141",0.17537408249201,0.524550873494772,-0.201385066012554,2.20746504245509,0.880333119209838,-0.944225202765193,0.0529910549293287,-0.198137736542657,0.300193511189427,2.39054046444986,0.11149549180137,-0.740018196670338,-0.30781629585283,-0.700577158283216,-0.887736903525644,-1.04538723980061,-1.0813177652713,0.00984963512733436,-1.06953290859244,-0.883724951222892,0.00459469119422715,-0.960293003328325,0.599689142240767,0.0428597606959987,-0.648309573231982,-0.257880821051354,-0.60728746819149,1.06874808963343,-1.2217909048005,1.2788871337106,1.64530730234871,-1.16920474162402,1.63174654179458
"Sample142",0.139373685600272,0.528616102777641,-0.662319439276766,2.53758969342007,0.763170548769227,-0.421722907373447,0.100150028228063,-0.325225834877282,0.545229527814234,2.47515732874806,0.393982882276257,-0.773313167467061,-0.171435834492461,-0.690962434495641,-1.08097023465866,-1.15352937752709,-1.10300261635933,0.220235917627612,-0.995069485203949,-0.763576332455143,-0.186256155329395,-1.13206761158288,1.13969150959607,0.313972546771035,-0.689782830088984,-0.518624541051254,-0.126690415655633,0.998123958810096,-1.1381009517977,1.36820888000451,1.53621186642496,-0.946068300180427,-0.180996006995
"Sample143",0.215549225871733,0.624245368531005,-0.134136831350937,2.6293981968292,0.915820161662005,-0.341862150974738,-0.141150066194027,-0.294750739123825,0.0346954250180437,2.31433174360725,-0.471595697167744,-0.735035928161923,-0.282840682966894,-0.369214329311045,-0.721865614592411,-0.819649145237075,-0.856849544566626,0.251393589039526,-1.0247597687727,-0.770523935673227,-0.0168570774678456,-0.849387894103591,0.671758944147057,-1.28713240873571,-0.946295490093666,-0.344454348650456,0.315584202965678,0.0718037257975176,-1.03553000745887,1.25382283067605,1.89596245324805,-1.17532689217038,1.42485268538058
"Sample144",-0.0154923427003773,0.401916477891638,-0.38355396464707,1.87888642608721,1.05679740395693,-0.659161264928662,0.00896651348270938,-0.165670030426557,0.412295804501771,1.77438976580183,0.410319243150529,-0.699239521017167,-0.300365388944483,-0.885430108667981,-1.03293156320881,-1.23884944298694,-1.1163077554864,-0.184809226851792,-1.19825406443341,-0.941221130775427,0.114436261723357,-1.13795226220729,0.562574227009013,0.259274387009632,-0.519786241177315,-0.172383871741066,-0.129032977129803,1.1407868467827,-1.30990425412886,1.40638552078167,2.0159840732175,-1.13428397234234,1.78161643240525
"Sample145",0.357535150696488,0.714123271710228,-0.237899838189362,2.04810152010464,0.950444888433293,-0.701583093624427,-0.14754146187349,-0.192469956797261,0.146288094791999,2.6024980991844,0.421387775485968,-0.713990192674436,-0.324596128736309,-0.754066544577575,-1.06684586904982,-1.17579656894888,-1.14265819161941,0.290760491669908,-1.24113505746033,-0.966940075463206,0.00708290895027709,-1.14696042409027,0.585627055027378,0.131261018547555,-0.442961767973708,-0.257368974623965,-0.45774489173937,0.689912840292135,-1.18731255836805,0.861988264501375,1.61595229112947,-0.947216877433408,1.68212480271817
"Sample146",0.2841726303724,0.693983881877053,-0.372322992375265,2.15579427610363,0.758818554573361,-0.673264712264376,0.0445398678998938,-0.366593264191792,0.23669037388179,2.490038343471,0.247732347682915,-0.795427725056777,-0.394432524196028,-0.837366497559277,-0.979571205856879,-1.2352297126431,-1.14598699478069,0.375442532996153,-1.01433300803501,-0.739127281817014,-0.0063845947319452,-1.0225096265713,0.58136087294176,-0.297469145022659,-0.722545814596757,-0.105892131584832,0.225251175795104,1.11957352311739,-1.40721158825814,1.23142261563392,1.45822789467507,-1.1603758648049,1.3729957933253
"Sample147",0.450782161470198,0.520139712490741,-0.198073434781355,2.61874842493639,0.682421626630273,-0.35430441151767,0.160527997384846,-0.282288847589355,0.124677077855411,2.87972494088268,-0.461008165565373,-0.846424385292041,-0.176706898005867,-0.79814081884187,-0.902155022075133,-0.947101862200043,-0.951383377448577,0.581066940988043,-1.102955504881,-0.833648070410994,-0.0792112016304016,-1.00248950754708,1.19228314471723,0.293655427383316,-0.879155161692943,-0.0992207998772104,0.242383042509012,0.110751480279215,-1.09915483348974,1.35707138983021,1.21211676235675,-1.07509315291048,-0.337834673957188
"Sample148",0.0754802042227165,-0.149674201496696,0.00988157959713944,1.96860663360091,1.32088205881498,-0.620761240363326,0.0465492278287045,-0.119142884730327,0.159463150965066,1.94946195875622,-0.175997173641289,-0.625384328324962,-0.342513951389588,-1.02614863199825,-0.97615561204143,-1.16771596839195,-1.12078474733434,-0.264985214256119,-1.15448372449151,-0.826672799880465,0.0729166851807238,-0.971567076730383,0.61345312124857,0.0756768672109137,-0.362490937558393,0.0176486507682738,-0.456789596654962,0.73785123093183,-1.12487771538817,1.71722357716711,2.20845124790654,-1.0539986771995,1.56659828767195
"Sample149",0.258737978069453,0.343508481324362,-0.448656771922542,2.49858458383378,0.491562596028376,-0.0508196433209691,0.0197341393824916,-0.316204243263366,0.497907189907357,2.30996047617824,-0.414573768658483,-1.08189642810801,-0.935029949264341,-0.381249653082566,-1.1031575110588,-1.1031575110588,-1.1031575110588,0.473900210468901,-1.07367153791226,-0.923295418845141,-0.340156758493069,-0.978755707428506,0.542212946990827,0.375198508710752,-0.633015338954226,-0.12017934432848,0.067315328315243,0.665106711541133,-0.911865716299619,1.20759933797035,1.26369682703882,-1.05375778596998,1.95757528326787
"Sample150",0.237131092320967,0.492448510767818,0.740151565696061,2.19958059169588,0.949925890550875,0.0821464304630282,-0.547633920266611,-0.210528267073925,0.243760719268226,2.28646280443794,-0.32363543373763,-1.12688488821582,-0.973541077707557,-0.235991060773365,-1.14007503445266,-0.929189121134088,-1.14908366019479,0.210556724399947,-1.14908366019479,-1.01577948034143,0.179078607162826,-0.533124550183846,0.490785546823765,-1.07761358897549,-0.325146702371495,-0.527211660089114,0.53869075763164,0.433973945245019,-0.940603999233475,1.3548897008593,2.41297019318732,-0.626509489741103,-0.020917485823407
"Sample151",0.206067013518965,0.0248315853658489,-0.879195306026277,2.27997412387324,1.47341409250177,-0.260858146792759,0.0320651985656317,-0.14429266248281,0.127913824215854,2.19440421884363,-0.275389466780964,-0.659765480387766,-0.353574714029337,-0.621725002906347,-0.880228662324483,-1.00510421351052,-1.07906365609181,0.131721116279959,-1.14959736752365,-0.852062471432159,0.183872414758305,-0.861943115578922,0.535074933209857,0.382966785017959,-0.676787261449607,-0.0914468209769059,-0.852062471432159,0.61647548065581,-1.06695893725153,1.4305063529069,1.69271538832496,-1.20535253244026,1.60340576137956
"Sample152",0.302827341850143,0.50757390377041,0.0527430865885182,2.14905798280607,1.01664974182073,-0.2151189195443,-0.0547079782514586,-0.354172754855257,0.193962951109821,2.61129954572294,-0.42900507630142,-0.801418700219467,-0.385136678502121,-0.285832587239596,-1.01502071912574,-1.11837929875156,-1.07011400730175,0.391426345234336,-1.15964969766188,-0.77367343439887,-0.0240609302588788,-0.804020489806652,0.465229264991991,0.316401038503125,-0.943344694370792,-0.280862946051941,-0.208867930532317,0.0646747278199264,-1.25107263026212,1.44691677329005,1.62683671646098,-1.41728308197826,1.44614313544533
"Sample153",0.174218756358452,0.339676215151442,-0.164269599504682,2.24024897023205,0.856318597511668,-0.215358359867511,-0.0616186646573308,-0.430810642341205,0.327706924211028,2.22089451203782,-0.475389681882307,-0.924557391736298,-0.331393815773264,-0.496967761775422,-0.937901923402162,-1.02570928972527,-1.11586600860949,0.178432033602098,-1.1725446758541,-0.975404005934596,-0.174916891694258,-0.944257942551973,1.09571723939114,0.0174064730864295,-0.799970460277914,-0.264391835424382,0.177091363193254,0.638486260171075,-1.19200081230176,1.31034568044007,1.90549698445751,-1.26082587953601,1.48211563300589
"Sample154",-0.0295725628305712,0.544356955359023,-0.130302223346408,2.1769332225276,1.38074010501209,-0.350202612711388,0.164325718311304,-0.341735016554217,0.512406436779057,2.01712456436182,-0.0577598218555871,-0.848654152203005,-1.14813234610697,-0.768680948131248,-1.25133277219702,-1.17547746236056,-1.17197506026583,-0.0724829984538602,-1.06007982247363,-0.812057488588088,-0.269212126744372,-0.914363010010534,1.01541928626267,0.386489055714765,-0.419207434393478,0.028196476725307,-0.0104306939275134,1.00736736208338,-0.937648817756565,1.44552456993022,2.14091456053754,-0.922703641719304,-0.127787300974612
